mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
omega,gs,2,3,12,1.000e-06,53,0.782701,0.922302,-0.008562,0.002181,-0.005014
omega,gs,2,3,12,1.000e-06,54,0.775904,0.918823,0.001924,-0.006296,-0.007677
omega,gs,2,3,12,1.000e-06,55,0.773855,0.921570,-0.002555,0.009668,0.014701
omega,gs,2,3,12,1.000e-06,56,0.766956,0.919922,0.010995,0.017811,0.009170
omega,gs,2,3,12,1.000e-06,57,0.776635,0.919006,-0.007757,0.005271,-0.007989
omega,gs,2,3,12,1.000e-06,58,0.781494,0.921692,-0.011278,-0.014984,0.004709
omega,gs,2,3,12,1.000e-06,59,0.780554,0.923401,-0.010736,-0.005509,-0.002782
omega,gs,2,3,12,1.000e-06,60,0.777257,0.924622,0.006178,-0.010450,0.002678
omega,gs,2,3,12,1.000e-06,61,0.777159,0.918640,0.000530,-0.004189,-0.005589
omega,gs,2,3,12,1.000e-06,62,0.772765,0.918274,-0.006173,0.004585,-0.006656
omega,gs,2,3,12,1.000e-06,63,0.776576,0.918823,-0.010646,0.011504,-0.006048
omega,gs,2,3,12,1.000e-06,64,0.772480,0.918579,0.005575,-0.001061,0.001337
omega,gs,2,3,12,1.000e-06,65,0.772743,0.919617,0.002132,0.004255,-0.009572
omega,gs,2,3,12,1.000e-06,66,0.775225,0.917542,-0.017531,0.002540,0.015706
omega,gs,2,3,12,1.000e-06,67,0.776962,0.921997,-0.018164,0.001166,0.011919
omega,gs,2,3,12,1.000e-06,68,0.777892,0.920593,0.003502,-0.008204,-0.005675
omega,gs,2,3,12,1.000e-06,69,0.774661,0.920410,-0.000132,0.005738,0.004171
omega,gs,2,3,12,1.000e-06,70,0.773359,0.918091,-0.000420,0.005207,0.000118
omega,gs,2,3,12,1.000e-06,71,0.780202,0.922241,-0.002436,-0.006274,-0.007692
omega,gs,2,3,12,1.000e-06,72,0.775097,0.919556,0.001496,0.009750,-0.001236
omega,gs,2,3,12,1.000e-06,73,0.779373,0.919617,0.001380,-0.010960,-0.011090
omega,gs,2,3,12,1.000e-06,74,0.774691,0.918396,0.012996,-0.009180,-0.002603
omega,gs,2,3,12,1.000e-06,75,0.779064,0.921997,-0.012761,0.011763,-0.001430
omega,gs,2,3,12,1.000e-06,76,0.785921,0.925232,-0.001512,-0.008475,-0.026035
omega,gs,2,3,12,1.000e-06,77,0.773182,0.922974,0.004872,0.003958,0.002072
omega,gs,2,3,12,1.000e-06,78,0.771250,0.919128,-0.000962,0.018263,-0.003699
omega,gs,2,3,12,1.000e-06,79,0.780214,0.919678,-0.002927,-0.001644,-0.008915
omega,gs,2,3,12,1.000e-06,80,0.781213,0.922119,-0.005268,0.003649,-0.008291
omega,gs,2,3,12,1.000e-04,1,-9.210340,0.000000,1.000000,1.000000,1.000000
omega,gs,2,3,12,1.000e-04,2,-4.188382,0.000000,0.999999,0.999575,0.999999
omega,gs,2,3,12,1.000e-04,3,-0.048209,0.620300,0.885264,0.169971,0.885132
omega,gs,2,3,12,1.000e-04,4,0.738770,0.905945,0.041305,0.004019,0.034466
omega,gs,2,3,12,1.000e-04,5,0.775437,0.919128,-0.000637,0.006408,0.007186
omega,gs,2,3,12,1.000e-04,6,0.780180,0.920959,0.005208,0.001905,-0.011042
omega,gs,2,3,12,1.000e-04,7,0.777469,0.921448,-0.006188,-0.005145,0.010153
omega,gs,2,3,12,1.000e-04,8,0.776601,0.920044,-0.002410,0.005480,-0.001943
omega,gs,2,3,12,1.000e-04,9,0.774015,0.921509,0.007860,-0.006643,0.003675
omega,gs,2,3,12,1.000e-04,10,0.777680,0.920044,0.000797,-0.001049,0.011680
omega,gs,2,3,12,1.000e-04,11,0.771252,0.917358,-0.006009,0.014469,-0.005477
omega,gs,2,3,12,1.000e-04,12,0.781469,0.922485,0.002016,-0.010335,0.000452
omega,gs,2,3,12,1.000e-04,13,0.774040,0.921387,0.008892,-0.011135,0.008511
omega,gs,2,3,12,1.000e-04,14,0.780373,0.921509,-0.012612,-0.005004,0.004151
omega,gs,2,3,12,1.000e-04,15,0.777451,0.921021,-0.012976,0.009309,0.005656
omega,gs,2,3,12,1.000e-04,16,0.775174,0.918396,0.001259,0.001917,-0.002965
omega,gs,2,3,12,1.000e-04,17,0.773766,0.918274,-0.014826,0.007499,0.001801
omega,gs,2,3,12,1.000e-04,18,0.776155,0.919556,0.002262,0.000140,0.000197
omega,gs,2,3,12,1.000e-04,19,0.780342,0.921570,-0.004201,-0.003527,-0.000079
omega,gs,2,3,12,1.000e-04,20,0.775096,0.919067,-0.013378,-0.003037,0.008295
omega,gs,2,3,12,1.000e-04,21,0.772271,0.918396,0.003486,-0.006037,0.001987
omega,gs,2,3,12,1.000e-04,22,0.776382,0.919556,0.002327,-0.004802,-0.002960
omega,gs,2,3,12,1.000e-04,23,0.773230,0.920166,0.012614,0.007848,-0.001677
omega,gs,2,3,12,1.000e-04,24,0.776817,0.921814,0.006880,-0.002869,-0.006019
omega,gs,2,3,12,1.000e-04,25,0.775286,0.918518,0.005262,0.002660,-0.001843
omega,gs,2,3,12,1.000e-04,26,0.782291,0.921509,-0.001928,-0.009699,-0.003349
omega,gs,2,3,12,1.000e-04,27,0.777031,0.918091,0.000014,0.000782,-0.006316
omega,gs,2,3,12,1.000e-04,28,0.780197,0.924194,-0.008893,-0.005215,0.002709
omega,gs,2,3,12,1.000e-04,29,0.775743,0.918884,0.002315,0.010817,-0.008879
omega,gs,2,3,12,1.000e-04,30,0.774461,0.918579,0.001075,0.000391,-0.004258
omega,gs,2,3,12,1.000e-04,31,0.774605,0.920898,0.004344,0.005822,0.005403
omega,gs,2,3,12,1.000e-04,32,0.784437,0.923950,-0.000610,-0.005634,0.004229
omega,gs,2,3,12,1.000e-04,33,0.782947,0.923157,-0.000863,-0.006485,-0.010320
omega,gs,2,3,12,1.000e-04,34,0.781686,0.922852,-0.006102,-0.008825,-0.002696
omega,gs,2,3,12,1.000e-04,35,0.775332,0.920349,-0.001436,0.006094,-0.003103
omega,gs,2,3,12,1.000e-04,36,0.778414,0.921631,0.004523,-0.004924,-0.003858
omega,gs,2,3,12,1.000e-04,37,0.780610,0.921082,-0.010533,0.008483,-0.009550
omega,gs,2,3,12,1.000e-04,38,0.782509,0.919495,-0.010604,-0.004814,-0.008619
omega,gs,2,3,12,1.000e-04,39,0.778807,0.920471,-0.003993,-0.007619,0.005098
omega,gs,2,3,12,1.000e-04,40,0.771479,0.915955,-0.000957,0.001721,0.000648
omega,gs,2,3,12,1.000e-04,41,0.774173,0.919006,-0.004212,0.010233,0.011490
omega,gs,2,3,12,1.000e-04,42,0.767912,0.916077,0.009539,-0.007502,0.005806
omega,gs,2,3,12,1.000e-04,43,0.779147,0.920898,0.002623,-0.009311,-0.015485
omega,gs,2,3,12,1.000e-04,44,0.780012,0.924072,0.003307,-0.003136,0.005237
omega,gs,2,3,12,1.000e-04,45,0.783119,0.924866,-0.003713,0.000847,-0.012421
omega,gs,2,3,12,1.000e-04,46,0.776104,0.921021,0.003950,-0.002583,0.018146
omega,gs,2,3,12,1.000e-04,47,0.776482,0.921448,0.009435,-0.007575,0.000814
omega,gs,2,3,12,1.000e-04,48,0.781528,0.922424,-0.007456,-0.007614,-0.010604
omega,gs,2,3,12,1.000e-04,49,0.777985,0.920044,-0.002961,-0.005953,0.007357
omega,gs,2,3,12,1.000e-04,50,0.774157,0.917908,-0.006219,0.009872,-0.000911
omega,gs,2,3,12,1.000e-04,51,0.777206,0.919434,-0.001188,-0.004173,0.002817
omega,gs,2,3,12,1.000e-04,52,0.774401,0.917664,-0.000026,0.012375,-0.005679
omega,gs,2,3,12,1.000e-04,53,0.785245,0.922974,-0.016181,0.005983,-0.014441
omega,gs,2,3,12,1.000e-04,54,0.773621,0.919006,0.011823,-0.007621,0.003480
omega,gs,2,3,12,1.000e-04,55,0.779995,0.922607,-0.000083,-0.006802,0.006394
omega,gs,2,3,12,1.000e-04,56,0.775846,0.921204,-0.000691,0.001689,0.000819
omega,gs,2,3,12,1.000e-04,57,0.778616,0.920959,-0.004716,0.007847,-0.002947
omega,gs,2,3,12,1.000e-04,58,0.772707,0.920166,0.003308,0.006867,0.000385
omega,gs,2,3,12,1.000e-04,59,0.776942,0.921631,-0.000753,0.003181,-0.006297
omega,gs,2,3,12,1.000e-04,60,0.772323,0.920105,-0.000781,0.008084,0.007288
omega,gs,2,3,12,1.000e-04,61,0.772674,0.918762,0.009052,0.010464,0.002521
omega,gs,2,3,12,1.000e-04,62,0.769132,0.918274,-0.001588,0.012141,0.001366
omega,gs,2,3,12,1.000e-04,63,0.777429,0.920105,-0.014382,-0.005232,0.003359
omega,gs,2,3,12,1.000e-04,64,0.780410,0.921509,-0.001050,0.004394,-0.016124
omega,gs,2,3,12,1.000e-04,65,0.774277,0.920837,0.001225,0.005294,0.004786
omega,gs,2,3,12,1.000e-04,66,0.787275,0.923767,-0.010300,0.000820,-0.010533
omega,gs,2,3,12,1.000e-04,67,0.779197,0.923706,-0.007085,-0.000104,-0.008493
omega,gs,2,3,12,1.000e-04,68,0.775827,0.919983,0.000945,0.008383,-0.006826
omega,gs,2,3,12,1.000e-04,69,0.774157,0.920044,0.014183,-0.010563,0.011179
omega,gs,2,3,12,1.000e-04,70,0.783664,0.922058,0.000292,-0.018505,-0.001990
omega,gs,2,3,12,1.000e-04,71,0.769843,0.917908,0.000896,-0.006270,0.017503
omega,gs,2,3,12,1.000e-04,72,0.772291,0.916382,0.000288,-0.007301,0.007321
omega,gs,2,3,12,1.000e-04,73,0.772282,0.922485,0.010504,-0.003161,-0.000113
omega,gs,2,3,12,1.000e-04,74,0.781038,0.925293,0.000988,0.008766,-0.001505
omega,gs,2,3,12,1.000e-04,75,0.778359,0.923035,0.007996,-0.002913,-0.003616
omega,gs,2,3,12,1.000e-04,76,0.776374,0.921387,0.004808,-0.005104,-0.003268
omega,gs,2,3,12,1.000e-04,77,0.773629,0.917419,0.004410,0.003248,-0.005149
omega,gs,2,3,12,1.000e-04,78,0.770976,0.916931,0.010868,0.007632,-0.002939
omega,gs,2,3,12,1.000e-04,79,0.789165,0.925171,-0.017204,-0.016849,0.002323
omega,gs,2,3,12,1.000e-04,80,0.779409,0.921082,0.010140,-0.015429,-0.007940
omega,gs,2,3,12,1.000e-02,1,-4.605170,0.000000,1.000000,0.999950,1.000000
omega,gs,2,3,12,1.000e-02,2,0.104765,0.661072,0.985514,0.047389,0.985797
omega,gs,2,3,12,1.000e-02,3,0.762103,0.914246,0.008261,0.017959,0.004656
omega,gs,2,3,12,1.000e-02,4,0.774044,0.920105,-0.006898,-0.001786,0.005849
omega,gs,2,3,12,1.000e-02,5,0.776117,0.921692,0.006953,0.007021,0.000960
omega,gs,2,3,12,1.000e-02,6,0.773059,0.918884,0.006038,-0.004250,0.012111
omega,gs,2,3,12,1.000e-02,7,0.772160,0.918457,-0.005702,0.010327,0.007532
omega,gs,2,3,12,1.000e-02,8,0.772128,0.916138,-0.002195,0.005528,0.007958
omega,gs,2,3,12,1.000e-02,9,0.774749,0.918213,-0.000530,-0.005076,-0.004768
omega,gs,2,3,12,1.000e-02,10,0.778686,0.923889,0.005459,0.009960,-0.006282
omega,gs,2,3,12,1.000e-02,11,0.776888,0.920410,-0.008042,-0.004187,0.011581
omega,gs,2,3,12,1.000e-02,12,0.777025,0.922852,0.017250,0.001662,0.000393
omega,gs,2,3,12,1.000e-02,13,0.774429,0.921204,0.006639,0.009119,0.000354
omega,gs,2,3,12,1.000e-02,14,0.776629,0.920288,0.003457,-0.003666,0.000335
omega,gs,2,3,12,1.000e-02,15,0.776236,0.921448,-0.009361,-0.002469,0.008431
omega,gs,2,3,12,1.000e-02,16,0.771979,0.920105,0.016521,0.006603,0.003214
omega,gs,2,3,12,1.000e-02,17,0.776342,0.921631,-0.009312,0.006482,0.009188
omega,gs,2,3,12,1.000e-02,18,0.778236,0.919434,-0.001054,0.002114,0.010396
omega,gs,2,3,12,1.000e-02,19,0.779466,0.922302,-0.002819,-0.002120,-0.005198
omega,gs,2,3,12,1.000e-02,20,0.775439,0.918762,0.000970,-0.001223,0.004386
omega,gs,2,3,12,1.000e-02,21,0.767982,0.919067,0.008675,0.017443,-0.001985
omega,gs,2,3,12,1.000e-02,22,0.771637,0.916565,0.007119,-0.004863,-0.001334
omega,gs,2,3,12,1.000e-02,23,0.773869,0.920898,-0.000880,-0.001688,0.009310
omega,gs,2,3,12,1.000e-02,24,0.775623,0.920288,0.000608,-0.007262,0.004864
omega,gs,2,3,12,1.000e-02,25,0.774192,0.921387,0.004403,-0.004280,-0.001496
omega,gs,2,3,12,1.000e-02,26,0.774388,0.918579,0.010194,-0.013885,-0.001352
omega,gs,2,3,12,1.000e-02,27,0.781618,0.921326,-0.002090,-0.005679,-0.008482
omega,gs,2,3,12,1.000e-02,28,0.774640,0.919983,0.002037,0.004367,0.005426
omega,gs,2,3,12,1.000e-02,29,0.776452,0.920715,0.003467,-0.000300,0.001224
omega,gs,2,3,12,1.000e-02,30,0.776884,0.919250,-0.008145,-0.002695,0.009459
omega,gs,2,3,12,1.000e-02,31,0.772075,0.919556,0.011618,-0.001974,0.008185
omega,gs,2,3,12,1.000e-02,32,0.780897,0.921387,0.001397,-0.010104,-0.010394
omega,gs,2,3,12,1.000e-02,33,0.767417,0.915710,0.008959,0.009199,-0.000398
omega,gs,2,3,12,1.000e-02,34,0.781537,0.922668,-0.011364,-0.004054,-0.002769
omega,gs,2,3,12,1.000e-02,35,0.786492,0.924194,-0.018375,-0.015954,0.001967
omega,gs,2,3,12,1.000e-02,36,0.772996,0.919495,-0.000360,0.001617,-0.003551
omega,gs,2,3,12,1.000e-02,37,0.782907,0.924683,-0.017975,0.005785,-0.008915
omega,gs,2,3,12,1.000e-02,38,0.770485,0.919800,0.006143,0.012952,-0.001245
omega,gs,2,3,12,1.000e-02,39,0.787272,0.924255,-0.009205,-0.008545,-0.022662
omega,gs,2,3,12,1.000e-02,40,0.774334,0.921814,0.011151,-0.009893,-0.004639
omega,gs,2,3,12,1.000e-02,41,0.777073,0.921936,0.016775,-0.005445,-0.006178
omega,gs,2,3,12,1.000e-02,42,0.777104,0.921753,-0.000658,-0.012172,0.001678
omega,gs,2,3,12,1.000e-02,43,0.780881,0.923096,-0.007053,-0.002104,-0.008777
omega,gs,2,3,12,1.000e-02,44,0.775253,0.920288,-0.019088,0.010065,-0.001802
omega,gs,2,3,12,1.000e-02,45,0.788529,0.923218,-0.010675,-0.010421,-0.019133
omega,gs,2,3,12,1.000e-02,46,0.775721,0.920532,-0.001479,0.010222,0.000650
omega,gs,2,3,12,1.000e-02,47,0.773017,0.919617,0.012916,0.006734,0.009442
omega,gs,2,3,12,1.000e-02,48,0.774461,0.920227,-0.008998,-0.007556,0.014591
omega,gs,2,3,12,1.000e-02,49,0.776178,0.918945,-0.002494,0.008252,0.000353
omega,gs,2,3,12,1.000e-02,50,0.777542,0.918823,-0.003323,0.000235,-0.002103
omega,gs,2,3,12,1.000e-02,51,0.780987,0.924683,0.019842,-0.018606,-0.006177
omega,gs,2,3,12,1.000e-02,52,0.785236,0.922852,-0.003614,-0.010720,-0.004860
omega,gs,2,3,12,1.000e-02,53,0.783022,0.924011,-0.012526,-0.005667,0.005389
omega,gs,2,3,12,1.000e-02,54,0.776914,0.921875,-0.004539,-0.002614,0.014413
omega,gs,2,3,12,1.000e-02,55,0.771296,0.918396,-0.009585,0.000836,0.012817
omega,gs,2,3,12,1.000e-02,56,0.775250,0.919067,0.001143,-0.002595,0.005360
omega,gs,2,3,12,1.000e-02,57,0.779027,0.920898,-0.012758,-0.001089,0.003506
omega,gs,2,3,12,1.000e-02,58,0.776216,0.919678,0.000432,-0.008670,0.000224
omega,gs,2,3,12,1.000e-02,59,0.774117,0.921875,0.007132,-0.006143,0.005629
omega,gs,2,3,12,1.000e-02,60,0.781383,0.924316,-0.006830,0.009234,-0.010238
omega,gs,2,3,12,1.000e-02,61,0.771803,0.919067,0.004551,0.003088,-0.007248
omega,gs,2,3,12,1.000e-02,62,0.775949,0.919556,-0.003284,0.002694,-0.003856
omega,gs,2,3,12,1.000e-02,63,0.771122,0.918274,0.002287,0.002938,-0.001423
omega,gs,2,3,12,1.000e-02,64,0.777255,0.919983,0.007912,-0.011091,0.001870
omega,gs,2,3,12,1.000e-02,65,0.776167,0.920837,-0.010382,-0.004032,0.007241
omega,gs,2,3,12,1.000e-02,66,0.773808,0.921753,0.003934,-0.003661,0.005674
omega,gs,2,3,12,1.000e-02,67,0.778412,0.920715,0.004849,0.010749,-0.018856
omega,gs,2,3,12,1.000e-02,68,0.766487,0.915649,0.002055,0.008784,0.015851
omega,gs,2,3,12,1.000e-02,69,0.779236,0.920227,-0.006945,-0.004334,-0.009663
omega,gs,2,3,12,1.000e-02,70,0.773936,0.917542,0.010570,-0.006462,0.010275
omega,gs,2,3,12,1.000e-02,71,0.772947,0.918579,-0.002616,-0.003459,0.011291
omega,gs,2,3,12,1.000e-02,72,0.775584,0.919739,0.000746,-0.007717,0.001961
omega,gs,2,3,12,1.000e-02,73,0.776777,0.922363,0.012027,-0.007320,-0.009294
omega,gs,2,3,12,1.000e-02,74,0.779737,0.918518,-0.002117,-0.007217,-0.001629
omega,gs,2,3,12,1.000e-02,75,0.776471,0.919800,0.013517,-0.000839,-0.006376
omega,gs,2,3,12,1.000e-02,76,0.778616,0.920288,-0.001939,0.005785,0.002212
omega,gs,2,3,12,1.000e-02,77,0.779034,0.924133,0.004934,-0.007756,-0.007113
omega,gs,2,3,12,1.000e-02,78,0.772195,0.916016,0.001171,0.000894,0.016899
omega,gs,2,3,12,1.000e-02,79,0.779151,0.919434,0.000683,-0.012413,0.001461
omega,gs,2,3,12,1.000e-02,80,0.770783,0.917847,-0.009534,0.009971,0.006479
omega,gs,2,3,12,1.000e-01,1,-2.302585,0.000000,1.000000,0.994975,1.000000
omega,gs,2,3,12,1.000e-01,2,0.760275,0.924744,0.008385,0.005987,0.002205
omega,gs,2,3,12,1.000e-01,3,0.778057,0.921875,0.010224,0.003045,-0.003516
omega,gs,2,3,12,1.000e-01,4,0.779590,0.919373,-0.008985,0.002566,-0.011644
omega,gs,2,3,12,1.000e-01,5,0.770289,0.918335,0.002694,0.008446,0.014573
omega,gs,2,3,12,1.000e-01,6,0.775000,0.918823,0.002280,0.006919,0.000449
omega,gs,2,3,12,1.000e-01,7,0.780623,0.922180,-0.003296,-0.002136,-0.008490
omega,gs,2,3,12,1.000e-01,8,0.777313,0.918640,0.000179,-0.004462,-0.003408
omega,gs,2,3,12,1.000e-01,9,0.773091,0.918091,0.015310,-0.001209,-0.000277
omega,gs,2,3,12,1.000e-01,10,0.778506,0.920410,-0.006089,0.007381,-0.001988
omega,gs,2,3,12,1.000e-01,11,0.772243,0.919067,0.000945,0.003914,0.001527
omega,gs,2,3,12,1.000e-01,12,0.777837,0.918396,0.000527,-0.010343,-0.005521
omega,gs,2,3,12,1.000e-01,13,0.764685,0.916809,0.010684,0.009437,0.023229
omega,gs,2,3,12,1.000e-01,14,0.782089,0.921875,0.002179,-0.015282,-0.003485
omega,gs,2,3,12,1.000e-01,15,0.780650,0.923401,-0.002946,-0.006139,-0.003138
omega,gs,2,3,12,1.000e-01,16,0.787337,0.925232,-0.005966,-0.011751,-0.003539
omega,gs,2,3,12,1.000e-01,17,0.778259,0.920471,0.010842,-0.011967,-0.006403
omega,gs,2,3,12,1.000e-01,18,0.780575,0.921936,-0.002213,-0.007179,-0.012503
omega,gs,2,3,12,1.000e-01,19,0.774912,0.921265,0.004678,0.000767,0.008414
omega,gs,2,3,12,1.000e-01,20,0.773238,0.921387,0.006974,0.012173,-0.001032
omega,gs,2,3,12,1.000e-01,21,0.776205,0.919373,0.004170,-0.002712,0.008062
omega,gs,2,3,12,1.000e-01,22,0.772418,0.919739,0.001370,0.007590,0.012752
omega,gs,2,3,12,1.000e-01,23,0.772583,0.921143,0.015581,0.003981,-0.000516
omega,gs,2,3,12,1.000e-01,24,0.787607,0.923706,-0.010220,-0.009454,-0.012236
omega,gs,2,3,12,1.000e-01,25,0.775366,0.918152,0.004531,-0.001165,0.000223
omega,gs,2,3,12,1.000e-01,26,0.771628,0.915344,0.005295,0.000365,-0.002170
omega,gs,2,3,12,1.000e-01,27,0.779464,0.921082,-0.007718,-0.004169,0.003126
omega,gs,2,3,12,1.000e-01,28,0.783562,0.924805,-0.000082,-0.016280,0.001417
omega,gs,2,3,12,1.000e-01,29,0.773835,0.919128,0.009771,-0.003990,-0.001732
omega,gs,2,3,12,1.000e-01,30,0.774794,0.918823,0.000770,-0.005410,0.001199
omega,gs,2,3,12,1.000e-01,31,0.773555,0.916809,-0.017292,0.000694,0.019466
omega,gs,2,3,12,1.000e-01,32,0.779831,0.922668,0.003271,-0.000502,-0.007204
omega,gs,2,3,12,1.000e-01,33,0.771861,0.916382,0.002032,-0.001207,0.016263
omega,gs,2,3,12,1.000e-01,34,0.774601,0.916809,-0.006903,0.004774,0.009840
omega,gs,2,3,12,1.000e-01,35,0.776176,0.921326,0.003016,0.007511,0.000147
omega,gs,2,3,12,1.000e-01,36,0.781154,0.921204,0.001331,-0.004727,-0.022332
omega,gs,2,3,12,1.000e-01,37,0.776184,0.918640,0.006332,-0.001037,0.000977
omega,gs,2,3,12,1.000e-01,38,0.774619,0.919434,0.008974,-0.000743,-0.001229
omega,gs,2,3,12,1.000e-01,39,0.776994,0.916687,-0.004108,-0.002851,-0.001872
omega,gs,2,3,12,1.000e-01,40,0.776200,0.918579,0.005242,-0.008506,0.006861
omega,gs,2,3,12,1.000e-01,41,0.772014,0.916138,0.009770,0.007844,0.002709
omega,gs,2,3,12,1.000e-01,42,0.776990,0.920654,0.000034,0.008914,0.002231
omega,gs,2,3,12,1.000e-01,43,0.776324,0.921204,0.010334,0.007361,0.000444
omega,gs,2,3,12,1.000e-01,44,0.776993,0.922485,-0.005026,-0.003738,0.005901
omega,gs,2,3,12,1.000e-01,45,0.777611,0.919189,-0.001589,-0.002769,0.004070
omega,gs,2,3,12,1.000e-01,46,0.773527,0.918335,-0.005515,0.003375,0.008871
omega,gs,2,3,12,1.000e-01,47,0.778303,0.920654,0.001063,-0.000475,-0.014583
omega,gs,2,3,12,1.000e-01,48,0.775474,0.920410,0.007217,-0.001059,0.000245
omega,gs,2,3,12,1.000e-01,49,0.774751,0.919800,0.001734,0.004376,-0.002776
omega,gs,2,3,12,1.000e-01,50,0.785223,0.923035,-0.018679,-0.023176,0.001289
omega,gs,2,3,12,1.000e-01,51,0.789124,0.925720,-0.001072,-0.018088,-0.008829
omega,gs,2,3,12,1.000e-01,52,0.769692,0.917969,-0.008195,0.014005,0.002725
omega,gs,2,3,12,1.000e-01,53,0.772055,0.919373,0.005070,0.006736,-0.007420
omega,gs,2,3,12,1.000e-01,54,0.777366,0.921753,-0.005142,0.007494,0.007840
omega,gs,2,3,12,1.000e-01,55,0.787100,0.925415,-0.008204,-0.014345,-0.013933
omega,gs,2,3,12,1.000e-01,56,0.782007,0.925232,-0.003894,0.007736,-0.011079
omega,gs,2,3,12,1.000e-01,57,0.779521,0.918030,-0.010682,0.004736,-0.013716
omega,gs,2,3,12,1.000e-01,58,0.779508,0.921570,-0.008650,0.000854,0.008352
omega,gs,2,3,12,1.000e-01,59,0.778164,0.922729,-0.015037,0.004383,0.004777
omega,gs,2,3,12,1.000e-01,60,0.779298,0.921692,-0.007165,-0.002908,-0.014505
omega,gs,2,3,12,1.000e-01,61,0.779464,0.920532,-0.000604,-0.001855,-0.003613
omega,gs,2,3,12,1.000e-01,62,0.775849,0.918335,-0.000122,-0.003802,-0.004151
omega,gs,2,3,12,1.000e-01,63,0.776298,0.920837,0.001489,0.007687,-0.002376
omega,gs,2,3,12,1.000e-01,64,0.776530,0.919861,0.003279,-0.002096,-0.006575
omega,gs,2,3,12,1.000e-01,65,0.780061,0.920593,-0.003361,-0.002539,-0.020719
omega,gs,2,3,12,1.000e-01,66,0.783291,0.923279,-0.003698,-0.011688,-0.010162
omega,gs,2,3,12,1.000e-01,67,0.770038,0.917664,0.001790,0.002500,0.011992
omega,gs,2,3,12,1.000e-01,68,0.781253,0.923950,0.006108,-0.011114,-0.009782
omega,gs,2,3,12,1.000e-01,69,0.775178,0.919617,0.003460,0.001476,0.008618
omega,gs,2,3,12,1.000e-01,70,0.780914,0.922485,0.002852,-0.008175,-0.004750
omega,gs,2,3,12,1.000e-01,71,0.775246,0.920959,0.006559,-0.000353,0.012984
omega,gs,2,3,12,1.000e-01,72,0.775041,0.920471,0.007870,-0.002429,-0.004235
omega,gs,2,3,12,1.000e-01,73,0.776262,0.921570,-0.015232,0.005947,0.015102
omega,gs,2,3,12,1.000e-01,74,0.779079,0.921265,-0.002137,-0.001590,-0.000743
omega,gs,2,3,12,1.000e-01,75,0.771504,0.921936,0.011488,0.003396,0.014628
omega,gs,2,3,12,1.000e-01,76,0.778682,0.921204,-0.000353,-0.023701,-0.002078
omega,gs,2,3,12,1.000e-01,77,0.778328,0.917786,-0.017116,-0.007094,0.002327
omega,gs,2,3,12,1.000e-01,78,0.780002,0.918396,-0.004767,-0.012727,-0.000848
omega,gs,2,3,12,1.000e-01,79,0.777994,0.920105,-0.006511,0.005151,-0.006361
omega,gs,2,3,12,1.000e-01,80,0.776035,0.919128,-0.022869,0.017076,-0.012070
