mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
pq,gs,3,5,6,2.000e+00,70,0.777229,0.918152,-0.002585,0.011550,-0.010103
pq,gs,3,5,6,2.000e+00,71,0.777761,0.920410,0.004708,0.005977,-0.013112
pq,gs,3,5,6,2.000e+00,72,0.771168,0.920105,0.010198,-0.003433,0.012925
pq,gs,3,5,6,2.000e+00,73,0.773241,0.919495,0.011597,-0.000688,0.002974
pq,gs,3,5,6,2.000e+00,74,0.775585,0.919678,-0.002101,0.007530,-0.011694
pq,gs,3,5,6,2.000e+00,75,0.776650,0.919067,0.005590,0.001400,-0.012392
pq,gs,3,5,6,2.000e+00,76,0.777090,0.920105,-0.000545,-0.011041,-0.002909
pq,gs,3,5,6,2.000e+00,77,0.781399,0.919434,-0.007374,-0.004900,-0.017477
pq,gs,3,5,6,2.000e+00,78,0.773520,0.919739,0.003021,-0.000874,0.000160
pq,gs,3,5,6,2.000e+00,79,0.774409,0.917908,0.011307,0.003365,-0.005313
pq,gs,3,5,6,2.000e+00,80,0.777549,0.921143,0.005414,-0.010469,-0.004775
