mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
omega,gs,3,5,20,1.000e-10,27,0.776948,0.921326,-0.006939,0.014845,-0.008349
omega,gs,3,5,20,1.000e-10,28,0.776663,0.919189,-0.003619,-0.008308,-0.006013
omega,gs,3,5,20,1.000e-10,29,0.775360,0.919678,0.007606,0.005533,-0.005767
omega,gs,3,5,20,1.000e-10,30,0.775111,0.918152,-0.007389,0.009244,-0.005097
omega,gs,3,5,20,1.000e-10,31,0.777677,0.922119,-0.007101,0.005149,0.001062
omega,gs,3,5,20,1.000e-10,32,0.778779,0.919312,0.001645,-0.001904,-0.019850
omega,gs,3,5,20,1.000e-10,33,0.778100,0.923340,-0.001830,0.002895,-0.007613
omega,gs,3,5,20,1.000e-10,34,0.781140,0.920349,-0.001736,-0.008776,-0.000006
omega,gs,3,5,20,1.000e-10,35,0.778481,0.922180,0.005635,0.014903,-0.005631
omega,gs,3,5,20,1.000e-10,36,0.775736,0.920288,-0.000304,0.001380,0.001917
omega,gs,3,5,20,1.000e-10,37,0.780218,0.922791,-0.013960,-0.006255,-0.002506
omega,gs,3,5,20,1.000e-10,38,0.778139,0.921387,-0.001465,0.005529,-0.006599
omega,gs,3,5,20,1.000e-10,39,0.776155,0.917908,-0.016569,0.004776,0.012479
omega,gs,3,5,20,1.000e-10,40,0.777719,0.918762,-0.002885,-0.011041,0.008675
omega,gs,3,5,20,1.000e-10,41,0.779877,0.919922,-0.003586,-0.016594,0.001264
omega,gs,3,5,20,1.000e-10,42,0.778266,0.920471,0.001514,0.005281,-0.002096
omega,gs,3,5,20,1.000e-10,43,0.781896,0.920654,0.005125,-0.007784,-0.005579
omega,gs,3,5,20,1.000e-10,44,0.777275,0.919434,0.012956,-0.000998,-0.020259
omega,gs,3,5,20,1.000e-10,45,0.772623,0.917358,0.010915,-0.004153,0.006182
omega,gs,3,5,20,1.000e-10,46,0.773479,0.920227,0.005994,-0.003854,0.010514
omega,gs,3,5,20,1.000e-10,47,0.775485,0.917114,0.010973,-0.000083,-0.010448
omega,gs,3,5,20,1.000e-10,48,0.770340,0.919067,0.001595,0.008144,0.010617
omega,gs,3,5,20,1.000e-10,49,0.785492,0.923340,-0.002645,-0.010615,-0.003727
omega,gs,3,5,20,1.000e-10,50,0.782814,0.922363,0.000360,-0.017001,-0.005323
omega,gs,3,5,20,1.000e-10,51,0.780780,0.920837,-0.000772,-0.000328,0.003471
omega,gs,3,5,20,1.000e-10,52,0.775649,0.920593,-0.005505,-0.003120,0.019860
omega,gs,3,5,20,1.000e-10,53,0.771973,0.920166,0.002451,0.001191,0.003345
omega,gs,3,5,20,1.000e-10,54,0.769804,0.918396,0.009541,-0.001645,0.014387
omega,gs,3,5,20,1.000e-10,55,0.775062,0.918579,-0.007741,0.005851,-0.002532
omega,gs,3,5,20,1.000e-10,56,0.766927,0.915161,0.009251,0.009085,0.003206
omega,gs,3,5,20,1.000e-10,57,0.774630,0.920532,0.002933,0.003332,0.005138
omega,gs,3,5,20,1.000e-10,58,0.777329,0.917725,0.001303,0.001470,0.001277
omega,gs,3,5,20,1.000e-10,59,0.774446,0.920837,0.000226,0.003778,0.006747
omega,gs,3,5,20,1.000e-10,60,0.779824,0.922180,-0.005340,-0.000539,0.000617
omega,gs,3,5,20,1.000e-10,61,0.774476,0.919434,0.009413,0.007855,-0.004713
omega,gs,3,5,20,1.000e-10,62,0.781511,0.921814,-0.006446,0.001382,0.006526
omega,gs,3,5,20,1.000e-10,63,0.778110,0.923279,0.014910,0.011410,-0.015690
omega,gs,3,5,20,1.000e-10,64,0.780152,0.922791,-0.013863,-0.004543,-0.004864
omega,gs,3,5,20,1.000e-10,65,0.782599,0.922852,-0.007713,0.014466,-0.008170
omega,gs,3,5,20,1.000e-10,66,0.778978,0.919739,-0.012631,-0.011885,0.005400
omega,gs,3,5,20,1.000e-10,67,0.771243,0.917664,-0.000426,-0.006721,0.007416
omega,gs,3,5,20,1.000e-10,68,0.782638,0.921936,-0.013012,-0.011442,-0.002644
omega,gs,3,5,20,1.000e-10,69,0.772382,0.919434,0.000779,0.009405,0.010856
omega,gs,3,5,20,1.000e-10,70,0.779823,0.921448,-0.006610,-0.003180,-0.021457
omega,gs,3,5,20,1.000e-10,71,0.780813,0.917786,-0.020194,0.006312,-0.000053
omega,gs,3,5,20,1.000e-10,72,0.778723,0.920837,0.006586,-0.002613,-0.012790
omega,gs,3,5,20,1.000e-10,73,0.780722,0.921936,-0.010278,-0.000405,0.003253
omega,gs,3,5,20,1.000e-10,74,0.780346,0.921082,-0.003396,-0.009793,-0.002504
omega,gs,3,5,20,1.000e-10,75,0.777179,0.919495,0.007779,-0.014122,0.001065
omega,gs,3,5,20,1.000e-10,76,0.780574,0.923584,-0.006483,0.000272,-0.016340
omega,gs,3,5,20,1.000e-10,77,0.776561,0.922424,0.009058,0.001460,-0.004664
omega,gs,3,5,20,1.000e-10,78,0.779369,0.921753,0.001397,-0.014586,-0.005100
omega,gs,3,5,20,1.000e-10,79,0.772117,0.919617,-0.002331,0.011097,0.007720
omega,gs,3,5,20,1.000e-10,80,0.773656,0.917908,-0.001697,0.007751,0.002953
omega,gs,3,5,20,1.000e-08,1,-18.420681,0.000000,1.000000,1.000000,1.000000
omega,gs,3,5,20,1.000e-08,2,-11.600518,0.000000,1.000000,1.000000,1.000000
omega,gs,3,5,20,1.000e-08,3,-4.805033,0.000000,1.000000,0.999477,1.000000
omega,gs,3,5,20,1.000e-08,4,0.172136,0.713257,0.627273,0.117387,0.629830
omega,gs,3,5,20,1.000e-08,5,0.751769,0.909363,0.030633,0.005077,0.036653
omega,gs,3,5,20,1.000e-08,6,0.778173,0.919800,-0.012605,-0.003389,0.005583
omega,gs,3,5,20,1.000e-08,7,0.777661,0.922729,0.000967,0.009005,-0.010663
omega,gs,3,5,20,1.000e-08,8,0.782646,0.924622,-0.004974,-0.008554,-0.004442
omega,gs,3,5,20,1.000e-08,9,0.771930,0.918396,-0.005346,0.006257,0.005044
omega,gs,3,5,20,1.000e-08,10,0.780735,0.922729,0.003471,0.006524,0.000389
omega,gs,3,5,20,1.000e-08,11,0.781296,0.921143,-0.016405,-0.005698,0.011849
omega,gs,3,5,20,1.000e-08,12,0.774468,0.918640,-0.001776,0.002213,-0.001565
omega,gs,3,5,20,1.000e-08,13,0.777571,0.918823,0.000625,-0.013978,0.002209
omega,gs,3,5,20,1.000e-08,14,0.787478,0.923889,-0.015974,-0.009056,-0.017285
omega,gs,3,5,20,1.000e-08,15,0.781197,0.923279,-0.014420,0.000041,0.002547
omega,gs,3,5,20,1.000e-08,16,0.772719,0.917053,-0.013004,0.010425,-0.000548
omega,gs,3,5,20,1.000e-08,17,0.783138,0.920959,-0.008735,-0.007012,-0.014522
omega,gs,3,5,20,1.000e-08,18,0.776547,0.919250,-0.004546,0.003197,0.006008
omega,gs,3,5,20,1.000e-08,19,0.779657,0.920654,-0.000686,-0.004406,-0.006456
omega,gs,3,5,20,1.000e-08,20,0.768733,0.917969,0.012583,0.008569,-0.004120
omega,gs,3,5,20,1.000e-08,21,0.770947,0.916443,-0.007218,0.004179,0.009794
omega,gs,3,5,20,1.000e-08,22,0.773133,0.919067,-0.000177,0.012989,0.007250
omega,gs,3,5,20,1.000e-08,23,0.777544,0.921997,-0.000168,-0.013320,0.002731
omega,gs,3,5,20,1.000e-08,24,0.778099,0.916443,-0.006634,-0.006350,-0.006132
omega,gs,3,5,20,1.000e-08,25,0.776986,0.920593,0.000428,-0.004794,0.007056
omega,gs,3,5,20,1.000e-08,26,0.772306,0.918152,0.006078,0.010337,-0.000840
omega,gs,3,5,20,1.000e-08,27,0.779066,0.920959,0.002024,-0.015290,-0.001508
omega,gs,3,5,20,1.000e-08,28,0.773872,0.919312,-0.005943,-0.004977,0.007465
omega,gs,3,5,20,1.000e-08,29,0.775039,0.916565,0.010368,0.000243,-0.003818
omega,gs,3,5,20,1.000e-08,30,0.778683,0.922119,-0.000776,-0.000534,-0.003929
omega,gs,3,5,20,1.000e-08,31,0.775896,0.919739,0.016737,-0.008522,-0.007308
omega,gs,3,5,20,1.000e-08,32,0.773133,0.919312,-0.005834,0.007175,0.000362
omega,gs,3,5,20,1.000e-08,33,0.779895,0.921143,-0.010857,-0.003439,0.001488
omega,gs,3,5,20,1.000e-08,34,0.780588,0.920166,-0.010450,-0.002828,-0.005310
omega,gs,3,5,20,1.000e-08,35,0.773184,0.919006,-0.002375,-0.001986,-0.001684
omega,gs,3,5,20,1.000e-08,36,0.778633,0.919617,-0.002412,-0.002238,-0.008275
omega,gs,3,5,20,1.000e-08,37,0.780556,0.922180,0.008803,-0.003277,0.002606
omega,gs,3,5,20,1.000e-08,38,0.776573,0.920593,-0.000735,-0.003412,-0.000447
omega,gs,3,5,20,1.000e-08,39,0.775916,0.919556,0.002110,-0.008800,-0.010044
omega,gs,3,5,20,1.000e-08,40,0.775797,0.917297,0.001726,-0.000934,-0.001599
omega,gs,3,5,20,1.000e-08,41,0.771999,0.916748,0.008860,0.000352,0.012997
omega,gs,3,5,20,1.000e-08,42,0.775514,0.920410,0.004259,-0.006873,0.006394
omega,gs,3,5,20,1.000e-08,43,0.780996,0.923767,-0.001876,0.001520,-0.001149
omega,gs,3,5,20,1.000e-08,44,0.778754,0.922607,-0.000414,0.006741,-0.011607
omega,gs,3,5,20,1.000e-08,45,0.784684,0.924805,-0.004057,-0.018353,-0.004254
omega,gs,3,5,20,1.000e-08,46,0.773247,0.917114,0.020825,-0.004129,0.006136
omega,gs,3,5,20,1.000e-08,47,0.773861,0.918335,-0.002784,0.007371,-0.007097
omega,gs,3,5,20,1.000e-08,48,0.777929,0.920532,-0.000749,0.002136,-0.003712
omega,gs,3,5,20,1.000e-08,49,0.773735,0.918701,0.013990,-0.013212,-0.008954
omega,gs,3,5,20,1.000e-08,50,0.780744,0.921082,-0.002939,-0.008709,0.000343
omega,gs,3,5,20,1.000e-08,51,0.774858,0.920410,-0.000588,0.003877,-0.008617
omega,gs,3,5,20,1.000e-08,52,0.776890,0.922363,0.003035,-0.004891,0.003992
omega,gs,3,5,20,1.000e-08,53,0.773004,0.918030,0.006919,-0.001372,0.004560
omega,gs,3,5,20,1.000e-08,54,0.777426,0.920776,0.001548,0.002631,-0.007488
omega,gs,3,5,20,1.000e-08,55,0.780360,0.923401,0.004897,-0.014009,0.009162
omega,gs,3,5,20,1.000e-08,56,0.782378,0.923584,-0.012519,0.001951,0.007379
omega,gs,3,5,20,1.000e-08,57,0.778800,0.918823,-0.006304,0.009206,-0.009896
omega,gs,3,5,20,1.000e-08,58,0.773172,0.920349,-0.004594,-0.005551,0.016509
omega,gs,3,5,20,1.000e-08,59,0.774428,0.920898,0.002602,0.008989,0.006189
omega,gs,3,5,20,1.000e-08,60,0.779154,0.922424,-0.013419,0.004089,0.005856
omega,gs,3,5,20,1.000e-08,61,0.786197,0.923706,-0.017346,0.002955,-0.008156
omega,gs,3,5,20,1.000e-08,62,0.782046,0.925232,0.005617,-0.002645,0.003008
omega,gs,3,5,20,1.000e-08,63,0.770006,0.916443,0.000090,0.005747,-0.001205
omega,gs,3,5,20,1.000e-08,64,0.772877,0.917603,0.003516,0.003352,0.014704
omega,gs,3,5,20,1.000e-08,65,0.775547,0.920227,0.001714,-0.002883,0.009522
omega,gs,3,5,20,1.000e-08,66,0.774047,0.919250,-0.000160,-0.005082,0.005857
omega,gs,3,5,20,1.000e-08,67,0.776017,0.922241,0.010989,-0.003205,0.011778
omega,gs,3,5,20,1.000e-08,68,0.775684,0.921021,-0.004655,0.006861,-0.002646
omega,gs,3,5,20,1.000e-08,69,0.775426,0.919861,0.004965,0.002897,-0.008839
omega,gs,3,5,20,1.000e-08,70,0.776308,0.922607,0.008498,-0.001254,0.002723
omega,gs,3,5,20,1.000e-08,71,0.772450,0.916992,-0.001798,0.004643,0.005429
omega,gs,3,5,20,1.000e-08,72,0.773135,0.917358,0.013759,-0.001803,0.000745
omega,gs,3,5,20,1.000e-08,73,0.776323,0.918823,-0.011376,0.002361,0.006133
omega,gs,3,5,20,1.000e-08,74,0.774743,0.920532,0.008709,-0.002409,-0.000552
omega,gs,3,5,20,1.000e-08,75,0.780792,0.923828,-0.012728,-0.002804,0.000161
omega,gs,3,5,20,1.000e-08,76,0.772338,0.919922,0.008761,0.005780,-0.004345
omega,gs,3,5,20,1.000e-08,77,0.776709,0.919800,-0.007304,-0.005187,0.001278
omega,gs,3,5,20,1.000e-08,78,0.772700,0.917297,-0.002680,-0.001488,0.008194
omega,gs,3,5,20,1.000e-08,79,0.776583,0.921997,-0.000469,0.002443,0.000424
omega,gs,3,5,20,1.000e-08,80,0.771316,0.918030,-0.002496,0.011260,0.000703
omega,gs,3,5,20,1.000e-06,1,-13.815511,0.000000,1.000000,1.000000,1.000000
omega,gs,3,5,20,1.000e-06,2,-6.995352,0.000000,1.000000,0.999998,1.000000
omega,gs,3,5,20,1.000e-06,3,-0.543827,0.465210,0.997026,0.320504,0.997027
omega,gs,3,5,20,1.000e-06,4,0.735183,0.908508,0.075206,0.015123,0.050533
omega,gs,3,5,20,1.000e-06,5,0.782412,0.923645,0.004034,-0.015372,0.003940
omega,gs,3,5,20,1.000e-06,6,0.778653,0.919495,-0.007884,-0.014972,0.008352
omega,gs,3,5,20,1.000e-06,7,0.778673,0.923096,0.000610,0.006617,0.011182
omega,gs,3,5,20,1.000e-06,8,0.780388,0.920410,0.007975,-0.010292,-0.007536
omega,gs,3,5,20,1.000e-06,9,0.775251,0.919556,0.005177,0.000453,-0.005606
omega,gs,3,5,20,1.000e-06,10,0.779857,0.924011,-0.000522,0.000104,-0.001624
omega,gs,3,5,20,1.000e-06,11,0.777487,0.921082,-0.004911,0.002186,0.002521
omega,gs,3,5,20,1.000e-06,12,0.783924,0.923584,-0.012500,-0.006582,-0.003676
omega,gs,3,5,20,1.000e-06,13,0.785293,0.925232,-0.015984,-0.008474,0.002335
omega,gs,3,5,20,1.000e-06,14,0.778723,0.919312,-0.008193,0.006967,-0.005949
omega,gs,3,5,20,1.000e-06,15,0.773437,0.918640,0.018305,0.003357,-0.016846
omega,gs,3,5,20,1.000e-06,16,0.780175,0.921387,-0.001320,-0.011343,0.002102
omega,gs,3,5,20,1.000e-06,17,0.780562,0.922729,0.001046,0.004168,-0.004497
omega,gs,3,5,20,1.000e-06,18,0.776387,0.919434,0.008248,-0.013308,-0.000556
omega,gs,3,5,20,1.000e-06,19,0.774497,0.918274,0.007419,-0.000864,-0.003247
omega,gs,3,5,20,1.000e-06,20,0.782763,0.921936,-0.010867,-0.007445,0.001978
omega,gs,3,5,20,1.000e-06,21,0.771048,0.916687,-0.003761,0.008635,-0.002207
omega,gs,3,5,20,1.000e-06,22,0.769227,0.916931,0.010135,0.003784,0.002808
omega,gs,3,5,20,1.000e-06,23,0.776233,0.920227,0.001919,-0.001931,-0.006049
omega,gs,3,5,20,1.000e-06,24,0.771742,0.921509,0.010057,0.012028,0.000049
omega,gs,3,5,20,1.000e-06,25,0.777717,0.918640,-0.005911,0.002033,0.001144
omega,gs,3,5,20,1.000e-06,26,0.769442,0.916687,0.001344,0.020968,0.006216
omega,gs,3,5,20,1.000e-06,27,0.779091,0.922974,-0.008905,0.005831,0.000725
omega,gs,3,5,20,1.000e-06,28,0.771330,0.917908,-0.002341,0.009618,0.004375
omega,gs,3,5,20,1.000e-06,29,0.774065,0.919128,0.001006,-0.002603,0.002231
omega,gs,3,5,20,1.000e-06,30,0.775127,0.918884,0.022681,0.003405,-0.001098
omega,gs,3,5,20,1.000e-06,31,0.779211,0.920898,0.003252,-0.009805,0.003710
omega,gs,3,5,20,1.000e-06,32,0.779754,0.921997,0.006626,-0.000599,-0.001050
omega,gs,3,5,20,1.000e-06,33,0.782220,0.922913,-0.001520,-0.002625,-0.008383
omega,gs,3,5,20,1.000e-06,34,0.769906,0.916626,0.005348,0.004771,0.011839
omega,gs,3,5,20,1.000e-06,35,0.778105,0.919861,-0.004956,-0.011962,0.003615
omega,gs,3,5,20,1.000e-06,36,0.774729,0.921082,0.014025,-0.000304,-0.002278
omega,gs,3,5,20,1.000e-06,37,0.782124,0.924194,-0.003759,0.004300,-0.004055
omega,gs,3,5,20,1.000e-06,38,0.771174,0.916992,-0.007968,0.007202,-0.005341
omega,gs,3,5,20,1.000e-06,39,0.780065,0.919373,0.005488,-0.006904,0.001596
omega,gs,3,5,20,1.000e-06,40,0.781934,0.924561,-0.002940,-0.007075,-0.006888
omega,gs,3,5,20,1.000e-06,41,0.775927,0.921021,0.010127,0.002825,-0.002167
omega,gs,3,5,20,1.000e-06,42,0.778511,0.919800,-0.002086,-0.003568,-0.008278
omega,gs,3,5,20,1.000e-06,43,0.773012,0.918579,-0.001285,0.018538,-0.004830
omega,gs,3,5,20,1.000e-06,44,0.773713,0.918030,-0.006308,-0.006532,0.010351
omega,gs,3,5,20,1.000e-06,45,0.776605,0.921997,0.001390,0.008301,-0.004521
omega,gs,3,5,20,1.000e-06,46,0.772563,0.920898,0.008350,-0.003181,-0.001996
omega,gs,3,5,20,1.000e-06,47,0.773921,0.918762,0.004055,0.009142,0.003698
omega,gs,3,5,20,1.000e-06,48,0.772657,0.918213,0.006276,0.004523,-0.002537
omega,gs,3,5,20,1.000e-06,49,0.773378,0.918335,-0.010527,0.000773,0.002519
omega,gs,3,5,20,1.000e-06,50,0.774092,0.919128,0.010276,-0.000586,0.009015
omega,gs,3,5,20,1.000e-06,51,0.767625,0.917297,0.016365,0.012123,0.010458
omega,gs,3,5,20,1.000e-06,52,0.781692,0.921936,-0.008125,0.000922,0.004461
