mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
pq,gs,3,5,20,2.000e+00,38,0.779019,0.922546,-0.010481,0.003940,0.008237
pq,gs,3,5,20,2.000e+00,39,0.775972,0.919556,-0.004002,-0.006705,0.010065
pq,gs,3,5,20,2.000e+00,40,0.767531,0.920532,-0.010337,0.013032,0.019313
pq,gs,3,5,20,2.000e+00,41,0.774786,0.919678,0.008069,0.004867,0.008489
pq,gs,3,5,20,2.000e+00,42,0.780277,0.920349,-0.013817,0.000446,0.001108
pq,gs,3,5,20,2.000e+00,43,0.781827,0.923157,-0.002889,-0.001596,-0.009080
pq,gs,3,5,20,2.000e+00,44,0.777218,0.918823,-0.009264,0.003560,0.001683
pq,gs,3,5,20,2.000e+00,45,0.781216,0.921997,-0.000499,-0.002417,-0.004576
pq,gs,3,5,20,2.000e+00,46,0.773971,0.917114,0.003084,-0.006760,0.007819
pq,gs,3,5,20,2.000e+00,47,0.769443,0.917664,0.017965,0.004393,0.000647
pq,gs,3,5,20,2.000e+00,48,0.778351,0.919678,0.004266,-0.017715,0.010329
pq,gs,3,5,20,2.000e+00,49,0.769335,0.918579,0.011202,0.004702,0.006283
pq,gs,3,5,20,2.000e+00,50,0.777266,0.921875,0.000158,-0.004275,0.007142
pq,gs,3,5,20,2.000e+00,51,0.779405,0.922302,0.008651,-0.004028,-0.018454
pq,gs,3,5,20,2.000e+00,52,0.778070,0.921997,0.000335,-0.002361,0.001117
pq,gs,3,5,20,2.000e+00,53,0.776945,0.919556,0.000676,0.000846,0.004228
pq,gs,3,5,20,2.000e+00,54,0.771966,0.915833,0.001177,0.005591,-0.000327
pq,gs,3,5,20,2.000e+00,55,0.777046,0.921448,-0.002755,0.004475,-0.009539
pq,gs,3,5,20,2.000e+00,56,0.775378,0.919922,0.003067,-0.004334,-0.003210
pq,gs,3,5,20,2.000e+00,57,0.776064,0.917969,-0.000169,-0.010808,0.001548
pq,gs,3,5,20,2.000e+00,58,0.782590,0.923096,-0.004443,-0.006974,-0.010596
pq,gs,3,5,20,2.000e+00,59,0.773026,0.916504,0.012978,-0.002295,-0.000546
pq,gs,3,5,20,2.000e+00,60,0.773637,0.921082,0.002338,0.004927,0.011945
pq,gs,3,5,20,2.000e+00,61,0.775410,0.920349,0.015172,-0.011492,-0.008605
pq,gs,3,5,20,2.000e+00,62,0.774299,0.919739,0.015188,0.003761,0.003795
pq,gs,3,5,20,2.000e+00,63,0.778547,0.921326,0.000817,0.002964,0.006686
pq,gs,3,5,20,2.000e+00,64,0.778129,0.919922,-0.000117,-0.003078,-0.004110
pq,gs,3,5,20,2.000e+00,65,0.779010,0.921448,-0.000730,-0.007331,-0.000982
pq,gs,3,5,20,2.000e+00,66,0.773071,0.921021,-0.003993,0.007935,0.011745
pq,gs,3,5,20,2.000e+00,67,0.785236,0.924316,-0.014714,-0.008757,-0.009369
pq,gs,3,5,20,2.000e+00,68,0.770020,0.918701,-0.001177,0.000894,0.017930
pq,gs,3,5,20,2.000e+00,69,0.776690,0.920410,-0.018420,0.009825,-0.001353
pq,gs,3,5,20,2.000e+00,70,0.781408,0.920471,-0.011506,-0.003138,-0.001319
pq,gs,3,5,20,2.000e+00,71,0.770006,0.917725,0.011022,-0.001779,0.010950
pq,gs,3,5,20,2.000e+00,72,0.776834,0.923279,0.007242,-0.003658,-0.000885
pq,gs,3,5,20,2.000e+00,73,0.775929,0.920105,0.013249,-0.004373,-0.000482
pq,gs,3,5,20,2.000e+00,74,0.781213,0.922302,-0.004389,-0.003829,0.001916
pq,gs,3,5,20,2.000e+00,75,0.778525,0.920349,0.001915,-0.015445,0.011159
pq,gs,3,5,20,2.000e+00,76,0.778665,0.921143,-0.002450,0.003335,-0.000703
pq,gs,3,5,20,2.000e+00,77,0.774198,0.916321,0.016875,-0.004293,-0.008942
pq,gs,3,5,20,2.000e+00,78,0.782465,0.922180,-0.000713,-0.000649,-0.012226
pq,gs,3,5,20,2.000e+00,79,0.774686,0.919067,-0.013910,-0.000984,0.005013
pq,gs,3,5,20,2.000e+00,80,0.765659,0.915955,0.008017,0.007620,0.023503
