mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
pq,jacobi,3,5,12,1.000e+00,30,0.774507,0.918335,-0.002760,0.006469,-0.003722
pq,jacobi,3,5,12,1.000e+00,31,0.778968,0.922791,0.004472,-0.002180,0.002282
pq,jacobi,3,5,12,1.000e+00,32,0.774841,0.919250,-0.008972,-0.002799,0.006196
pq,jacobi,3,5,12,1.000e+00,33,0.777527,0.920715,0.008672,0.002167,-0.003435
pq,jacobi,3,5,12,1.000e+00,34,0.775187,0.919678,0.005798,-0.004406,-0.000540
pq,jacobi,3,5,12,1.000e+00,35,0.777844,0.920227,0.009759,-0.002240,0.003335
pq,jacobi,3,5,12,1.000e+00,36,0.771788,0.918152,0.004997,-0.000333,0.011201
pq,jacobi,3,5,12,1.000e+00,37,0.774785,0.920044,0.013511,-0.009109,0.002011
pq,jacobi,3,5,12,1.000e+00,38,0.779931,0.921936,-0.003236,0.001765,-0.001884
pq,jacobi,3,5,12,1.000e+00,39,0.778499,0.922485,-0.017112,0.004139,-0.010488
pq,jacobi,3,5,12,1.000e+00,40,0.775895,0.922302,0.009021,0.002060,-0.006793
pq,jacobi,3,5,12,1.000e+00,41,0.776720,0.920593,0.000156,0.003636,-0.014610
pq,jacobi,3,5,12,1.000e+00,42,0.775170,0.920593,0.003750,0.003154,-0.000842
pq,jacobi,3,5,12,1.000e+00,43,0.775330,0.917664,-0.004881,-0.000408,0.011476
pq,jacobi,3,5,12,1.000e+00,44,0.775316,0.919922,0.006170,0.000203,-0.006372
pq,jacobi,3,5,12,1.000e+00,45,0.765249,0.915771,0.015625,-0.007228,0.013783
pq,jacobi,3,5,12,1.000e+00,46,0.772311,0.917786,0.012829,0.006803,0.008692
pq,jacobi,3,5,12,1.000e+00,47,0.779303,0.920227,-0.006589,0.004670,-0.008586
pq,jacobi,3,5,12,1.000e+00,48,0.780129,0.921143,-0.015169,0.000895,-0.000235
pq,jacobi,3,5,12,1.000e+00,49,0.774867,0.920288,0.006165,-0.003945,0.001556
pq,jacobi,3,5,12,1.000e+00,50,0.783487,0.921631,-0.007173,-0.016561,0.003951
pq,jacobi,3,5,12,1.000e+00,51,0.777112,0.919556,0.008187,-0.008110,0.009256
pq,jacobi,3,5,12,1.000e+00,52,0.773834,0.920349,-0.002891,0.008598,0.000469
pq,jacobi,3,5,12,1.000e+00,53,0.776490,0.918518,-0.003124,-0.005941,-0.005894
pq,jacobi,3,5,12,1.000e+00,54,0.782013,0.923279,0.005578,-0.012984,-0.008047
pq,jacobi,3,5,12,1.000e+00,55,0.784792,0.922241,-0.000875,-0.023900,0.002941
pq,jacobi,3,5,12,1.000e+00,56,0.778213,0.919800,-0.011324,-0.004104,0.008667
pq,jacobi,3,5,12,1.000e+00,57,0.779079,0.922180,-0.002492,-0.004950,-0.001273
pq,jacobi,3,5,12,1.000e+00,58,0.774192,0.921326,0.008266,0.000506,0.011393
pq,jacobi,3,5,12,1.000e+00,59,0.772777,0.918030,-0.004657,0.016418,0.009168
pq,jacobi,3,5,12,1.000e+00,60,0.777214,0.922546,0.003472,0.001070,0.000701
pq,jacobi,3,5,12,1.000e+00,61,0.773635,0.918030,0.006260,0.003775,-0.003701
pq,jacobi,3,5,12,1.000e+00,62,0.777121,0.921753,-0.003903,0.007128,0.007815
pq,jacobi,3,5,12,1.000e+00,63,0.771531,0.919983,0.000690,0.003805,0.012787
pq,jacobi,3,5,12,1.000e+00,64,0.773495,0.919556,0.008362,0.008986,0.008013
pq,jacobi,3,5,12,1.000e+00,65,0.777923,0.919800,0.008017,-0.002092,-0.003047
pq,jacobi,3,5,12,1.000e+00,66,0.773307,0.917725,0.003225,0.001989,0.012237
pq,jacobi,3,5,12,1.000e+00,67,0.778633,0.919617,-0.005316,-0.010307,0.002657
pq,jacobi,3,5,12,1.000e+00,68,0.779636,0.921936,-0.013723,0.000861,-0.000578
pq,jacobi,3,5,12,1.000e+00,69,0.773984,0.918396,-0.009634,-0.003497,0.014072
pq,jacobi,3,5,12,1.000e+00,70,0.779396,0.922791,0.005824,0.000486,-0.007513
pq,jacobi,3,5,12,1.000e+00,71,0.775154,0.920959,-0.000718,-0.010464,0.008433
pq,jacobi,3,5,12,1.000e+00,72,0.781882,0.923767,-0.011037,-0.008469,-0.018360
pq,jacobi,3,5,12,1.000e+00,73,0.778834,0.921204,0.003559,-0.012301,0.009087
pq,jacobi,3,5,12,1.000e+00,74,0.771423,0.917297,0.001701,0.003374,0.018241
pq,jacobi,3,5,12,1.000e+00,75,0.773127,0.918701,-0.006145,0.004609,0.006420
pq,jacobi,3,5,12,1.000e+00,76,0.772721,0.919739,0.007065,0.012147,0.001798
pq,jacobi,3,5,12,1.000e+00,77,0.782993,0.922424,-0.004999,-0.004587,-0.006678
pq,jacobi,3,5,12,1.000e+00,78,0.772911,0.918579,-0.002713,-0.006806,0.010322
pq,jacobi,3,5,12,1.000e+00,79,0.774787,0.919250,0.011673,0.004102,-0.009680
pq,jacobi,3,5,12,1.000e+00,80,0.772882,0.919983,0.009751,-0.003959,-0.003141
pq,jacobi,3,5,12,2.000e+00,1,0.768999,0.917053,0.026134,0.002076,-0.021001
pq,jacobi,3,5,12,2.000e+00,2,0.777272,0.922119,-0.000387,0.009123,-0.003150
pq,jacobi,3,5,12,2.000e+00,3,0.785787,0.924011,-0.012485,-0.012702,0.000125
pq,jacobi,3,5,12,2.000e+00,4,0.780370,0.919922,-0.007576,0.002710,-0.009852
pq,jacobi,3,5,12,2.000e+00,5,0.780490,0.918335,-0.002548,-0.009860,-0.003957
pq,jacobi,3,5,12,2.000e+00,6,0.779797,0.922546,-0.006514,0.005580,0.004480
pq,jacobi,3,5,12,2.000e+00,7,0.772843,0.917175,-0.001136,-0.007330,-0.002872
pq,jacobi,3,5,12,2.000e+00,8,0.778593,0.923035,0.000852,0.001796,-0.014371
pq,jacobi,3,5,12,2.000e+00,9,0.779491,0.921387,0.004868,-0.006925,0.000060
pq,jacobi,3,5,12,2.000e+00,10,0.779085,0.923645,-0.008772,0.002751,0.005341
pq,jacobi,3,5,12,2.000e+00,11,0.775657,0.922302,-0.003896,0.006392,-0.000555
pq,jacobi,3,5,12,2.000e+00,12,0.780858,0.921753,-0.012332,-0.000253,-0.003942
pq,jacobi,3,5,12,2.000e+00,13,0.777993,0.921326,0.012569,0.009570,-0.008332
pq,jacobi,3,5,12,2.000e+00,14,0.780369,0.922119,0.011324,-0.004949,-0.017153
pq,jacobi,3,5,12,2.000e+00,15,0.773869,0.917114,0.010124,0.005741,-0.001342
pq,jacobi,3,5,12,2.000e+00,16,0.776835,0.918945,-0.004168,-0.010425,0.007666
pq,jacobi,3,5,12,2.000e+00,17,0.771729,0.918701,0.003179,-0.004320,0.012851
pq,jacobi,3,5,12,2.000e+00,18,0.777987,0.920044,0.001579,-0.002484,-0.010015
pq,jacobi,3,5,12,2.000e+00,19,0.781740,0.922424,0.001864,-0.018070,-0.009435
pq,jacobi,3,5,12,2.000e+00,20,0.777977,0.921753,0.002735,0.004074,-0.016502
pq,jacobi,3,5,12,2.000e+00,21,0.779673,0.921082,0.011592,-0.006750,-0.012169
pq,jacobi,3,5,12,2.000e+00,22,0.781566,0.923889,-0.000806,0.001048,-0.001539
pq,jacobi,3,5,12,2.000e+00,23,0.786739,0.922791,-0.028326,-0.009922,0.013907
pq,jacobi,3,5,12,2.000e+00,24,0.776811,0.921326,0.004391,0.000390,-0.003891
pq,jacobi,3,5,12,2.000e+00,25,0.777968,0.922058,-0.014316,0.007695,0.002146
pq,jacobi,3,5,12,2.000e+00,26,0.777228,0.919739,-0.004199,-0.002124,0.000734
pq,jacobi,3,5,12,2.000e+00,27,0.773590,0.921021,0.006705,-0.005206,0.006307
pq,jacobi,3,5,12,2.000e+00,28,0.781089,0.923889,-0.012469,0.007151,-0.004644
pq,jacobi,3,5,12,2.000e+00,29,0.775991,0.924194,-0.006608,0.003964,0.005712
pq,jacobi,3,5,12,2.000e+00,30,0.778636,0.921814,0.006343,-0.002499,0.005584
pq,jacobi,3,5,12,2.000e+00,31,0.774826,0.920288,0.004784,-0.001214,0.012682
pq,jacobi,3,5,12,2.000e+00,32,0.777947,0.920898,-0.001608,0.002217,0.015760
pq,jacobi,3,5,12,2.000e+00,33,0.778054,0.918274,-0.005334,0.001848,0.002333
pq,jacobi,3,5,12,2.000e+00,34,0.774431,0.918335,-0.000363,-0.001955,-0.003908
pq,jacobi,3,5,12,2.000e+00,35,0.776200,0.920837,0.001250,0.001949,-0.006804
pq,jacobi,3,5,12,2.000e+00,36,0.774287,0.920288,0.003947,-0.007530,0.002692
pq,jacobi,3,5,12,2.000e+00,37,0.779273,0.920654,0.000115,0.003669,-0.006037
pq,jacobi,3,5,12,2.000e+00,38,0.772178,0.918457,-0.005790,0.007359,0.005967
pq,jacobi,3,5,12,2.000e+00,39,0.771403,0.918152,-0.002872,0.007631,0.006536
pq,jacobi,3,5,12,2.000e+00,40,0.777384,0.920471,-0.007192,-0.001137,-0.006959
pq,jacobi,3,5,12,2.000e+00,41,0.784582,0.922363,-0.016108,0.002716,-0.019210
pq,jacobi,3,5,12,2.000e+00,42,0.779721,0.922791,0.004741,-0.007019,-0.006851
pq,jacobi,3,5,12,2.000e+00,43,0.773030,0.919434,0.002932,0.010218,0.008695
pq,jacobi,3,5,12,2.000e+00,44,0.775207,0.919922,-0.010101,0.004097,0.002947
pq,jacobi,3,5,12,2.000e+00,45,0.780776,0.921692,0.000558,-0.013324,0.001809
pq,jacobi,3,5,12,2.000e+00,46,0.781477,0.924866,-0.008765,0.001885,0.001588
pq,jacobi,3,5,12,2.000e+00,47,0.771299,0.916626,0.000611,-0.001254,0.004802
pq,jacobi,3,5,12,2.000e+00,48,0.776789,0.922546,0.016531,0.001632,-0.004234
pq,jacobi,3,5,12,2.000e+00,49,0.773806,0.916748,-0.004813,-0.005863,-0.002745
pq,jacobi,3,5,12,2.000e+00,50,0.772440,0.919128,0.001715,0.014841,0.006064
pq,jacobi,3,5,12,2.000e+00,51,0.775304,0.921387,-0.003010,-0.011087,0.011397
pq,jacobi,3,5,12,2.000e+00,52,0.779825,0.920654,-0.007801,-0.004281,-0.007869
pq,jacobi,3,5,12,2.000e+00,53,0.776138,0.921265,0.005483,0.000936,0.001998
pq,jacobi,3,5,12,2.000e+00,54,0.778764,0.920837,0.001092,-0.003971,-0.006866
pq,jacobi,3,5,12,2.000e+00,55,0.781019,0.923706,-0.004234,-0.003180,0.009084
pq,jacobi,3,5,12,2.000e+00,56,0.781639,0.923462,0.002889,-0.012125,-0.000994
pq,jacobi,3,5,12,2.000e+00,57,0.776439,0.921814,0.007324,0.001257,0.000898
pq,jacobi,3,5,12,2.000e+00,58,0.776253,0.921021,0.004621,-0.003477,-0.004103
pq,jacobi,3,5,12,2.000e+00,59,0.780623,0.919983,-0.000993,0.003110,-0.008042
pq,jacobi,3,5,12,2.000e+00,60,0.775481,0.920471,0.007515,0.007201,-0.002987
pq,jacobi,3,5,12,2.000e+00,61,0.770986,0.917419,0.013173,-0.006003,0.001893
pq,jacobi,3,5,12,2.000e+00,62,0.778099,0.921875,-0.000241,0.007633,0.007939
pq,jacobi,3,5,12,2.000e+00,63,0.768193,0.915039,-0.003232,0.004224,0.018339
pq,jacobi,3,5,12,2.000e+00,64,0.775573,0.921326,0.002090,-0.009574,0.001219
pq,jacobi,3,5,12,2.000e+00,65,0.778553,0.921631,-0.001947,0.008213,-0.001466
pq,jacobi,3,5,12,2.000e+00,66,0.778641,0.919128,-0.001319,-0.008049,0.004680
pq,jacobi,3,5,12,2.000e+00,67,0.779233,0.919739,-0.001855,-0.000583,-0.010118
pq,jacobi,3,5,12,2.000e+00,68,0.772898,0.920959,0.005106,0.010868,0.003065
pq,jacobi,3,5,12,2.000e+00,69,0.774088,0.920593,0.000592,0.010334,-0.009719
pq,jacobi,3,5,12,2.000e+00,70,0.774334,0.918640,-0.007381,0.013125,-0.004568
pq,jacobi,3,5,12,2.000e+00,71,0.776063,0.920959,-0.012525,-0.008228,0.008028
pq,jacobi,3,5,12,2.000e+00,72,0.772346,0.917847,0.001782,0.004378,-0.001028
pq,jacobi,3,5,12,2.000e+00,73,0.772334,0.918457,0.000353,-0.001677,0.006056
pq,jacobi,3,5,12,2.000e+00,74,0.778593,0.919861,-0.003718,0.006116,-0.009437
pq,jacobi,3,5,12,2.000e+00,75,0.768312,0.916565,0.009965,0.000620,0.011354
pq,jacobi,3,5,12,2.000e+00,76,0.776908,0.922363,-0.001351,0.007941,0.006775
pq,jacobi,3,5,12,2.000e+00,77,0.777418,0.919250,-0.003262,0.003921,0.001388
pq,jacobi,3,5,12,2.000e+00,78,0.771488,0.918152,0.007601,-0.011895,0.006443
pq,jacobi,3,5,12,2.000e+00,79,0.778119,0.920837,-0.002873,0.002483,-0.002534
pq,jacobi,3,5,12,2.000e+00,80,0.777674,0.921326,-0.008992,-0.001224,-0.007632
