mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
omega,jacobi,3,5,12,1.000e-06,42,0.780503,0.920471,-0.020425,-0.003031,-0.006711
omega,jacobi,3,5,12,1.000e-06,43,0.783573,0.923584,-0.007807,-0.016738,-0.003800
omega,jacobi,3,5,12,1.000e-06,44,0.777323,0.923462,0.008601,0.006978,-0.001246
omega,jacobi,3,5,12,1.000e-06,45,0.779298,0.919373,-0.000371,-0.000779,-0.008652
omega,jacobi,3,5,12,1.000e-06,46,0.778260,0.923401,0.000653,-0.000984,-0.011135
omega,jacobi,3,5,12,1.000e-06,47,0.772702,0.921814,0.009292,-0.002829,0.017903
omega,jacobi,3,5,12,1.000e-06,48,0.771816,0.917358,0.001749,0.008542,0.004611
omega,jacobi,3,5,12,1.000e-06,49,0.779754,0.922058,-0.004816,0.002830,0.005888
omega,jacobi,3,5,12,1.000e-06,50,0.778223,0.923462,0.013127,-0.004830,-0.001719
omega,jacobi,3,5,12,1.000e-06,51,0.772196,0.920959,0.006103,-0.004638,0.012359
omega,jacobi,3,5,12,1.000e-06,52,0.779398,0.921326,0.004476,0.005470,-0.006673
omega,jacobi,3,5,12,1.000e-06,53,0.778011,0.921570,0.002375,-0.013980,0.006086
omega,jacobi,3,5,12,1.000e-06,54,0.768952,0.919189,-0.005879,0.014389,0.007701
omega,jacobi,3,5,12,1.000e-06,55,0.776593,0.917603,0.000388,-0.010845,0.009331
omega,jacobi,3,5,12,1.000e-06,56,0.782919,0.923157,0.007163,-0.015096,-0.000184
omega,jacobi,3,5,12,1.000e-06,57,0.775647,0.920776,-0.004233,0.011224,-0.000600
omega,jacobi,3,5,12,1.000e-06,58,0.777262,0.918823,-0.007179,0.005250,-0.001379
omega,jacobi,3,5,12,1.000e-06,59,0.779784,0.921692,-0.001297,-0.002653,-0.015875
omega,jacobi,3,5,12,1.000e-06,60,0.780606,0.922485,-0.011663,0.007392,-0.013897
omega,jacobi,3,5,12,1.000e-06,61,0.777347,0.921875,-0.003119,-0.016177,0.004964
omega,jacobi,3,5,12,1.000e-06,62,0.772559,0.920837,0.015820,0.000458,0.002033
omega,jacobi,3,5,12,1.000e-06,63,0.775173,0.921326,-0.011797,0.012455,0.003055
omega,jacobi,3,5,12,1.000e-06,64,0.776818,0.922668,0.001767,-0.001028,-0.001388
omega,jacobi,3,5,12,1.000e-06,65,0.772022,0.917419,0.012601,0.005466,0.005726
omega,jacobi,3,5,12,1.000e-06,66,0.779350,0.921814,-0.005264,-0.003378,0.006061
omega,jacobi,3,5,12,1.000e-06,67,0.767730,0.916382,0.008269,-0.008162,0.018136
omega,jacobi,3,5,12,1.000e-06,68,0.782861,0.926025,-0.011558,0.010061,-0.007579
omega,jacobi,3,5,12,1.000e-06,69,0.778015,0.922058,0.005716,0.008043,-0.010271
omega,jacobi,3,5,12,1.000e-06,70,0.778380,0.923096,0.007644,-0.004646,-0.019808
omega,jacobi,3,5,12,1.000e-06,71,0.775021,0.917786,-0.007251,-0.001393,0.006937
omega,jacobi,3,5,12,1.000e-06,72,0.768911,0.918335,0.008411,0.006317,0.011431
omega,jacobi,3,5,12,1.000e-06,73,0.768719,0.918884,-0.005402,0.009651,0.019245
omega,jacobi,3,5,12,1.000e-06,74,0.777344,0.920532,0.001919,-0.005234,-0.011013
omega,jacobi,3,5,12,1.000e-06,75,0.774746,0.919800,-0.003680,-0.012773,-0.002390
omega,jacobi,3,5,12,1.000e-06,76,0.778806,0.921387,0.002996,0.003123,-0.005865
omega,jacobi,3,5,12,1.000e-06,77,0.773494,0.915833,-0.005153,-0.000022,-0.000039
omega,jacobi,3,5,12,1.000e-06,78,0.772811,0.919373,-0.002698,0.008435,0.009111
omega,jacobi,3,5,12,1.000e-06,79,0.774027,0.919373,-0.000576,0.001164,-0.002516
omega,jacobi,3,5,12,1.000e-06,80,0.779894,0.923218,-0.009896,-0.000649,-0.003280
omega,jacobi,3,5,12,1.000e-04,1,-9.210340,0.000000,1.000000,1.000000,1.000000
omega,jacobi,3,5,12,1.000e-04,2,-5.453361,0.000000,0.999997,0.999991,0.999997
omega,jacobi,3,5,12,1.000e-04,3,-1.897865,0.000000,0.988887,0.982097,0.988680
omega,jacobi,3,5,12,1.000e-04,4,0.652262,0.869385,0.085604,0.084507,0.100319
omega,jacobi,3,5,12,1.000e-04,5,0.777968,0.919983,0.009279,-0.002559,-0.012191
omega,jacobi,3,5,12,1.000e-04,6,0.771982,0.917664,0.010646,0.016530,0.002976
omega,jacobi,3,5,12,1.000e-04,7,0.778598,0.919678,-0.005935,-0.003932,-0.000698
omega,jacobi,3,5,12,1.000e-04,8,0.779751,0.921936,-0.002316,-0.001786,0.004512
omega,jacobi,3,5,12,1.000e-04,9,0.774613,0.922424,0.004843,0.008039,0.007205
omega,jacobi,3,5,12,1.000e-04,10,0.770969,0.918884,0.018670,0.011946,-0.001607
omega,jacobi,3,5,12,1.000e-04,11,0.774106,0.919800,0.004044,0.001274,0.001209
omega,jacobi,3,5,12,1.000e-04,12,0.780363,0.920166,-0.003344,-0.016192,-0.015285
omega,jacobi,3,5,12,1.000e-04,13,0.777740,0.919922,-0.008492,-0.004604,0.015139
omega,jacobi,3,5,12,1.000e-04,14,0.774292,0.920715,0.008049,0.008545,-0.002617
omega,jacobi,3,5,12,1.000e-04,15,0.769959,0.918091,0.007290,-0.000289,0.016890
omega,jacobi,3,5,12,1.000e-04,16,0.785153,0.924133,-0.010413,-0.017216,-0.002236
omega,jacobi,3,5,12,1.000e-04,17,0.773398,0.919556,-0.002910,0.002470,0.007855
omega,jacobi,3,5,12,1.000e-04,18,0.775590,0.920959,-0.001166,0.000400,-0.000163
omega,jacobi,3,5,12,1.000e-04,19,0.785856,0.924133,-0.010546,-0.010668,-0.008489
omega,jacobi,3,5,12,1.000e-04,20,0.777563,0.921021,-0.004966,-0.003016,-0.005118
omega,jacobi,3,5,12,1.000e-04,21,0.772381,0.920532,0.013505,0.000161,-0.003621
omega,jacobi,3,5,12,1.000e-04,22,0.769554,0.918396,0.007995,0.013197,0.003272
omega,jacobi,3,5,12,1.000e-04,23,0.780052,0.923401,-0.019517,0.002983,0.002899
omega,jacobi,3,5,12,1.000e-04,24,0.773508,0.921326,0.007073,-0.011507,0.001867
omega,jacobi,3,5,12,1.000e-04,25,0.782890,0.922302,-0.005873,-0.005936,-0.002219
omega,jacobi,3,5,12,1.000e-04,26,0.776947,0.920166,0.003146,-0.010607,0.003258
omega,jacobi,3,5,12,1.000e-04,27,0.779481,0.921570,0.002437,-0.005793,-0.011598
omega,jacobi,3,5,12,1.000e-04,28,0.782665,0.923767,-0.006282,-0.002358,-0.007189
omega,jacobi,3,5,12,1.000e-04,29,0.784518,0.924561,-0.003505,-0.002321,-0.008837
omega,jacobi,3,5,12,1.000e-04,30,0.777351,0.918640,0.003617,-0.008324,-0.003792
omega,jacobi,3,5,12,1.000e-04,31,0.780169,0.921387,-0.002102,-0.006011,-0.004773
omega,jacobi,3,5,12,1.000e-04,32,0.774430,0.919312,-0.008998,0.008623,-0.001562
omega,jacobi,3,5,12,1.000e-04,33,0.778974,0.919495,-0.004571,-0.006545,0.002641
omega,jacobi,3,5,12,1.000e-04,34,0.772886,0.916931,-0.001079,0.010914,-0.005553
omega,jacobi,3,5,12,1.000e-04,35,0.769251,0.920105,0.001957,-0.002305,0.013147
omega,jacobi,3,5,12,1.000e-04,36,0.774744,0.919006,0.003420,0.006459,0.004365
omega,jacobi,3,5,12,1.000e-04,37,0.776276,0.918152,-0.004794,-0.000065,0.004679
omega,jacobi,3,5,12,1.000e-04,38,0.774110,0.920288,0.004414,-0.001732,0.006910
omega,jacobi,3,5,12,1.000e-04,39,0.780632,0.920227,-0.003598,0.000411,-0.010996
omega,jacobi,3,5,12,1.000e-04,40,0.776739,0.921204,-0.000737,-0.000444,0.001362
omega,jacobi,3,5,12,1.000e-04,41,0.776383,0.918396,-0.004523,-0.003437,0.002227
omega,jacobi,3,5,12,1.000e-04,42,0.772126,0.915771,-0.006931,0.008396,0.014855
omega,jacobi,3,5,12,1.000e-04,43,0.776532,0.918091,-0.000700,-0.005108,0.007705
omega,jacobi,3,5,12,1.000e-04,44,0.779914,0.922058,0.002095,-0.011709,0.003286
omega,jacobi,3,5,12,1.000e-04,45,0.784756,0.922546,-0.014170,-0.010947,-0.008957
omega,jacobi,3,5,12,1.000e-04,46,0.777390,0.920776,-0.002349,-0.000292,-0.009188
omega,jacobi,3,5,12,1.000e-04,47,0.775855,0.919373,-0.000220,-0.001552,0.003724
omega,jacobi,3,5,12,1.000e-04,48,0.776304,0.920349,0.000364,0.002875,-0.014809
omega,jacobi,3,5,12,1.000e-04,49,0.776760,0.920959,-0.005581,-0.001648,0.000810
omega,jacobi,3,5,12,1.000e-04,50,0.779426,0.921814,-0.007547,0.005098,-0.007084
omega,jacobi,3,5,12,1.000e-04,51,0.777132,0.919128,-0.007831,-0.004615,0.000699
omega,jacobi,3,5,12,1.000e-04,52,0.779795,0.920593,0.003169,-0.003374,-0.001271
omega,jacobi,3,5,12,1.000e-04,53,0.774240,0.919617,0.018033,-0.000828,0.005197
omega,jacobi,3,5,12,1.000e-04,54,0.773110,0.920166,-0.000527,0.004868,-0.000039
omega,jacobi,3,5,12,1.000e-04,55,0.777827,0.922424,-0.003806,0.002249,-0.001861
omega,jacobi,3,5,12,1.000e-04,56,0.773847,0.920776,-0.001792,0.004711,0.010623
omega,jacobi,3,5,12,1.000e-04,57,0.772305,0.921265,0.008753,-0.003860,0.001023
omega,jacobi,3,5,12,1.000e-04,58,0.773466,0.918884,-0.004439,-0.006127,0.014721
omega,jacobi,3,5,12,1.000e-04,59,0.774603,0.919556,0.010512,-0.009875,0.015614
omega,jacobi,3,5,12,1.000e-04,60,0.764887,0.916321,-0.001130,0.013081,0.010875
omega,jacobi,3,5,12,1.000e-04,61,0.771778,0.918640,-0.003466,0.012134,0.007804
omega,jacobi,3,5,12,1.000e-04,62,0.776557,0.921265,0.008182,0.000417,0.003218
omega,jacobi,3,5,12,1.000e-04,63,0.774907,0.919067,-0.005158,0.002583,0.008756
omega,jacobi,3,5,12,1.000e-04,64,0.778592,0.922974,-0.008419,-0.003613,0.004859
omega,jacobi,3,5,12,1.000e-04,65,0.780345,0.919250,-0.007305,-0.006427,-0.012851
omega,jacobi,3,5,12,1.000e-04,66,0.775032,0.919922,0.000763,0.002473,0.005721
omega,jacobi,3,5,12,1.000e-04,67,0.776630,0.919617,-0.001980,0.002437,0.011944
omega,jacobi,3,5,12,1.000e-04,68,0.778447,0.920105,-0.018437,-0.000955,-0.003558
omega,jacobi,3,5,12,1.000e-04,69,0.777611,0.918762,0.004227,0.004172,0.003046
omega,jacobi,3,5,12,1.000e-04,70,0.779875,0.922302,-0.002114,0.005004,-0.021815
omega,jacobi,3,5,12,1.000e-04,71,0.782957,0.922180,-0.009187,0.000458,0.001565
omega,jacobi,3,5,12,1.000e-04,72,0.777352,0.920288,0.008044,-0.011115,0.010364
omega,jacobi,3,5,12,1.000e-04,73,0.776324,0.922119,-0.006401,0.023816,-0.001488
omega,jacobi,3,5,12,1.000e-04,74,0.772758,0.919128,0.007989,0.004991,0.006542
omega,jacobi,3,5,12,1.000e-04,75,0.774699,0.919128,0.000273,-0.004184,0.008843
omega,jacobi,3,5,12,1.000e-04,76,0.774772,0.919556,0.011810,-0.007691,-0.003137
omega,jacobi,3,5,12,1.000e-04,77,0.778711,0.921509,-0.003535,-0.009104,0.003339
omega,jacobi,3,5,12,1.000e-04,78,0.775417,0.919983,-0.005746,0.007119,-0.003681
omega,jacobi,3,5,12,1.000e-04,79,0.781410,0.919373,-0.002034,-0.021171,0.001985
omega,jacobi,3,5,12,1.000e-04,80,0.775261,0.918640,-0.000846,0.007280,-0.001737
omega,jacobi,3,5,12,1.000e-02,1,-4.605170,0.000000,1.000000,0.999950,1.000000
omega,jacobi,3,5,12,1.000e-02,2,-0.848110,0.000000,0.967623,0.912219,0.968549
omega,jacobi,3,5,12,1.000e-02,3,0.754774,0.911743,0.034026,0.004594,0.050310
omega,jacobi,3,5,12,1.000e-02,4,0.778911,0.923706,0.000183,-0.002486,-0.001008
omega,jacobi,3,5,12,1.000e-02,5,0.773044,0.918884,0.000840,0.005779,-0.006640
omega,jacobi,3,5,12,1.000e-02,6,0.772841,0.919189,0.000015,-0.000801,0.001693
omega,jacobi,3,5,12,1.000e-02,7,0.774384,0.919983,0.007060,-0.003405,-0.003237
omega,jacobi,3,5,12,1.000e-02,8,0.781936,0.923523,-0.015370,-0.001066,0.000269
omega,jacobi,3,5,12,1.000e-02,9,0.772187,0.916138,-0.001769,0.005461,0.008494
omega,jacobi,3,5,12,1.000e-02,10,0.778356,0.920715,0.008398,-0.003554,-0.000074
omega,jacobi,3,5,12,1.000e-02,11,0.779226,0.920471,-0.002264,-0.006901,-0.002761
omega,jacobi,3,5,12,1.000e-02,12,0.778038,0.922241,-0.003893,-0.001402,-0.003077
omega,jacobi,3,5,12,1.000e-02,13,0.779551,0.923157,-0.001763,-0.004839,0.001985
omega,jacobi,3,5,12,1.000e-02,14,0.778229,0.924622,-0.009459,-0.004110,-0.006349
omega,jacobi,3,5,12,1.000e-02,15,0.777598,0.921570,0.000063,-0.005081,0.001626
omega,jacobi,3,5,12,1.000e-02,16,0.785470,0.923218,-0.019247,-0.004824,-0.007825
omega,jacobi,3,5,12,1.000e-02,17,0.777391,0.921143,0.008288,-0.018454,0.010803
omega,jacobi,3,5,12,1.000e-02,18,0.777101,0.921936,0.005059,-0.015037,0.011418
omega,jacobi,3,5,12,1.000e-02,19,0.772132,0.916077,-0.008474,0.007752,0.004254
omega,jacobi,3,5,12,1.000e-02,20,0.775041,0.919678,0.000662,-0.005191,0.002037
omega,jacobi,3,5,12,1.000e-02,21,0.773820,0.918823,-0.012768,0.011971,0.001850
omega,jacobi,3,5,12,1.000e-02,22,0.776332,0.921448,0.008975,0.005784,-0.001186
omega,jacobi,3,5,12,1.000e-02,23,0.775650,0.917847,-0.004857,0.005068,0.001988
omega,jacobi,3,5,12,1.000e-02,24,0.777868,0.920898,0.000261,0.010265,-0.006924
omega,jacobi,3,5,12,1.000e-02,25,0.780272,0.923279,-0.012654,0.016208,0.000541
omega,jacobi,3,5,12,1.000e-02,26,0.772133,0.917725,0.003900,0.001342,0.001924
omega,jacobi,3,5,12,1.000e-02,27,0.768421,0.918457,0.022566,0.003705,0.010884
omega,jacobi,3,5,12,1.000e-02,28,0.775406,0.921631,-0.004427,0.002485,0.012649
omega,jacobi,3,5,12,1.000e-02,29,0.770303,0.918640,0.004181,0.009450,-0.000336
omega,jacobi,3,5,12,1.000e-02,30,0.775788,0.920471,0.007112,0.007745,-0.002518
omega,jacobi,3,5,12,1.000e-02,31,0.775113,0.918823,-0.005286,0.019046,-0.008852
omega,jacobi,3,5,12,1.000e-02,32,0.778156,0.921204,0.000924,0.022214,-0.019931
omega,jacobi,3,5,12,1.000e-02,33,0.773379,0.918335,0.007042,0.002977,0.006965
omega,jacobi,3,5,12,1.000e-02,34,0.778130,0.921082,-0.004647,0.008308,-0.008343
omega,jacobi,3,5,12,1.000e-02,35,0.772388,0.921021,0.010484,-0.004203,0.016059
omega,jacobi,3,5,12,1.000e-02,36,0.777084,0.922241,0.001868,0.007287,-0.002647
omega,jacobi,3,5,12,1.000e-02,37,0.780015,0.923157,-0.007592,-0.010525,0.000608
omega,jacobi,3,5,12,1.000e-02,38,0.775532,0.922241,-0.005833,0.018259,0.000462
omega,jacobi,3,5,12,1.000e-02,39,0.775606,0.918762,0.004359,0.001088,0.006622
omega,jacobi,3,5,12,1.000e-02,40,0.778292,0.921753,-0.001792,-0.006226,-0.004972
omega,jacobi,3,5,12,1.000e-02,41,0.773592,0.919250,0.009340,0.001053,0.007236
omega,jacobi,3,5,12,1.000e-02,42,0.779955,0.921936,-0.001716,-0.005111,-0.012641
omega,jacobi,3,5,12,1.000e-02,43,0.777528,0.922180,0.003403,0.003807,0.003809
omega,jacobi,3,5,12,1.000e-02,44,0.771920,0.917603,-0.002928,0.001861,0.004975
omega,jacobi,3,5,12,1.000e-02,45,0.772862,0.920593,-0.009156,-0.000514,0.005775
omega,jacobi,3,5,12,1.000e-02,46,0.771282,0.915649,-0.000445,0.007231,-0.002022
omega,jacobi,3,5,12,1.000e-02,47,0.776104,0.918152,-0.001372,-0.007363,0.008892
omega,jacobi,3,5,12,1.000e-02,48,0.771761,0.919434,0.001351,0.008760,0.000223
omega,jacobi,3,5,12,1.000e-02,49,0.777984,0.917664,-0.009589,-0.005746,-0.012113
omega,jacobi,3,5,12,1.000e-02,50,0.773015,0.916687,-0.012296,0.017994,0.005457
omega,jacobi,3,5,12,1.000e-02,51,0.775811,0.921265,-0.001948,0.009090,0.000411
omega,jacobi,3,5,12,1.000e-02,52,0.777520,0.918762,-0.008027,0.000639,0.002657
omega,jacobi,3,5,12,1.000e-02,53,0.771064,0.917480,0.013754,0.004804,0.009840
omega,jacobi,3,5,12,1.000e-02,54,0.786702,0.924866,-0.013066,-0.006777,-0.008594
omega,jacobi,3,5,12,1.000e-02,55,0.774298,0.921448,0.004957,0.012418,-0.004088
omega,jacobi,3,5,12,1.000e-02,56,0.774132,0.919067,0.005983,-0.008259,0.021812
omega,jacobi,3,5,12,1.000e-02,57,0.773996,0.916809,-0.003219,0.000478,0.008684
omega,jacobi,3,5,12,1.000e-02,58,0.773009,0.918091,0.001722,-0.007528,0.001104
omega,jacobi,3,5,12,1.000e-02,59,0.780608,0.921509,0.001392,-0.004953,-0.007775
omega,jacobi,3,5,12,1.000e-02,60,0.777479,0.920898,0.007789,-0.006827,0.000688
omega,jacobi,3,5,12,1.000e-02,61,0.779948,0.922058,0.001072,-0.004352,-0.003572
omega,jacobi,3,5,12,1.000e-02,62,0.778348,0.921204,0.003086,0.002276,-0.008390
omega,jacobi,3,5,12,1.000e-02,63,0.782437,0.922546,-0.010156,-0.000617,-0.002652
omega,jacobi,3,5,12,1.000e-02,64,0.779144,0.922058,-0.003670,0.003997,-0.001704
omega,jacobi,3,5,12,1.000e-02,65,0.777500,0.918884,-0.004700,-0.009098,0.005675
omega,jacobi,3,5,12,1.000e-02,66,0.778435,0.920044,0.009577,-0.005251,-0.006853
omega,jacobi,3,5,12,1.000e-02,67,0.773047,0.917725,0.003443,0.000042,0.009630
omega,jacobi,3,5,12,1.000e-02,68,0.775191,0.918640,0.000308,-0.000560,-0.005555
omega,jacobi,3,5,12,1.000e-02,69,0.775904,0.919189,-0.010012,0.003293,-0.000409
omega,jacobi,3,5,12,1.000e-02,70,0.781212,0.925293,0.001942,-0.011023,-0.006807
omega,jacobi,3,5,12,1.000e-02,71,0.779482,0.920349,-0.009203,-0.002790,0.000550
omega,jacobi,3,5,12,1.000e-02,72,0.782393,0.924561,-0.001063,-0.011098,0.013959
omega,jacobi,3,5,12,1.000e-02,73,0.774547,0.920044,-0.008005,0.000078,0.007026
omega,jacobi,3,5,12,1.000e-02,74,0.778292,0.921021,0.006057,0.006736,-0.015888
omega,jacobi,3,5,12,1.000e-02,75,0.782711,0.922791,-0.006923,-0.000779,-0.016392
omega,jacobi,3,5,12,1.000e-02,76,0.773673,0.917725,-0.000813,0.014645,-0.001053
omega,jacobi,3,5,12,1.000e-02,77,0.774706,0.916870,-0.009714,0.008664,0.009337
omega,jacobi,3,5,12,1.000e-02,78,0.772290,0.920837,0.014449,0.004772,-0.000245
omega,jacobi,3,5,12,1.000e-02,79,0.777039,0.921387,0.003901,-0.004758,-0.002257
omega,jacobi,3,5,12,1.000e-02,80,0.781975,0.920654,-0.008431,-0.000470,-0.012317
omega,jacobi,3,5,12,1.000e-01,1,-2.302585,0.000000,1.000000,0.995015,1.000000
omega,jacobi,3,5,12,1.000e-01,2,0.908393,0.942139,-0.380936,0.127629,-0.388833
omega,jacobi,3,5,12,1.000e-01,3,0.776389,0.919312,-0.006857,0.007320,-0.002005
omega,jacobi,3,5,12,1.000e-01,4,0.776695,0.917908,-0.009328,-0.006853,0.015982
omega,jacobi,3,5,12,1.000e-01,5,0.779429,0.923340,-0.009559,0.000281,0.014095
omega,jacobi,3,5,12,1.000e-01,6,0.772575,0.918518,0.005845,0.009353,-0.002244
omega,jacobi,3,5,12,1.000e-01,7,0.777682,0.920959,-0.010963,0.005897,0.007930
omega,jacobi,3,5,12,1.000e-01,8,0.770209,0.920593,0.009605,0.007771,-0.003260
omega,jacobi,3,5,12,1.000e-01,9,0.785008,0.922302,-0.004150,-0.016448,-0.006978
omega,jacobi,3,5,12,1.000e-01,10,0.771832,0.916565,-0.006450,0.005681,0.003647
omega,jacobi,3,5,12,1.000e-01,11,0.773235,0.919312,0.005800,0.000138,-0.001019
omega,jacobi,3,5,12,1.000e-01,12,0.777458,0.921509,-0.000336,-0.001972,0.001937
omega,jacobi,3,5,12,1.000e-01,13,0.779350,0.919678,-0.024954,-0.000881,0.001987
omega,jacobi,3,5,12,1.000e-01,14,0.782671,0.922852,-0.002269,-0.009669,-0.002849
omega,jacobi,3,5,12,1.000e-01,15,0.780046,0.922485,-0.004765,-0.002590,-0.001659
omega,jacobi,3,5,12,1.000e-01,16,0.780379,0.922607,-0.001332,0.001841,-0.001664
omega,jacobi,3,5,12,1.000e-01,17,0.775838,0.919922,-0.004078,0.013714,-0.008124
omega,jacobi,3,5,12,1.000e-01,18,0.777970,0.923645,0.007395,-0.008173,0.002350
omega,jacobi,3,5,12,1.000e-01,19,0.779639,0.920288,0.008922,-0.002334,-0.006638
omega,jacobi,3,5,12,1.000e-01,20,0.776461,0.919006,-0.000140,-0.005338,0.008822
omega,jacobi,3,5,12,1.000e-01,21,0.774258,0.922363,-0.011595,0.008631,0.001869
omega,jacobi,3,5,12,1.000e-01,22,0.774269,0.918640,-0.000936,-0.002657,-0.003057
omega,jacobi,3,5,12,1.000e-01,23,0.776361,0.919067,-0.000295,0.002376,-0.005598
omega,jacobi,3,5,12,1.000e-01,24,0.776681,0.924011,-0.002981,0.015089,-0.002441
omega,jacobi,3,5,12,1.000e-01,25,0.780388,0.921997,-0.014013,0.001883,-0.006864
omega,jacobi,3,5,12,1.000e-01,26,0.777170,0.918701,0.000203,-0.004121,-0.021147
omega,jacobi,3,5,12,1.000e-01,27,0.775473,0.918518,-0.008092,-0.010972,0.005478
omega,jacobi,3,5,12,1.000e-01,28,0.775412,0.922729,-0.007852,0.005244,-0.000756
omega,jacobi,3,5,12,1.000e-01,29,0.779925,0.920654,0.005035,-0.005743,-0.017491
omega,jacobi,3,5,12,1.000e-01,30,0.778153,0.920593,0.000309,-0.013238,0.004842
omega,jacobi,3,5,12,1.000e-01,31,0.777123,0.919373,0.011333,-0.009127,0.001277
omega,jacobi,3,5,12,1.000e-01,32,0.775564,0.920532,-0.007658,-0.000477,0.005829
omega,jacobi,3,5,12,1.000e-01,33,0.772825,0.917603,-0.008165,0.001052,-0.004404
omega,jacobi,3,5,12,1.000e-01,34,0.771684,0.919067,0.010263,0.000762,0.003058
omega,jacobi,3,5,12,1.000e-01,35,0.771521,0.919800,0.007419,0.005975,0.006948
omega,jacobi,3,5,12,1.000e-01,36,0.776334,0.919128,0.005127,-0.005731,-0.001359
omega,jacobi,3,5,12,1.000e-01,37,0.787370,0.922607,-0.018764,-0.018104,-0.002358
omega,jacobi,3,5,12,1.000e-01,38,0.776996,0.921143,-0.001973,0.002800,0.016287
omega,jacobi,3,5,12,1.000e-01,39,0.778423,0.919983,-0.001293,-0.006444,-0.000117
omega,jacobi,3,5,12,1.000e-01,40,0.775067,0.920349,-0.015480,0.008020,0.011302
omega,jacobi,3,5,12,1.000e-01,41,0.774970,0.920166,0.005335,0.000643,0.001171
omega,jacobi,3,5,12,1.000e-01,42,0.772561,0.919739,-0.008225,0.013582,0.006493
omega,jacobi,3,5,12,1.000e-01,43,0.776606,0.920105,-0.001133,-0.004750,-0.003671
omega,jacobi,3,5,12,1.000e-01,44,0.776839,0.919922,-0.003756,0.004061,0.002494
omega,jacobi,3,5,12,1.000e-01,45,0.775978,0.919556,0.008317,-0.003911,0.011391
omega,jacobi,3,5,12,1.000e-01,46,0.779680,0.920837,-0.000146,-0.002852,-0.002938
omega,jacobi,3,5,12,1.000e-01,47,0.774833,0.920959,-0.008325,0.000407,0.008877
omega,jacobi,3,5,12,1.000e-01,48,0.776374,0.920898,0.012537,0.000442,0.005559
omega,jacobi,3,5,12,1.000e-01,49,0.771878,0.917542,0.006472,0.003866,-0.007475
omega,jacobi,3,5,12,1.000e-01,50,0.778924,0.922058,-0.010916,0.006651,0.000688
omega,jacobi,3,5,12,1.000e-01,51,0.778715,0.924194,-0.009935,0.000762,0.009384
omega,jacobi,3,5,12,1.000e-01,52,0.778590,0.918335,0.002524,-0.001105,-0.017611
omega,jacobi,3,5,12,1.000e-01,53,0.778650,0.921997,0.007004,-0.000095,-0.011040
omega,jacobi,3,5,12,1.000e-01,54,0.773052,0.918335,-0.003663,0.003260,0.016328
omega,jacobi,3,5,12,1.000e-01,55,0.778611,0.920044,0.007049,-0.014028,0.004751
omega,jacobi,3,5,12,1.000e-01,56,0.772951,0.917847,0.000359,-0.000999,0.000830
omega,jacobi,3,5,12,1.000e-01,57,0.770623,0.918518,0.002473,-0.002466,0.006373
omega,jacobi,3,5,12,1.000e-01,58,0.773497,0.920959,0.004565,-0.004941,0.009099
omega,jacobi,3,5,12,1.000e-01,59,0.783210,0.925659,-0.004258,-0.009311,0.012216
omega,jacobi,3,5,12,1.000e-01,60,0.784307,0.920715,-0.019119,-0.011301,-0.012392
omega,jacobi,3,5,12,1.000e-01,61,0.776042,0.920593,0.010028,0.001201,-0.007598
omega,jacobi,3,5,12,1.000e-01,62,0.774702,0.917542,-0.007396,0.001677,0.010670
omega,jacobi,3,5,12,1.000e-01,63,0.776048,0.921082,0.007082,-0.000343,0.001584
omega,jacobi,3,5,12,1.000e-01,64,0.778574,0.921204,-0.000743,0.006005,-0.011776
omega,jacobi,3,5,12,1.000e-01,65,0.780384,0.918762,-0.004812,-0.000464,-0.015678
omega,jacobi,3,5,12,1.000e-01,66,0.776229,0.921509,0.011014,-0.012379,0.002680
omega,jacobi,3,5,12,1.000e-01,67,0.771867,0.917847,-0.005189,0.015576,0.003506
omega,jacobi,3,5,12,1.000e-01,68,0.781730,0.923950,0.001115,-0.000815,-0.011274
omega,jacobi,3,5,12,1.000e-01,69,0.781747,0.921387,-0.009286,0.000837,-0.010627
omega,jacobi,3,5,12,1.000e-01,70,0.781428,0.924500,0.000950,-0.005548,-0.014297
omega,jacobi,3,5,12,1.000e-01,71,0.774315,0.921448,0.004029,-0.006759,0.012908
omega,jacobi,3,5,12,1.000e-01,72,0.774071,0.919861,0.008928,0.006801,-0.002086
omega,jacobi,3,5,12,1.000e-01,73,0.776899,0.919739,-0.002729,0.003950,0.000143
omega,jacobi,3,5,12,1.000e-01,74,0.776178,0.918396,0.001652,-0.002474,0.011313
omega,jacobi,3,5,12,1.000e-01,75,0.773631,0.920471,0.011394,-0.001603,0.002830
omega,jacobi,3,5,12,1.000e-01,76,0.777350,0.918762,0.003185,0.007686,-0.006823
omega,jacobi,3,5,12,1.000e-01,77,0.781682,0.923096,-0.010129,-0.007654,0.006159
omega,jacobi,3,5,12,1.000e-01,78,0.768659,0.920532,0.006746,0.015151,0.002386
omega,jacobi,3,5,12,1.000e-01,79,0.783228,0.923584,-0.003551,-0.008953,-0.008757
omega,jacobi,3,5,12,1.000e-01,80,0.780725,0.920471,-0.007147,0.009423,-0.013609
