mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
omega,gs,7,11,12,1.000e-06,53,0.778141,0.920898,0.018936,-0.002289,-0.010808
omega,gs,7,11,12,1.000e-06,54,0.773596,0.919922,0.009500,-0.008649,0.000127
omega,gs,7,11,12,1.000e-06,55,0.779750,0.919556,-0.004738,-0.006741,-0.007459
omega,gs,7,11,12,1.000e-06,56,0.769744,0.918152,-0.008215,0.001389,0.008793
omega,gs,7,11,12,1.000e-06,57,0.772564,0.919434,0.003089,-0.006146,0.010369
omega,gs,7,11,12,1.000e-06,58,0.769985,0.920410,0.006496,0.010773,0.002185
omega,gs,7,11,12,1.000e-06,59,0.772556,0.919556,0.015338,-0.004644,0.004804
omega,gs,7,11,12,1.000e-06,60,0.774065,0.921204,-0.000742,-0.007822,0.006529
omega,gs,7,11,12,1.000e-06,61,0.775552,0.919739,0.010823,0.004289,-0.009118
omega,gs,7,11,12,1.000e-06,62,0.777163,0.922363,-0.000414,-0.011307,0.002566
omega,gs,7,11,12,1.000e-06,63,0.781683,0.922607,-0.005372,0.001895,0.000461
omega,gs,7,11,12,1.000e-06,64,0.779223,0.921814,-0.003263,-0.009269,0.003841
omega,gs,7,11,12,1.000e-06,65,0.772630,0.917969,0.003642,0.003674,0.004975
omega,gs,7,11,12,1.000e-06,66,0.778557,0.922119,-0.001610,0.007914,-0.006526
omega,gs,7,11,12,1.000e-06,67,0.778546,0.922363,0.015342,-0.001405,-0.003317
omega,gs,7,11,12,1.000e-06,68,0.777653,0.919983,-0.009021,0.013497,-0.003718
omega,gs,7,11,12,1.000e-06,69,0.771501,0.918640,0.011519,0.001106,-0.001255
omega,gs,7,11,12,1.000e-06,70,0.776532,0.917480,0.001372,-0.009852,0.002317
omega,gs,7,11,12,1.000e-06,71,0.782944,0.922241,-0.014805,-0.005759,-0.002551
omega,gs,7,11,12,1.000e-06,72,0.777688,0.922302,-0.003907,0.000268,0.006786
omega,gs,7,11,12,1.000e-06,73,0.779437,0.922729,-0.012268,0.005849,-0.005539
omega,gs,7,11,12,1.000e-06,74,0.769844,0.916565,0.006418,0.005943,0.004312
omega,gs,7,11,12,1.000e-06,75,0.776018,0.919128,-0.008928,-0.004417,0.003739
omega,gs,7,11,12,1.000e-06,76,0.787295,0.922363,0.005341,-0.005989,-0.014344
omega,gs,7,11,12,1.000e-06,77,0.777761,0.920776,0.002830,0.002732,-0.012105
omega,gs,7,11,12,1.000e-06,78,0.778390,0.919922,0.000674,-0.006012,0.000139
omega,gs,7,11,12,1.000e-06,79,0.778379,0.921265,0.007167,-0.000024,0.004779
omega,gs,7,11,12,1.000e-06,80,0.775669,0.920044,-0.006940,0.000375,0.006719
omega,gs,7,11,12,1.000e-04,1,-9.210340,0.000000,1.000000,1.000000,1.000000
omega,gs,7,11,12,1.000e-04,2,-1.733849,0.000000,0.999983,0.939745,0.999982
omega,gs,7,11,12,1.000e-04,3,0.754856,0.913147,0.008319,0.018503,0.032822
omega,gs,7,11,12,1.000e-04,4,0.779645,0.923157,-0.002016,-0.001623,0.002638
omega,gs,7,11,12,1.000e-04,5,0.778185,0.920654,-0.010948,-0.011769,0.023535
omega,gs,7,11,12,1.000e-04,6,0.773612,0.916687,-0.000434,0.003765,0.008903
omega,gs,7,11,12,1.000e-04,7,0.771438,0.917175,0.009727,0.003069,-0.004859
omega,gs,7,11,12,1.000e-04,8,0.774182,0.921814,-0.017092,0.013183,0.017313
omega,gs,7,11,12,1.000e-04,9,0.779908,0.921570,-0.003761,0.005601,-0.001156
omega,gs,7,11,12,1.000e-04,10,0.766882,0.917786,0.006744,0.012016,0.008758
omega,gs,7,11,12,1.000e-04,11,0.774221,0.919678,-0.004690,0.014445,0.012007
omega,gs,7,11,12,1.000e-04,12,0.775105,0.918213,-0.003712,0.004768,-0.001792
omega,gs,7,11,12,1.000e-04,13,0.776779,0.922729,0.000644,-0.001278,0.004092
omega,gs,7,11,12,1.000e-04,14,0.780020,0.923035,-0.003913,0.003139,0.001613
omega,gs,7,11,12,1.000e-04,15,0.773690,0.917786,-0.004689,0.009504,-0.001097
omega,gs,7,11,12,1.000e-04,16,0.774014,0.919678,0.001446,0.002523,0.006414
omega,gs,7,11,12,1.000e-04,17,0.776158,0.919922,0.001641,-0.000226,-0.014146
omega,gs,7,11,12,1.000e-04,18,0.776220,0.920349,-0.005629,0.007118,0.009174
omega,gs,7,11,12,1.000e-04,19,0.773358,0.920593,0.000024,0.000977,0.008849
omega,gs,7,11,12,1.000e-04,20,0.779038,0.922058,0.004648,-0.004011,-0.007454
omega,gs,7,11,12,1.000e-04,21,0.778642,0.921204,0.000270,-0.012763,-0.000409
omega,gs,7,11,12,1.000e-04,22,0.781551,0.921570,-0.016154,0.000677,-0.002185
omega,gs,7,11,12,1.000e-04,23,0.779199,0.919983,0.006218,-0.005663,-0.013467
omega,gs,7,11,12,1.000e-04,24,0.771011,0.918884,-0.005475,0.002714,0.014040
omega,gs,7,11,12,1.000e-04,25,0.783031,0.925110,0.003578,-0.005735,0.001622
omega,gs,7,11,12,1.000e-04,26,0.782014,0.924133,-0.005161,-0.009056,0.003537
omega,gs,7,11,12,1.000e-04,27,0.779718,0.922058,-0.008846,-0.010282,0.005238
omega,gs,7,11,12,1.000e-04,28,0.779345,0.923340,0.001069,-0.018772,0.007039
omega,gs,7,11,12,1.000e-04,29,0.780075,0.923218,0.002870,-0.005635,-0.008652
omega,gs,7,11,12,1.000e-04,30,0.768549,0.914062,-0.003052,0.006057,0.013287
omega,gs,7,11,12,1.000e-04,31,0.772626,0.920654,-0.001056,0.012418,0.009833
omega,gs,7,11,12,1.000e-04,32,0.774881,0.921021,-0.007570,-0.000532,0.012789
omega,gs,7,11,12,1.000e-04,33,0.779575,0.921753,0.001314,-0.001696,-0.000461
omega,gs,7,11,12,1.000e-04,34,0.767721,0.918823,0.017651,0.004827,0.007872
omega,gs,7,11,12,1.000e-04,35,0.777355,0.921875,0.003782,0.004958,-0.007214
omega,gs,7,11,12,1.000e-04,36,0.779622,0.920105,-0.010446,0.002310,0.002448
omega,gs,7,11,12,1.000e-04,37,0.776308,0.922180,0.006518,0.002327,0.010762
omega,gs,7,11,12,1.000e-04,38,0.773368,0.916138,0.013827,-0.004230,-0.004711
omega,gs,7,11,12,1.000e-04,39,0.776365,0.921021,0.000656,-0.008682,0.010757
omega,gs,7,11,12,1.000e-04,40,0.772765,0.918335,0.010134,-0.001372,0.003544
omega,gs,7,11,12,1.000e-04,41,0.777298,0.922180,0.001790,0.002369,-0.003541
omega,gs,7,11,12,1.000e-04,42,0.775282,0.920776,0.002473,0.005235,0.003749
omega,gs,7,11,12,1.000e-04,43,0.769344,0.915710,-0.003497,0.009402,0.004894
omega,gs,7,11,12,1.000e-04,44,0.779114,0.920471,0.014144,-0.012672,0.000531
omega,gs,7,11,12,1.000e-04,45,0.778779,0.920349,-0.006037,-0.008094,0.005463
omega,gs,7,11,12,1.000e-04,46,0.774369,0.919800,-0.015120,-0.008507,0.012454
omega,gs,7,11,12,1.000e-04,47,0.773814,0.921936,0.008024,0.004676,-0.002859
omega,gs,7,11,12,1.000e-04,48,0.783005,0.924194,-0.006053,-0.004395,0.002677
omega,gs,7,11,12,1.000e-04,49,0.774388,0.919434,-0.002304,0.010941,0.003522
omega,gs,7,11,12,1.000e-04,50,0.777202,0.923279,0.013188,-0.008144,0.006764
omega,gs,7,11,12,1.000e-04,51,0.776397,0.921265,-0.008170,0.005735,0.003686
omega,gs,7,11,12,1.000e-04,52,0.779960,0.922852,0.007188,0.001083,-0.009293
omega,gs,7,11,12,1.000e-04,53,0.776151,0.918884,-0.002652,-0.008065,0.013065
omega,gs,7,11,12,1.000e-04,54,0.774139,0.920959,0.007356,-0.008982,-0.000518
omega,gs,7,11,12,1.000e-04,55,0.778318,0.919006,0.002612,-0.001365,-0.014801
omega,gs,7,11,12,1.000e-04,56,0.776798,0.921387,0.000399,0.010714,0.000103
omega,gs,7,11,12,1.000e-04,57,0.774760,0.919617,-0.015967,-0.001369,0.013019
omega,gs,7,11,12,1.000e-04,58,0.777752,0.920166,0.013265,0.008413,-0.007027
omega,gs,7,11,12,1.000e-04,59,0.777120,0.921265,0.000450,0.007737,-0.004274
omega,gs,7,11,12,1.000e-04,60,0.775507,0.920837,-0.002370,0.014373,-0.021576
omega,gs,7,11,12,1.000e-04,61,0.775802,0.921692,0.013456,0.009610,-0.006990
omega,gs,7,11,12,1.000e-04,62,0.779586,0.920837,-0.007510,-0.006903,0.000319
omega,gs,7,11,12,1.000e-04,63,0.778913,0.921814,0.002224,-0.005698,-0.009473
omega,gs,7,11,12,1.000e-04,64,0.777143,0.920837,-0.000211,-0.010599,0.001173
omega,gs,7,11,12,1.000e-04,65,0.778065,0.919678,0.001511,0.005915,-0.007200
omega,gs,7,11,12,1.000e-04,66,0.776507,0.922241,0.018165,-0.002530,-0.007432
omega,gs,7,11,12,1.000e-04,67,0.779138,0.924377,-0.002688,-0.000253,0.000719
omega,gs,7,11,12,1.000e-04,68,0.775375,0.917358,-0.000893,-0.001118,-0.005574
omega,gs,7,11,12,1.000e-04,69,0.778610,0.923645,0.000728,-0.006938,0.003165
omega,gs,7,11,12,1.000e-04,70,0.781260,0.921997,-0.008543,-0.000798,0.002056
omega,gs,7,11,12,1.000e-04,71,0.773819,0.917969,-0.000256,0.007197,-0.011912
omega,gs,7,11,12,1.000e-04,72,0.776568,0.920410,-0.005877,-0.010038,0.014306
omega,gs,7,11,12,1.000e-04,73,0.779342,0.924133,0.001888,-0.007521,0.003800
omega,gs,7,11,12,1.000e-04,74,0.773141,0.917969,0.006767,0.008430,0.002710
omega,gs,7,11,12,1.000e-04,75,0.778771,0.920898,0.003760,-0.000161,-0.005543
omega,gs,7,11,12,1.000e-04,76,0.777059,0.924011,0.000895,0.009050,-0.005968
omega,gs,7,11,12,1.000e-04,77,0.769463,0.917969,0.002746,0.013176,0.010799
omega,gs,7,11,12,1.000e-04,78,0.768921,0.917053,0.011979,-0.001995,0.014747
omega,gs,7,11,12,1.000e-04,79,0.772670,0.920227,0.004055,-0.001954,0.005173
omega,gs,7,11,12,1.000e-04,80,0.780887,0.923523,-0.004311,-0.008659,0.007025
omega,gs,7,11,12,1.000e-02,1,-4.605170,0.000000,1.000000,0.999950,1.000000
omega,gs,7,11,12,1.000e-02,2,0.395280,0.754639,0.832779,-0.013350,0.830349
omega,gs,7,11,12,1.000e-02,3,0.778696,0.920166,0.004405,-0.004233,-0.002817
omega,gs,7,11,12,1.000e-02,4,0.777918,0.920837,-0.001626,-0.005168,-0.000514
omega,gs,7,11,12,1.000e-02,5,0.785907,0.923096,0.001139,-0.024718,-0.010225
omega,gs,7,11,12,1.000e-02,6,0.777302,0.921143,0.005167,0.001025,-0.000595
omega,gs,7,11,12,1.000e-02,7,0.777280,0.922729,0.006377,-0.003877,-0.005356
omega,gs,7,11,12,1.000e-02,8,0.780094,0.923523,-0.014219,0.002406,0.000737
omega,gs,7,11,12,1.000e-02,9,0.772643,0.918823,-0.005186,0.011024,0.007611
omega,gs,7,11,12,1.000e-02,10,0.779214,0.919861,0.004436,0.007222,-0.013141
omega,gs,7,11,12,1.000e-02,11,0.773727,0.917725,-0.002403,-0.005035,0.013504
omega,gs,7,11,12,1.000e-02,12,0.782056,0.923035,-0.014037,-0.006488,-0.007966
omega,gs,7,11,12,1.000e-02,13,0.785698,0.923950,-0.003827,-0.011869,-0.006725
omega,gs,7,11,12,1.000e-02,14,0.775437,0.922485,-0.000554,0.002794,0.008061
omega,gs,7,11,12,1.000e-02,15,0.775762,0.920532,-0.005768,0.000000,-0.002059
omega,gs,7,11,12,1.000e-02,16,0.778418,0.922302,-0.005916,-0.002050,0.011413
omega,gs,7,11,12,1.000e-02,17,0.783936,0.923767,-0.000290,-0.018707,0.006060
omega,gs,7,11,12,1.000e-02,18,0.776914,0.921204,-0.003953,-0.004742,0.005735
omega,gs,7,11,12,1.000e-02,19,0.770743,0.918945,0.009207,0.007247,-0.004283
omega,gs,7,11,12,1.000e-02,20,0.778864,0.920593,-0.001187,-0.001971,-0.013044
omega,gs,7,11,12,1.000e-02,21,0.773270,0.919067,-0.005760,0.002087,-0.002828
omega,gs,7,11,12,1.000e-02,22,0.777822,0.919250,0.007807,0.001757,-0.010227
omega,gs,7,11,12,1.000e-02,23,0.780140,0.921387,-0.005638,0.000886,-0.010456
omega,gs,7,11,12,1.000e-02,24,0.775978,0.920166,-0.012606,0.004388,0.003470
omega,gs,7,11,12,1.000e-02,25,0.776416,0.918945,-0.005191,0.006335,-0.004132
omega,gs,7,11,12,1.000e-02,26,0.780988,0.922119,-0.002783,-0.016873,0.000990
omega,gs,7,11,12,1.000e-02,27,0.773377,0.921753,-0.000139,0.010994,0.001979
omega,gs,7,11,12,1.000e-02,28,0.776720,0.919922,-0.011379,-0.002439,0.011723
omega,gs,7,11,12,1.000e-02,29,0.776911,0.920776,-0.010243,-0.001681,0.020741
omega,gs,7,11,12,1.000e-02,30,0.777319,0.921082,-0.001611,0.000906,0.002153
omega,gs,7,11,12,1.000e-02,31,0.768377,0.918091,0.004938,0.002052,0.003553
omega,gs,7,11,12,1.000e-02,32,0.779383,0.920532,-0.007508,0.001194,-0.016128
omega,gs,7,11,12,1.000e-02,33,0.785400,0.923462,-0.007894,-0.008401,-0.009713
omega,gs,7,11,12,1.000e-02,34,0.779261,0.920898,0.012542,0.001984,-0.004507
omega,gs,7,11,12,1.000e-02,35,0.776684,0.921570,0.006635,0.004666,0.003274
omega,gs,7,11,12,1.000e-02,36,0.776158,0.919006,0.004081,-0.001604,0.008104
omega,gs,7,11,12,1.000e-02,37,0.777256,0.921631,0.005647,-0.008185,0.001505
omega,gs,7,11,12,1.000e-02,38,0.782323,0.923340,-0.011182,0.000191,0.009992
omega,gs,7,11,12,1.000e-02,39,0.775886,0.920166,0.014868,-0.000504,-0.009192
omega,gs,7,11,12,1.000e-02,40,0.778796,0.921387,-0.010952,-0.007687,-0.002723
omega,gs,7,11,12,1.000e-02,41,0.774661,0.918762,0.009307,-0.007848,0.002050
omega,gs,7,11,12,1.000e-02,42,0.776680,0.920532,0.002918,0.003068,0.004043
omega,gs,7,11,12,1.000e-02,43,0.775850,0.920715,0.005365,-0.010864,-0.007824
omega,gs,7,11,12,1.000e-02,44,0.776037,0.922241,0.003459,-0.005756,0.008466
omega,gs,7,11,12,1.000e-02,45,0.786307,0.923157,-0.008370,-0.013118,-0.014415
omega,gs,7,11,12,1.000e-02,46,0.769024,0.915771,0.011582,0.000190,0.001352
omega,gs,7,11,12,1.000e-02,47,0.780195,0.923645,0.006526,-0.007346,0.000321
omega,gs,7,11,12,1.000e-02,48,0.774433,0.918884,-0.001721,0.009252,-0.006067
omega,gs,7,11,12,1.000e-02,49,0.769202,0.913879,-0.001990,0.003367,0.012869
omega,gs,7,11,12,1.000e-02,50,0.776268,0.920044,0.001228,0.011170,0.001271
omega,gs,7,11,12,1.000e-02,51,0.771664,0.920715,-0.001218,-0.006950,0.005743
omega,gs,7,11,12,1.000e-02,52,0.776304,0.921814,-0.004124,0.009017,-0.005814
omega,gs,7,11,12,1.000e-02,53,0.777336,0.922302,0.010038,0.003238,0.004566
omega,gs,7,11,12,1.000e-02,54,0.776901,0.921570,0.012689,-0.003506,-0.010687
omega,gs,7,11,12,1.000e-02,55,0.778309,0.920166,-0.001711,0.013878,-0.005662
omega,gs,7,11,12,1.000e-02,56,0.777076,0.919312,0.001540,-0.008706,-0.005536
omega,gs,7,11,12,1.000e-02,57,0.778879,0.919983,-0.010220,-0.003172,-0.005626
omega,gs,7,11,12,1.000e-02,58,0.781728,0.921631,-0.004893,-0.003825,-0.013158
omega,gs,7,11,12,1.000e-02,59,0.772404,0.917664,0.003182,0.004948,0.006058
omega,gs,7,11,12,1.000e-02,60,0.776261,0.921143,-0.016224,0.014559,-0.005136
omega,gs,7,11,12,1.000e-02,61,0.781907,0.924744,-0.005802,0.004192,-0.006152
omega,gs,7,11,12,1.000e-02,62,0.776258,0.920349,-0.011771,0.008347,0.012467
omega,gs,7,11,12,1.000e-02,63,0.777047,0.918396,-0.002380,-0.005378,-0.002809
omega,gs,7,11,12,1.000e-02,64,0.779419,0.922180,-0.000777,0.007300,0.004961
omega,gs,7,11,12,1.000e-02,65,0.772270,0.917664,-0.001472,0.002465,0.013549
omega,gs,7,11,12,1.000e-02,66,0.778747,0.922729,-0.003009,-0.007331,0.005090
omega,gs,7,11,12,1.000e-02,67,0.774134,0.919678,-0.001055,0.008718,0.010648
omega,gs,7,11,12,1.000e-02,68,0.773242,0.922607,-0.001981,-0.000081,0.014194
omega,gs,7,11,12,1.000e-02,69,0.770868,0.918518,0.013700,-0.003668,0.006321
omega,gs,7,11,12,1.000e-02,70,0.780468,0.922852,-0.000391,-0.008282,-0.000141
omega,gs,7,11,12,1.000e-02,71,0.778388,0.922974,-0.009418,-0.003645,-0.000882
omega,gs,7,11,12,1.000e-02,72,0.778512,0.923218,-0.016055,0.009828,0.003287
omega,gs,7,11,12,1.000e-02,73,0.774502,0.918945,-0.008263,0.002810,-0.005360
omega,gs,7,11,12,1.000e-02,74,0.776393,0.920471,0.004225,0.005808,-0.005308
omega,gs,7,11,12,1.000e-02,75,0.769645,0.917114,0.013624,-0.005197,0.004254
omega,gs,7,11,12,1.000e-02,76,0.775071,0.918640,-0.002670,-0.009921,0.011983
omega,gs,7,11,12,1.000e-02,77,0.770830,0.917969,0.007867,-0.007783,0.015395
omega,gs,7,11,12,1.000e-02,78,0.779910,0.919983,-0.018824,0.008019,-0.005073
omega,gs,7,11,12,1.000e-02,79,0.777584,0.921204,-0.018112,0.002478,-0.001512
omega,gs,7,11,12,1.000e-02,80,0.773709,0.922729,0.009486,0.007848,0.005277
omega,gs,7,11,12,1.000e-01,1,-2.302585,0.000000,1.000000,0.994970,1.000000
omega,gs,7,11,12,1.000e-01,2,0.727022,0.918762,0.112525,0.010057,0.110369
omega,gs,7,11,12,1.000e-01,3,0.778946,0.922546,-0.000536,-0.010357,0.003271
omega,gs,7,11,12,1.000e-01,4,0.779762,0.922119,-0.015096,0.002821,0.000595
omega,gs,7,11,12,1.000e-01,5,0.776284,0.920105,0.003945,0.002924,-0.009305
omega,gs,7,11,12,1.000e-01,6,0.773052,0.918457,-0.003840,-0.001997,0.018190
omega,gs,7,11,12,1.000e-01,7,0.774814,0.919067,-0.005784,0.000212,0.002555
omega,gs,7,11,12,1.000e-01,8,0.772034,0.916077,-0.001310,0.013663,-0.000247
omega,gs,7,11,12,1.000e-01,9,0.782306,0.922363,-0.003228,-0.000140,-0.004067
omega,gs,7,11,12,1.000e-01,10,0.775430,0.920593,-0.004859,-0.006014,0.006255
omega,gs,7,11,12,1.000e-01,11,0.782597,0.923401,-0.016520,-0.006234,0.015299
omega,gs,7,11,12,1.000e-01,12,0.780265,0.924194,-0.000281,-0.019680,0.011475
omega,gs,7,11,12,1.000e-01,13,0.773863,0.918823,-0.000883,0.001734,-0.004749
omega,gs,7,11,12,1.000e-01,14,0.772632,0.918335,0.013961,-0.006699,0.007279
omega,gs,7,11,12,1.000e-01,15,0.773820,0.916931,0.003972,-0.001356,0.020208
omega,gs,7,11,12,1.000e-01,16,0.775264,0.920227,-0.005430,-0.001302,0.009962
omega,gs,7,11,12,1.000e-01,17,0.778261,0.918274,0.007165,0.002034,-0.012863
omega,gs,7,11,12,1.000e-01,18,0.779781,0.922852,-0.007865,0.011893,-0.002152
omega,gs,7,11,12,1.000e-01,19,0.779970,0.919678,-0.018265,0.006919,-0.000770
omega,gs,7,11,12,1.000e-01,20,0.777453,0.921021,-0.000764,0.006976,-0.000022
omega,gs,7,11,12,1.000e-01,21,0.776891,0.920105,-0.005092,-0.007291,0.007800
omega,gs,7,11,12,1.000e-01,22,0.767218,0.920410,0.012825,0.006826,0.003640
omega,gs,7,11,12,1.000e-01,23,0.780622,0.921326,0.003302,0.002526,-0.018062
omega,gs,7,11,12,1.000e-01,24,0.784632,0.922241,-0.005087,-0.003747,-0.010962
omega,gs,7,11,12,1.000e-01,25,0.772958,0.918091,0.001159,0.009476,-0.006463
omega,gs,7,11,12,1.000e-01,26,0.772733,0.915466,0.007887,-0.006539,0.007556
omega,gs,7,11,12,1.000e-01,27,0.772744,0.919617,-0.001023,-0.000019,0.005954
omega,gs,7,11,12,1.000e-01,28,0.772038,0.919556,-0.002725,0.005340,0.002257
omega,gs,7,11,12,1.000e-01,29,0.775217,0.920410,-0.008402,-0.002678,0.003582
omega,gs,7,11,12,1.000e-01,30,0.779519,0.921509,-0.007267,0.010913,-0.006016
omega,gs,7,11,12,1.000e-01,31,0.785014,0.920776,-0.031448,-0.004565,-0.012647
omega,gs,7,11,12,1.000e-01,32,0.775417,0.921326,0.005149,0.004362,0.004272
omega,gs,7,11,12,1.000e-01,33,0.771689,0.919312,0.003766,0.002957,0.009446
omega,gs,7,11,12,1.000e-01,34,0.774794,0.919678,0.006796,-0.002971,0.004473
omega,gs,7,11,12,1.000e-01,35,0.782759,0.919434,-0.005469,-0.013618,-0.010240
omega,gs,7,11,12,1.000e-01,36,0.771676,0.918457,-0.004755,-0.000327,0.002508
omega,gs,7,11,12,1.000e-01,37,0.778510,0.921326,-0.013128,-0.003024,0.006634
omega,gs,7,11,12,1.000e-01,38,0.776197,0.917542,0.001761,0.003390,0.004431
omega,gs,7,11,12,1.000e-01,39,0.776285,0.919128,0.003639,0.006895,-0.005439
omega,gs,7,11,12,1.000e-01,40,0.777492,0.920654,-0.003460,0.003681,-0.005938
omega,gs,7,11,12,1.000e-01,41,0.770677,0.917847,0.000938,-0.000310,0.015052
omega,gs,7,11,12,1.000e-01,42,0.776033,0.921997,-0.004121,-0.006537,0.011525
omega,gs,7,11,12,1.000e-01,43,0.775226,0.919495,0.004649,0.000527,-0.005784
omega,gs,7,11,12,1.000e-01,44,0.783357,0.925415,-0.008450,-0.000604,-0.005594
omega,gs,7,11,12,1.000e-01,45,0.771841,0.919250,-0.000827,0.011157,0.013835
omega,gs,7,11,12,1.000e-01,46,0.776693,0.922180,-0.013202,0.008215,-0.005156
omega,gs,7,11,12,1.000e-01,47,0.775919,0.920166,-0.002863,-0.008620,0.001772
omega,gs,7,11,12,1.000e-01,48,0.775016,0.918396,-0.000923,-0.000310,0.001334
omega,gs,7,11,12,1.000e-01,49,0.782469,0.923462,-0.022479,0.000206,-0.000058
omega,gs,7,11,12,1.000e-01,50,0.770908,0.916626,-0.000617,0.020418,0.000434
omega,gs,7,11,12,1.000e-01,51,0.781964,0.920288,-0.002616,-0.015561,-0.002435
omega,gs,7,11,12,1.000e-01,52,0.778507,0.920166,-0.000435,-0.005082,-0.010452
omega,gs,7,11,12,1.000e-01,53,0.782973,0.921997,-0.011991,0.011428,-0.001228
omega,gs,7,11,12,1.000e-01,54,0.773315,0.920044,0.010235,0.002321,-0.010527
omega,gs,7,11,12,1.000e-01,55,0.773557,0.920898,0.004742,0.008598,0.005088
omega,gs,7,11,12,1.000e-01,56,0.775372,0.920898,0.005456,0.009254,-0.004289
omega,gs,7,11,12,1.000e-01,57,0.773166,0.917114,0.002930,0.006667,0.010103
omega,gs,7,11,12,1.000e-01,58,0.780268,0.922241,-0.003477,-0.006136,-0.005026
omega,gs,7,11,12,1.000e-01,59,0.774067,0.916626,-0.002995,0.013061,0.004701
omega,gs,7,11,12,1.000e-01,60,0.775493,0.921326,0.000902,0.009109,-0.001497
omega,gs,7,11,12,1.000e-01,61,0.771274,0.916077,0.015493,0.002407,-0.003634
omega,gs,7,11,12,1.000e-01,62,0.782227,0.919556,-0.002976,-0.012784,0.005011
omega,gs,7,11,12,1.000e-01,63,0.769057,0.917786,0.009536,0.011572,-0.002124
omega,gs,7,11,12,1.000e-01,64,0.780532,0.921265,0.007467,-0.010250,-0.010912
omega,gs,7,11,12,1.000e-01,65,0.773453,0.918945,-0.006237,0.004334,0.003592
omega,gs,7,11,12,1.000e-01,66,0.781370,0.923828,0.011075,-0.000327,-0.003927
omega,gs,7,11,12,1.000e-01,67,0.781513,0.920288,-0.007642,-0.012356,0.017329
omega,gs,7,11,12,1.000e-01,68,0.772787,0.919189,-0.002562,-0.003297,0.003102
omega,gs,7,11,12,1.000e-01,69,0.774181,0.918762,0.001238,-0.003004,-0.001424
omega,gs,7,11,12,1.000e-01,70,0.772453,0.917358,-0.000190,0.002835,0.008497
omega,gs,7,11,12,1.000e-01,71,0.777510,0.920837,0.006260,-0.013048,0.002737
omega,gs,7,11,12,1.000e-01,72,0.777804,0.920898,-0.000639,0.012699,-0.005452
omega,gs,7,11,12,1.000e-01,73,0.778314,0.922302,0.001015,-0.004200,0.005670
omega,gs,7,11,12,1.000e-01,74,0.773238,0.919678,0.016672,-0.004724,0.012733
omega,gs,7,11,12,1.000e-01,75,0.776060,0.921448,0.001037,-0.006684,0.010767
omega,gs,7,11,12,1.000e-01,76,0.776220,0.918579,-0.011879,-0.001460,0.006413
omega,gs,7,11,12,1.000e-01,77,0.771421,0.916870,0.003493,0.004543,0.004944
omega,gs,7,11,12,1.000e-01,78,0.779395,0.922363,0.010225,-0.005698,-0.003610
omega,gs,7,11,12,1.000e-01,79,0.782309,0.922241,-0.003980,-0.013928,-0.006392
omega,gs,7,11,12,1.000e-01,80,0.778653,0.922058,0.007714,-0.008294,0.017597
