mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
omega,gs,3,5,6,1.000e-06,53,0.774396,0.919128,-0.001732,0.003574,-0.001272
omega,gs,3,5,6,1.000e-06,54,0.777246,0.920593,-0.005453,-0.000023,-0.003698
omega,gs,3,5,6,1.000e-06,55,0.778264,0.918274,-0.003906,0.006965,0.005092
omega,gs,3,5,6,1.000e-06,56,0.777386,0.921082,0.006288,-0.018286,-0.000919
omega,gs,3,5,6,1.000e-06,57,0.773493,0.918457,-0.005645,-0.001058,0.005291
omega,gs,3,5,6,1.000e-06,58,0.775504,0.919128,-0.006194,-0.005420,-0.003334
omega,gs,3,5,6,1.000e-06,59,0.769784,0.919434,0.012391,0.014602,0.011717
omega,gs,3,5,6,1.000e-06,60,0.771449,0.918823,0.001253,0.006868,0.004375
omega,gs,3,5,6,1.000e-06,61,0.775852,0.918640,0.009415,-0.004027,-0.000087
omega,gs,3,5,6,1.000e-06,62,0.781325,0.921875,-0.012184,-0.009589,0.002831
omega,gs,3,5,6,1.000e-06,63,0.776032,0.922485,-0.011618,-0.009828,0.010746
omega,gs,3,5,6,1.000e-06,64,0.772864,0.918152,-0.001039,-0.004019,0.017328
omega,gs,3,5,6,1.000e-06,65,0.772979,0.919922,-0.002762,-0.010037,0.008718
omega,gs,3,5,6,1.000e-06,66,0.774645,0.919312,-0.003434,-0.000979,-0.002442
omega,gs,3,5,6,1.000e-06,67,0.779470,0.921204,-0.010319,-0.023118,0.006917
omega,gs,3,5,6,1.000e-06,68,0.783243,0.924316,0.006433,-0.001561,-0.017503
omega,gs,3,5,6,1.000e-06,69,0.779875,0.923889,0.004666,-0.011114,0.000028
omega,gs,3,5,6,1.000e-06,70,0.773449,0.919189,0.005433,0.006406,-0.005798
omega,gs,3,5,6,1.000e-06,71,0.776280,0.922180,0.007859,-0.004203,0.004867
omega,gs,3,5,6,1.000e-06,72,0.777701,0.923645,-0.010162,0.014036,0.009579
omega,gs,3,5,6,1.000e-06,73,0.776490,0.921143,0.000445,0.005388,0.007146
omega,gs,3,5,6,1.000e-06,74,0.773430,0.917908,0.006723,0.007358,0.002854
omega,gs,3,5,6,1.000e-06,75,0.782074,0.920837,-0.010189,0.002936,-0.004690
omega,gs,3,5,6,1.000e-06,76,0.779962,0.921814,-0.000852,-0.007519,-0.008525
omega,gs,3,5,6,1.000e-06,77,0.777727,0.922363,-0.008757,0.009519,-0.005539
omega,gs,3,5,6,1.000e-06,78,0.776825,0.920349,-0.005935,-0.016831,0.017554
omega,gs,3,5,6,1.000e-06,79,0.770256,0.918030,0.010557,0.001274,-0.002968
omega,gs,3,5,6,1.000e-06,80,0.772544,0.918274,-0.009493,0.014719,0.008810
omega,gs,3,5,6,1.000e-04,1,-9.210340,0.000000,1.000000,1.000000,1.000000
omega,gs,3,5,6,1.000e-04,2,-4.731765,0.000000,0.999999,0.999866,0.999999
omega,gs,3,5,6,1.000e-04,3,-0.549865,0.447327,0.977699,0.374518,0.978587
omega,gs,3,5,6,1.000e-04,4,0.676467,0.883789,0.094443,0.025759,0.104076
omega,gs,3,5,6,1.000e-04,5,0.771189,0.919312,0.011591,0.015455,-0.007466
omega,gs,3,5,6,1.000e-04,6,0.779308,0.922974,-0.006849,0.009099,-0.004843
omega,gs,3,5,6,1.000e-04,7,0.778876,0.924255,0.007359,-0.010715,-0.001915
omega,gs,3,5,6,1.000e-04,8,0.777244,0.920044,-0.008502,0.010867,0.005240
omega,gs,3,5,6,1.000e-04,9,0.776805,0.920898,0.001430,-0.012693,-0.001798
omega,gs,3,5,6,1.000e-04,10,0.776886,0.917908,0.014617,-0.009800,0.000237
omega,gs,3,5,6,1.000e-04,11,0.778173,0.922546,0.005854,-0.003686,0.009326
omega,gs,3,5,6,1.000e-04,12,0.773049,0.923767,0.007162,-0.000796,0.012234
omega,gs,3,5,6,1.000e-04,13,0.783755,0.923950,0.001350,-0.007919,-0.011509
omega,gs,3,5,6,1.000e-04,14,0.777274,0.919128,-0.001170,0.003327,0.000771
omega,gs,3,5,6,1.000e-04,15,0.777769,0.919312,-0.012307,-0.002168,-0.007847
omega,gs,3,5,6,1.000e-04,16,0.786935,0.924622,-0.005477,-0.018050,-0.007270
omega,gs,3,5,6,1.000e-04,17,0.778499,0.921204,-0.002229,0.006883,-0.000858
omega,gs,3,5,6,1.000e-04,18,0.774748,0.921387,0.016430,-0.002448,-0.005236
omega,gs,3,5,6,1.000e-04,19,0.781890,0.922363,-0.004741,0.008315,-0.009983
omega,gs,3,5,6,1.000e-04,20,0.776881,0.919250,0.003522,-0.008724,0.008975
omega,gs,3,5,6,1.000e-04,21,0.776002,0.920349,0.000436,-0.003843,0.009446
omega,gs,3,5,6,1.000e-04,22,0.775436,0.918884,-0.007005,0.001478,-0.001488
omega,gs,3,5,6,1.000e-04,23,0.775353,0.920898,-0.006574,-0.008839,0.008251
omega,gs,3,5,6,1.000e-04,24,0.775834,0.916626,0.006181,-0.007083,-0.001212
omega,gs,3,5,6,1.000e-04,25,0.774112,0.919678,-0.012199,-0.003446,0.009402
omega,gs,3,5,6,1.000e-04,26,0.779262,0.920837,0.006319,-0.001703,-0.015406
omega,gs,3,5,6,1.000e-04,27,0.777174,0.923523,0.004658,0.017484,-0.000931
omega,gs,3,5,6,1.000e-04,28,0.772262,0.919434,-0.001938,0.006241,-0.006251
omega,gs,3,5,6,1.000e-04,29,0.775153,0.921875,0.000187,0.002860,0.002013
omega,gs,3,5,6,1.000e-04,30,0.773732,0.921631,0.002838,0.003113,-0.000075
omega,gs,3,5,6,1.000e-04,31,0.779489,0.920288,0.000365,-0.012136,-0.003144
omega,gs,3,5,6,1.000e-04,32,0.780526,0.920288,-0.005489,-0.010637,-0.011241
omega,gs,3,5,6,1.000e-04,33,0.771898,0.919250,0.001110,0.002830,-0.003050
omega,gs,3,5,6,1.000e-04,34,0.781497,0.924561,0.017820,-0.018107,-0.001557
omega,gs,3,5,6,1.000e-04,35,0.778213,0.921997,-0.008315,-0.012460,0.007549
omega,gs,3,5,6,1.000e-04,36,0.775320,0.919189,-0.004119,0.003240,0.000934
omega,gs,3,5,6,1.000e-04,37,0.778470,0.916931,-0.006274,-0.004087,-0.006966
omega,gs,3,5,6,1.000e-04,38,0.774672,0.919739,0.002026,-0.003103,0.001980
omega,gs,3,5,6,1.000e-04,39,0.778920,0.921570,0.005350,0.000588,0.003844
omega,gs,3,5,6,1.000e-04,40,0.775797,0.919678,-0.000721,-0.001652,-0.005131
omega,gs,3,5,6,1.000e-04,41,0.783344,0.923889,-0.001625,0.005914,-0.015205
omega,gs,3,5,6,1.000e-04,42,0.774325,0.920776,0.007321,0.003710,-0.002944
omega,gs,3,5,6,1.000e-04,43,0.776978,0.918518,0.005408,0.008588,-0.021740
omega,gs,3,5,6,1.000e-04,44,0.776523,0.924500,-0.006250,0.004084,0.000662
omega,gs,3,5,6,1.000e-04,45,0.774038,0.918823,0.001310,0.005401,-0.000959
omega,gs,3,5,6,1.000e-04,46,0.776194,0.920166,-0.001290,-0.003157,0.000038
omega,gs,3,5,6,1.000e-04,47,0.772089,0.920349,0.016407,0.014477,-0.010065
omega,gs,3,5,6,1.000e-04,48,0.774429,0.919617,0.008017,0.012448,-0.001900
omega,gs,3,5,6,1.000e-04,49,0.778052,0.921143,-0.001086,0.013131,-0.015499
omega,gs,3,5,6,1.000e-04,50,0.775430,0.918640,0.004980,-0.006010,0.006291
omega,gs,3,5,6,1.000e-04,51,0.779856,0.921875,-0.005326,0.004684,-0.011839
omega,gs,3,5,6,1.000e-04,52,0.772934,0.919739,-0.000540,-0.003793,0.009950
omega,gs,3,5,6,1.000e-04,53,0.768532,0.918274,-0.004176,0.006911,0.016279
omega,gs,3,5,6,1.000e-04,54,0.778643,0.920654,0.000291,-0.003058,-0.010446
omega,gs,3,5,6,1.000e-04,55,0.770712,0.919250,0.008425,0.005221,-0.000941
omega,gs,3,5,6,1.000e-04,56,0.770851,0.919556,-0.001070,0.013303,0.002267
omega,gs,3,5,6,1.000e-04,57,0.775609,0.921509,-0.002429,0.009816,-0.004489
omega,gs,3,5,6,1.000e-04,58,0.777000,0.922302,0.000527,0.001141,-0.004946
omega,gs,3,5,6,1.000e-04,59,0.774619,0.921082,-0.001559,-0.002864,-0.002845
omega,gs,3,5,6,1.000e-04,60,0.778201,0.922424,-0.007784,-0.004351,-0.005011
omega,gs,3,5,6,1.000e-04,61,0.778553,0.920715,0.003775,0.013920,-0.017484
omega,gs,3,5,6,1.000e-04,62,0.774939,0.918701,-0.013844,0.012153,-0.005812
omega,gs,3,5,6,1.000e-04,63,0.777967,0.920593,-0.013147,-0.003799,0.002460
omega,gs,3,5,6,1.000e-04,64,0.775396,0.922974,0.004349,-0.001544,-0.003300
omega,gs,3,5,6,1.000e-04,65,0.776814,0.920654,0.005933,0.005085,-0.007188
omega,gs,3,5,6,1.000e-04,66,0.777634,0.922302,-0.000502,-0.000075,0.001883
omega,gs,3,5,6,1.000e-04,67,0.781008,0.921753,-0.007400,0.011142,-0.006171
omega,gs,3,5,6,1.000e-04,68,0.774866,0.918884,0.015764,0.000841,0.002015
omega,gs,3,5,6,1.000e-04,69,0.775025,0.920349,0.004061,-0.001336,0.005015
omega,gs,3,5,6,1.000e-04,70,0.780583,0.920898,-0.010831,-0.000554,0.005053
omega,gs,3,5,6,1.000e-04,71,0.776388,0.923828,0.008629,0.007609,-0.004703
omega,gs,3,5,6,1.000e-04,72,0.771699,0.918274,0.000422,0.006429,0.003783
omega,gs,3,5,6,1.000e-04,73,0.771506,0.922119,-0.000901,0.006084,0.014958
omega,gs,3,5,6,1.000e-04,74,0.775307,0.917908,-0.002378,0.003405,0.011911
omega,gs,3,5,6,1.000e-04,75,0.779484,0.923279,-0.009376,-0.016370,-0.001446
omega,gs,3,5,6,1.000e-04,76,0.769706,0.918579,0.008558,0.006171,0.009486
omega,gs,3,5,6,1.000e-04,77,0.776531,0.919861,-0.006493,0.013439,0.010864
omega,gs,3,5,6,1.000e-04,78,0.779093,0.920410,-0.004676,0.011173,-0.014271
omega,gs,3,5,6,1.000e-04,79,0.778746,0.923035,0.000766,0.003961,0.006951
omega,gs,3,5,6,1.000e-04,80,0.774068,0.922607,0.001902,0.007672,0.001378
omega,gs,3,5,6,1.000e-02,1,-4.605170,0.000000,1.000000,0.999950,1.000000
omega,gs,3,5,6,1.000e-02,2,-0.143300,0.557617,0.991910,0.201341,0.991815
omega,gs,3,5,6,1.000e-02,3,0.743781,0.906860,0.039575,0.006070,0.054889
omega,gs,3,5,6,1.000e-02,4,0.778145,0.922302,0.002222,-0.005343,-0.002247
omega,gs,3,5,6,1.000e-02,5,0.774857,0.919739,0.007186,0.004913,-0.014023
omega,gs,3,5,6,1.000e-02,6,0.785595,0.922241,-0.012671,0.003914,-0.016084
omega,gs,3,5,6,1.000e-02,7,0.777684,0.921021,-0.001614,-0.002478,-0.002555
omega,gs,3,5,6,1.000e-02,8,0.771955,0.917908,0.000999,-0.002430,0.005768
omega,gs,3,5,6,1.000e-02,9,0.771975,0.918152,0.002469,-0.002548,0.007215
omega,gs,3,5,6,1.000e-02,10,0.778691,0.920959,0.000365,-0.000459,-0.000605
omega,gs,3,5,6,1.000e-02,11,0.770298,0.917664,0.012702,0.009951,-0.005922
omega,gs,3,5,6,1.000e-02,12,0.774141,0.920227,0.001609,-0.003943,0.003423
omega,gs,3,5,6,1.000e-02,13,0.780364,0.924744,-0.014218,0.001362,-0.000617
omega,gs,3,5,6,1.000e-02,14,0.774862,0.920776,0.006286,-0.006037,0.006195
omega,gs,3,5,6,1.000e-02,15,0.777744,0.918335,-0.007267,0.004851,-0.006660
omega,gs,3,5,6,1.000e-02,16,0.770959,0.920471,-0.008166,0.003409,0.018931
omega,gs,3,5,6,1.000e-02,17,0.774500,0.920288,0.008189,-0.006648,-0.006629
omega,gs,3,5,6,1.000e-02,18,0.777615,0.922058,-0.010025,0.006093,0.006959
omega,gs,3,5,6,1.000e-02,19,0.782237,0.923218,-0.006557,-0.001076,0.001852
omega,gs,3,5,6,1.000e-02,20,0.786539,0.926575,-0.007565,-0.005894,-0.007802
omega,gs,3,5,6,1.000e-02,21,0.772359,0.917480,-0.016185,0.002760,0.002413
omega,gs,3,5,6,1.000e-02,22,0.766381,0.914673,0.008549,0.012651,0.005694
omega,gs,3,5,6,1.000e-02,23,0.774085,0.921997,-0.003926,0.006361,-0.008052
omega,gs,3,5,6,1.000e-02,24,0.777375,0.921265,-0.001336,-0.006197,-0.001215
omega,gs,3,5,6,1.000e-02,25,0.785039,0.924744,-0.003706,-0.008321,-0.004281
omega,gs,3,5,6,1.000e-02,26,0.777755,0.920593,-0.006942,0.016555,-0.009983
omega,gs,3,5,6,1.000e-02,27,0.774615,0.922974,0.001362,0.015788,-0.010089
omega,gs,3,5,6,1.000e-02,28,0.770403,0.916382,-0.003805,0.007671,0.006941
omega,gs,3,5,6,1.000e-02,29,0.773446,0.921997,0.008500,0.010666,0.009656
omega,gs,3,5,6,1.000e-02,30,0.777886,0.920593,0.016214,-0.009044,-0.019003
omega,gs,3,5,6,1.000e-02,31,0.767481,0.917542,0.005515,0.014331,-0.000417
omega,gs,3,5,6,1.000e-02,32,0.777899,0.922119,0.001392,0.000340,0.005105
omega,gs,3,5,6,1.000e-02,33,0.773516,0.919312,0.002086,0.009082,-0.004178
omega,gs,3,5,6,1.000e-02,34,0.775610,0.918274,-0.004019,0.005133,0.000268
omega,gs,3,5,6,1.000e-02,35,0.776593,0.920898,0.005285,-0.010430,0.008798
omega,gs,3,5,6,1.000e-02,36,0.776196,0.921875,0.002085,-0.000238,-0.004243
omega,gs,3,5,6,1.000e-02,37,0.771468,0.918457,0.011177,-0.000412,0.014837
omega,gs,3,5,6,1.000e-02,38,0.773841,0.920166,0.010005,-0.009139,-0.002853
omega,gs,3,5,6,1.000e-02,39,0.773021,0.920044,0.014142,-0.000082,0.003663
omega,gs,3,5,6,1.000e-02,40,0.777553,0.918213,-0.009159,0.002233,-0.003867
omega,gs,3,5,6,1.000e-02,41,0.780485,0.921509,-0.000223,-0.010206,0.011123
omega,gs,3,5,6,1.000e-02,42,0.773469,0.918823,0.002766,0.008106,0.003166
omega,gs,3,5,6,1.000e-02,43,0.779539,0.921387,-0.010569,-0.003847,-0.012184
omega,gs,3,5,6,1.000e-02,44,0.777385,0.919067,0.014285,-0.015518,0.000331
omega,gs,3,5,6,1.000e-02,45,0.772934,0.919983,-0.002002,0.009777,-0.005727
omega,gs,3,5,6,1.000e-02,46,0.776409,0.921204,0.008166,-0.001507,-0.003189
omega,gs,3,5,6,1.000e-02,47,0.772207,0.919800,0.001552,0.003637,0.003850
omega,gs,3,5,6,1.000e-02,48,0.778134,0.921631,-0.008887,-0.001854,0.007065
omega,gs,3,5,6,1.000e-02,49,0.782220,0.924805,-0.010733,-0.016478,0.009644
omega,gs,3,5,6,1.000e-02,50,0.776030,0.920776,-0.000716,-0.002238,-0.006992
omega,gs,3,5,6,1.000e-02,51,0.777511,0.919800,-0.008284,-0.016387,0.008941
omega,gs,3,5,6,1.000e-02,52,0.777058,0.916565,0.004890,-0.012895,-0.005443
omega,gs,3,5,6,1.000e-02,53,0.780030,0.923279,-0.015569,0.000257,0.001430
omega,gs,3,5,6,1.000e-02,54,0.773103,0.921509,0.012547,-0.001787,0.009892
omega,gs,3,5,6,1.000e-02,55,0.780594,0.920288,-0.010347,-0.003859,-0.009021
omega,gs,3,5,6,1.000e-02,56,0.769641,0.916565,0.001686,-0.003994,0.010257
omega,gs,3,5,6,1.000e-02,57,0.773999,0.920654,0.000521,-0.002706,0.005355
omega,gs,3,5,6,1.000e-02,58,0.783077,0.922119,-0.009346,-0.003596,-0.011179
omega,gs,3,5,6,1.000e-02,59,0.777606,0.921326,-0.007783,0.004582,-0.002340
omega,gs,3,5,6,1.000e-02,60,0.785149,0.923096,-0.012264,-0.012167,-0.005791
omega,gs,3,5,6,1.000e-02,61,0.778694,0.921509,0.004579,-0.006521,-0.006565
omega,gs,3,5,6,1.000e-02,62,0.783054,0.923096,0.001884,-0.009386,-0.005966
omega,gs,3,5,6,1.000e-02,63,0.777199,0.923279,0.000943,-0.007096,0.004856
omega,gs,3,5,6,1.000e-02,64,0.775697,0.919983,0.006078,-0.002885,-0.005170
omega,gs,3,5,6,1.000e-02,65,0.770449,0.918213,0.004884,0.007813,0.011928
omega,gs,3,5,6,1.000e-02,66,0.769263,0.920593,0.009709,0.021278,0.006128
omega,gs,3,5,6,1.000e-02,67,0.773015,0.919678,-0.002987,0.007938,0.001675
omega,gs,3,5,6,1.000e-02,68,0.777604,0.919312,-0.012931,-0.008883,0.002438
omega,gs,3,5,6,1.000e-02,69,0.777308,0.919861,0.000163,0.006629,-0.012847
omega,gs,3,5,6,1.000e-02,70,0.776334,0.921448,-0.006070,0.007373,-0.000307
omega,gs,3,5,6,1.000e-02,71,0.770099,0.917114,0.014060,0.011905,-0.009943
omega,gs,3,5,6,1.000e-02,72,0.773291,0.920349,-0.010037,0.017267,0.000103
omega,gs,3,5,6,1.000e-02,73,0.777003,0.920410,-0.011483,0.002551,0.009632
omega,gs,3,5,6,1.000e-02,74,0.781955,0.926270,-0.000095,-0.001839,0.003248
omega,gs,3,5,6,1.000e-02,75,0.776021,0.919128,0.000617,-0.004658,-0.000524
omega,gs,3,5,6,1.000e-02,76,0.784482,0.925903,0.003657,-0.009724,-0.002218
omega,gs,3,5,6,1.000e-02,77,0.772931,0.918762,0.006374,0.014021,-0.011142
omega,gs,3,5,6,1.000e-02,78,0.780496,0.925720,0.007964,0.000677,-0.016084
omega,gs,3,5,6,1.000e-02,79,0.779614,0.921570,0.003123,0.000034,-0.008568
omega,gs,3,5,6,1.000e-02,80,0.774582,0.920776,-0.009015,0.008398,0.022880
omega,gs,3,5,6,1.000e-01,1,-2.302585,0.000000,1.000000,0.995000,1.000000
omega,gs,3,5,6,1.000e-01,2,0.644761,0.906128,0.329915,-0.043363,0.345976
omega,gs,3,5,6,1.000e-01,3,0.770995,0.920776,0.009216,0.006881,0.008895
omega,gs,3,5,6,1.000e-01,4,0.772029,0.919312,0.009850,0.000367,0.005603
omega,gs,3,5,6,1.000e-01,5,0.777347,0.920410,0.012873,0.006240,-0.019923
omega,gs,3,5,6,1.000e-01,6,0.781193,0.923462,-0.005334,-0.008755,-0.001485
omega,gs,3,5,6,1.000e-01,7,0.776013,0.919800,-0.004070,0.006504,0.004907
omega,gs,3,5,6,1.000e-01,8,0.778733,0.922119,0.002976,-0.003293,-0.003836
omega,gs,3,5,6,1.000e-01,9,0.773610,0.920105,0.009818,0.001670,0.001901
omega,gs,3,5,6,1.000e-01,10,0.777476,0.920105,0.003251,0.001054,-0.002916
omega,gs,3,5,6,1.000e-01,11,0.775003,0.922058,0.012196,0.003449,0.008396
omega,gs,3,5,6,1.000e-01,12,0.773377,0.918091,0.002870,-0.007197,-0.002128
omega,gs,3,5,6,1.000e-01,13,0.779216,0.919250,0.012286,-0.011943,-0.011286
omega,gs,3,5,6,1.000e-01,14,0.777495,0.922119,-0.001317,-0.005839,0.002969
omega,gs,3,5,6,1.000e-01,15,0.787074,0.924683,-0.011779,-0.006328,-0.005025
omega,gs,3,5,6,1.000e-01,16,0.778726,0.922791,0.002144,-0.012298,0.009248
omega,gs,3,5,6,1.000e-01,17,0.773028,0.919617,-0.000284,0.004307,-0.008788
omega,gs,3,5,6,1.000e-01,18,0.779248,0.920593,0.002195,-0.009034,0.005682
omega,gs,3,5,6,1.000e-01,19,0.778661,0.922546,-0.008777,0.006148,-0.001329
omega,gs,3,5,6,1.000e-01,20,0.776320,0.917969,-0.003664,-0.002600,0.018879
omega,gs,3,5,6,1.000e-01,21,0.771339,0.919678,0.005041,0.015436,0.011715
omega,gs,3,5,6,1.000e-01,22,0.780158,0.922424,-0.002541,0.002134,0.003606
omega,gs,3,5,6,1.000e-01,23,0.778943,0.923706,0.011852,-0.005794,-0.006951
omega,gs,3,5,6,1.000e-01,24,0.785683,0.924316,-0.003216,-0.015806,-0.013804
omega,gs,3,5,6,1.000e-01,25,0.772323,0.918762,0.006972,0.000650,-0.009123
omega,gs,3,5,6,1.000e-01,26,0.778274,0.918701,-0.008084,0.001199,-0.010750
omega,gs,3,5,6,1.000e-01,27,0.776996,0.922119,-0.006291,-0.008541,0.014179
omega,gs,3,5,6,1.000e-01,28,0.770787,0.917175,0.009522,-0.001939,0.002643
omega,gs,3,5,6,1.000e-01,29,0.774594,0.921265,0.018432,-0.005980,-0.006799
omega,gs,3,5,6,1.000e-01,30,0.776788,0.921936,-0.006594,-0.002076,0.010846
omega,gs,3,5,6,1.000e-01,31,0.773756,0.916992,-0.006434,-0.003805,0.010447
omega,gs,3,5,6,1.000e-01,32,0.771193,0.916504,0.006470,0.001412,0.004253
omega,gs,3,5,6,1.000e-01,33,0.779943,0.921509,-0.000956,0.002227,-0.014727
omega,gs,3,5,6,1.000e-01,34,0.775290,0.923340,-0.005757,0.006202,0.002455
omega,gs,3,5,6,1.000e-01,35,0.775736,0.919495,-0.007475,0.003903,0.004692
omega,gs,3,5,6,1.000e-01,36,0.775422,0.918579,0.007244,-0.005967,-0.001981
omega,gs,3,5,6,1.000e-01,37,0.769226,0.916931,-0.000687,0.008453,0.010947
omega,gs,3,5,6,1.000e-01,38,0.778257,0.921021,-0.000588,-0.005265,0.002326
omega,gs,3,5,6,1.000e-01,39,0.782559,0.923340,-0.007582,-0.002983,-0.006365
omega,gs,3,5,6,1.000e-01,40,0.774454,0.920837,0.005493,0.007452,0.003518
omega,gs,3,5,6,1.000e-01,41,0.779333,0.923767,0.006673,-0.001794,-0.016986
omega,gs,3,5,6,1.000e-01,42,0.774810,0.917664,-0.003209,0.006060,0.001870
omega,gs,3,5,6,1.000e-01,43,0.770703,0.919006,0.011036,0.000132,0.009726
omega,gs,3,5,6,1.000e-01,44,0.769654,0.916748,0.010869,0.014031,0.007750
omega,gs,3,5,6,1.000e-01,45,0.781594,0.920959,-0.006843,0.001421,0.000996
omega,gs,3,5,6,1.000e-01,46,0.776096,0.921875,-0.001256,-0.005279,0.010341
omega,gs,3,5,6,1.000e-01,47,0.775868,0.917542,-0.003421,0.004126,-0.013300
omega,gs,3,5,6,1.000e-01,48,0.775475,0.920532,0.006345,0.005819,-0.000387
omega,gs,3,5,6,1.000e-01,49,0.774585,0.920288,0.008076,-0.000915,0.017107
omega,gs,3,5,6,1.000e-01,50,0.773504,0.917725,-0.004937,0.006692,-0.007200
omega,gs,3,5,6,1.000e-01,51,0.772503,0.918640,0.000420,0.012595,-0.001646
omega,gs,3,5,6,1.000e-01,52,0.779207,0.923401,-0.008945,-0.007836,0.005349
omega,gs,3,5,6,1.000e-01,53,0.781423,0.921631,-0.010668,-0.000475,-0.000431
omega,gs,3,5,6,1.000e-01,54,0.777960,0.920471,0.005300,-0.015808,-0.008309
omega,gs,3,5,6,1.000e-01,55,0.767811,0.915222,0.020112,0.001900,-0.002004
omega,gs,3,5,6,1.000e-01,56,0.782491,0.922974,-0.005135,0.001707,-0.012575
omega,gs,3,5,6,1.000e-01,57,0.779791,0.922974,-0.001085,-0.009669,0.001473
omega,gs,3,5,6,1.000e-01,58,0.775712,0.919739,0.002110,0.006366,0.015128
omega,gs,3,5,6,1.000e-01,59,0.772019,0.917969,-0.000659,0.012862,0.002317
omega,gs,3,5,6,1.000e-01,60,0.776573,0.922791,0.001546,-0.007285,0.007217
omega,gs,3,5,6,1.000e-01,61,0.775994,0.921082,-0.003504,0.001148,0.004574
omega,gs,3,5,6,1.000e-01,62,0.782727,0.925293,-0.009516,-0.000870,-0.000724
omega,gs,3,5,6,1.000e-01,63,0.773601,0.919373,-0.000714,0.000536,0.016471
omega,gs,3,5,6,1.000e-01,64,0.776367,0.918945,-0.002033,-0.003685,0.011349
omega,gs,3,5,6,1.000e-01,65,0.772532,0.918335,0.006877,-0.006465,0.002794
omega,gs,3,5,6,1.000e-01,66,0.774809,0.918823,0.007882,-0.008657,0.004304
omega,gs,3,5,6,1.000e-01,67,0.769635,0.918640,-0.006991,-0.002313,0.022775
omega,gs,3,5,6,1.000e-01,68,0.769855,0.914612,0.008905,0.022359,-0.000392
omega,gs,3,5,6,1.000e-01,69,0.774763,0.920044,-0.001052,-0.002461,0.003454
omega,gs,3,5,6,1.000e-01,70,0.774089,0.917969,-0.003634,-0.002741,0.011021
omega,gs,3,5,6,1.000e-01,71,0.786605,0.924988,-0.014094,-0.011997,-0.008983
omega,gs,3,5,6,1.000e-01,72,0.774569,0.921204,0.002684,-0.008078,-0.003520
omega,gs,3,5,6,1.000e-01,73,0.773016,0.917603,-0.002556,0.008066,0.009987
omega,gs,3,5,6,1.000e-01,74,0.771996,0.921204,0.001619,0.011946,0.004916
omega,gs,3,5,6,1.000e-01,75,0.778490,0.921814,0.001871,0.003002,-0.002080
omega,gs,3,5,6,1.000e-01,76,0.773656,0.919983,0.002252,0.002182,0.015474
omega,gs,3,5,6,1.000e-01,77,0.776852,0.920105,0.001095,-0.000655,-0.002100
omega,gs,3,5,6,1.000e-01,78,0.775813,0.918884,0.001453,-0.010471,0.005681
omega,gs,3,5,6,1.000e-01,79,0.778549,0.921753,0.002135,0.000690,0.000780
omega,gs,3,5,6,1.000e-01,80,0.780932,0.922119,-0.004689,-0.010698,-0.009821
