mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
K,gs,3,5,12,1.000e-12,50,0.780317,0.922180,-0.007939,0.003347,-0.001574
K,gs,3,5,12,1.000e-12,51,0.782280,0.923218,-0.012155,-0.006172,-0.003927
K,gs,3,5,12,1.000e-12,52,0.774818,0.923645,-0.005040,-0.001616,0.016143
K,gs,3,5,12,1.000e-12,53,0.776955,0.921082,-0.001496,-0.008944,-0.000951
K,gs,3,5,12,1.000e-12,54,0.779862,0.920898,-0.012128,0.003396,0.000178
K,gs,3,5,12,1.000e-12,55,0.781353,0.922424,-0.021564,0.005618,-0.000124
K,gs,3,5,12,1.000e-12,56,0.778887,0.922058,-0.005933,0.001491,-0.000704
K,gs,3,5,12,1.000e-12,57,0.774850,0.920654,0.004263,0.010649,0.002947
K,gs,3,5,12,1.000e-12,58,0.784943,0.921875,-0.005333,-0.015755,0.002697
K,gs,3,5,12,1.000e-12,59,0.779231,0.918457,0.005320,-0.002393,-0.001303
K,gs,3,5,12,1.000e-12,60,0.774641,0.919495,0.003371,0.006496,0.000268
K,gs,3,5,12,1.000e-12,61,0.771594,0.917603,0.006205,-0.006999,0.003657
K,gs,3,5,12,1.000e-12,62,0.786756,0.924866,-0.010615,-0.016199,-0.012109
K,gs,3,5,12,1.000e-12,63,0.772812,0.919556,0.007225,-0.001352,0.008890
K,gs,3,5,12,1.000e-12,64,0.769224,0.919006,0.003333,-0.000235,0.006731
K,gs,3,5,12,1.000e-12,65,0.778549,0.921265,-0.002183,0.003821,0.002152
K,gs,3,5,12,1.000e-12,66,0.775145,0.920654,0.009797,-0.002661,0.003551
K,gs,3,5,12,1.000e-12,67,0.776616,0.921326,-0.000453,0.004958,-0.006252
K,gs,3,5,12,1.000e-12,68,0.775407,0.919617,0.003914,-0.014805,0.013401
K,gs,3,5,12,1.000e-12,69,0.775177,0.921936,0.010868,-0.002186,0.008034
K,gs,3,5,12,1.000e-12,70,0.775706,0.924377,-0.003719,0.002353,0.010423
K,gs,3,5,12,1.000e-12,71,0.775299,0.919067,-0.004782,-0.002893,0.004537
K,gs,3,5,12,1.000e-12,72,0.777670,0.921509,-0.005701,-0.006057,0.004254
K,gs,3,5,12,1.000e-12,73,0.768813,0.919006,0.005697,0.014250,0.009749
K,gs,3,5,12,1.000e-12,74,0.776762,0.919861,-0.019636,0.008296,0.002946
K,gs,3,5,12,1.000e-12,75,0.781912,0.922302,-0.003584,-0.004406,-0.016219
K,gs,3,5,12,1.000e-12,76,0.776630,0.922729,0.001799,-0.000271,0.003294
K,gs,3,5,12,1.000e-12,77,0.773346,0.919067,-0.003076,-0.001146,0.006463
K,gs,3,5,12,1.000e-12,78,0.783018,0.925049,0.008289,-0.014502,-0.002019
K,gs,3,5,12,1.000e-12,79,0.768418,0.918335,0.004967,-0.004347,0.006270
K,gs,3,5,12,1.000e-12,80,0.772750,0.917664,0.008696,-0.003782,0.011175
K,gs,3,5,12,1.000e-10,1,-20.767316,0.000000,1.000000,1.000000,1.000000
K,gs,3,5,12,1.000e-10,2,-14.973804,0.000000,1.000000,1.000000,1.000000
K,gs,3,5,12,1.000e-10,3,-9.181562,0.000000,1.000000,1.000000,1.000000
K,gs,3,5,12,1.000e-10,4,-3.409047,0.050232,0.999802,0.918782,0.999806
K,gs,3,5,12,1.000e-10,5,0.172315,0.731384,0.438179,0.134300,0.429813
K,gs,3,5,12,1.000e-10,6,0.740421,0.909973,0.032947,0.020292,0.029777
K,gs,3,5,12,1.000e-10,7,0.775615,0.920105,-0.006117,0.000024,0.002755
K,gs,3,5,12,1.000e-10,8,0.774091,0.919617,-0.001693,0.000229,-0.004183
K,gs,3,5,12,1.000e-10,9,0.782533,0.923828,-0.007478,-0.005925,0.000366
K,gs,3,5,12,1.000e-10,10,0.777781,0.921570,0.003146,0.002084,-0.010019
K,gs,3,5,12,1.000e-10,11,0.780271,0.923218,0.000495,-0.003640,-0.004564
K,gs,3,5,12,1.000e-10,12,0.776320,0.919312,0.009141,-0.005064,-0.002406
K,gs,3,5,12,1.000e-10,13,0.775692,0.920288,0.009750,0.014108,-0.005451
K,gs,3,5,12,1.000e-10,14,0.773898,0.916870,0.001538,-0.007396,0.000638
K,gs,3,5,12,1.000e-10,15,0.775967,0.918396,0.012860,-0.004813,-0.002202
K,gs,3,5,12,1.000e-10,16,0.775696,0.920898,0.007024,-0.000849,0.005486
K,gs,3,5,12,1.000e-10,17,0.771983,0.918579,0.004244,0.005769,-0.007922
K,gs,3,5,12,1.000e-10,18,0.771378,0.918457,-0.009257,0.001542,0.004221
K,gs,3,5,12,1.000e-10,19,0.770677,0.919189,0.007052,0.007381,0.007628
K,gs,3,5,12,1.000e-10,20,0.782307,0.923218,-0.002616,-0.011292,-0.013110
K,gs,3,5,12,1.000e-10,21,0.774455,0.919617,0.010971,-0.000011,-0.009641
K,gs,3,5,12,1.000e-10,22,0.780789,0.922546,-0.010110,0.005767,-0.005633
K,gs,3,5,12,1.000e-10,23,0.779049,0.922180,-0.003539,0.002791,-0.003340
K,gs,3,5,12,1.000e-10,24,0.778144,0.922180,-0.000556,0.005771,0.000640
K,gs,3,5,12,1.000e-10,25,0.773722,0.919189,0.009713,-0.009502,0.012002
K,gs,3,5,12,1.000e-10,26,0.768198,0.916077,0.014167,-0.004389,0.003811
K,gs,3,5,12,1.000e-10,27,0.781261,0.922119,0.005401,-0.015863,-0.018168
K,gs,3,5,12,1.000e-10,28,0.773031,0.919983,0.004691,0.005779,0.006214
K,gs,3,5,12,1.000e-10,29,0.775493,0.920227,0.002235,-0.000011,0.001300
K,gs,3,5,12,1.000e-10,30,0.787549,0.927612,-0.005716,-0.006094,-0.001687
K,gs,3,5,12,1.000e-10,31,0.776802,0.920654,-0.000114,-0.000136,0.008245
K,gs,3,5,12,1.000e-10,32,0.778902,0.923157,0.001783,0.000152,0.008071
K,gs,3,5,12,1.000e-10,33,0.775013,0.920105,0.007572,0.001087,0.000028
K,gs,3,5,12,1.000e-10,34,0.785345,0.923645,-0.016527,-0.000442,-0.014769
K,gs,3,5,12,1.000e-10,35,0.778705,0.920227,0.002041,0.005887,-0.013888
K,gs,3,5,12,1.000e-10,36,0.777274,0.921692,0.002877,-0.000897,-0.006141
K,gs,3,5,12,1.000e-10,37,0.773934,0.920471,0.005154,0.011822,0.008684
K,gs,3,5,12,1.000e-10,38,0.769093,0.918213,0.009806,0.002023,0.016093
K,gs,3,5,12,1.000e-10,39,0.778544,0.921936,0.008425,-0.003509,0.002184
K,gs,3,5,12,1.000e-10,40,0.772821,0.918518,0.010223,0.004586,-0.005101
K,gs,3,5,12,1.000e-10,41,0.779882,0.922729,0.007465,-0.009011,-0.009270
K,gs,3,5,12,1.000e-10,42,0.776947,0.919800,0.004735,0.001547,-0.009280
K,gs,3,5,12,1.000e-10,43,0.782205,0.924133,-0.013271,0.010281,-0.023503
K,gs,3,5,12,1.000e-10,44,0.774054,0.919434,0.013099,-0.012553,0.009777
K,gs,3,5,12,1.000e-10,45,0.781742,0.921753,0.005360,-0.014318,-0.005365
K,gs,3,5,12,1.000e-10,46,0.780639,0.920166,-0.011172,0.004535,-0.006182
K,gs,3,5,12,1.000e-10,47,0.779149,0.921448,-0.000496,-0.014619,0.006801
K,gs,3,5,12,1.000e-10,48,0.775811,0.917725,-0.005226,0.002877,0.001047
K,gs,3,5,12,1.000e-10,49,0.781614,0.921082,-0.005023,-0.009929,0.004720
K,gs,3,5,12,1.000e-10,50,0.779116,0.922852,-0.011356,-0.007684,0.004027
K,gs,3,5,12,1.000e-10,51,0.776690,0.920044,0.008326,-0.000493,0.002191
K,gs,3,5,12,1.000e-10,52,0.775192,0.919434,-0.001483,0.008361,0.000624
K,gs,3,5,12,1.000e-10,53,0.774963,0.920959,0.001032,0.000099,0.001891
K,gs,3,5,12,1.000e-10,54,0.772341,0.917664,-0.003932,0.007615,0.021269
K,gs,3,5,12,1.000e-10,55,0.773763,0.919250,0.003229,0.004566,-0.004097
K,gs,3,5,12,1.000e-10,56,0.769443,0.918457,0.014650,0.011713,0.010805
K,gs,3,5,12,1.000e-10,57,0.779912,0.921143,-0.004557,0.003858,0.001991
K,gs,3,5,12,1.000e-10,58,0.779170,0.921997,0.000146,-0.010936,-0.006316
K,gs,3,5,12,1.000e-10,59,0.776337,0.919189,0.002818,-0.002601,-0.000029
K,gs,3,5,12,1.000e-10,60,0.783337,0.920410,-0.011973,-0.016005,0.003812
K,gs,3,5,12,1.000e-10,61,0.778869,0.921204,-0.006337,0.008542,0.000241
K,gs,3,5,12,1.000e-10,62,0.778595,0.918152,-0.005259,-0.013859,-0.007645
K,gs,3,5,12,1.000e-10,63,0.781297,0.922791,-0.010553,-0.007866,-0.001388
K,gs,3,5,12,1.000e-10,64,0.780265,0.921875,-0.009378,0.003311,-0.013892
K,gs,3,5,12,1.000e-10,65,0.772231,0.917969,0.011455,0.006518,0.000251
K,gs,3,5,12,1.000e-10,66,0.780148,0.922180,-0.006942,-0.011843,-0.000525
K,gs,3,5,12,1.000e-10,67,0.773343,0.919373,-0.003660,0.000752,0.016356
K,gs,3,5,12,1.000e-10,68,0.772166,0.919312,0.002192,-0.004338,0.012414
K,gs,3,5,12,1.000e-10,69,0.783796,0.923950,0.003981,-0.006263,-0.005440
K,gs,3,5,12,1.000e-10,70,0.774643,0.920593,-0.014679,0.005437,0.003388
K,gs,3,5,12,1.000e-10,71,0.776516,0.920410,-0.001925,-0.005203,-0.001668
K,gs,3,5,12,1.000e-10,72,0.779498,0.923157,-0.001801,0.006658,0.002831
K,gs,3,5,12,1.000e-10,73,0.774803,0.921631,0.013420,0.003578,0.005797
K,gs,3,5,12,1.000e-10,74,0.769978,0.918030,0.004475,0.002366,0.005009
K,gs,3,5,12,1.000e-10,75,0.786378,0.926575,-0.011207,-0.004457,-0.006074
K,gs,3,5,12,1.000e-10,76,0.773352,0.920776,0.006978,0.006728,0.005444
K,gs,3,5,12,1.000e-10,77,0.771859,0.920410,0.004511,0.003235,0.004038
K,gs,3,5,12,1.000e-10,78,0.774606,0.921692,0.000212,0.001043,0.003341
K,gs,3,5,12,1.000e-10,79,0.776818,0.919250,0.008148,-0.015635,-0.001416
K,gs,3,5,12,1.000e-10,80,0.776397,0.918640,-0.003415,0.001813,-0.003629
K,gs,3,5,12,1.000e-08,1,-16.162146,0.000000,1.000000,1.000000,1.000000
K,gs,3,5,12,1.000e-08,2,-10.368709,0.000000,1.000000,1.000000,1.000000
K,gs,3,5,12,1.000e-08,3,-4.576312,0.000000,0.999995,0.997145,0.999996
K,gs,3,5,12,1.000e-08,4,-0.114995,0.638672,0.652048,0.194149,0.668103
K,gs,3,5,12,1.000e-08,5,0.727025,0.904907,0.041602,0.011987,0.047403
K,gs,3,5,12,1.000e-08,6,0.777717,0.920654,0.008908,-0.005677,0.002214
K,gs,3,5,12,1.000e-08,7,0.773972,0.918152,0.009275,0.004824,-0.005653
K,gs,3,5,12,1.000e-08,8,0.777517,0.922241,-0.008734,0.000510,0.008091
K,gs,3,5,12,1.000e-08,9,0.777546,0.920837,0.003404,0.004797,0.000534
K,gs,3,5,12,1.000e-08,10,0.776474,0.921265,0.004059,0.001459,0.007198
K,gs,3,5,12,1.000e-08,11,0.782446,0.921082,-0.010115,-0.006165,0.000528
K,gs,3,5,12,1.000e-08,12,0.781806,0.923584,-0.025967,0.012299,0.004772
K,gs,3,5,12,1.000e-08,13,0.775649,0.920410,-0.001927,-0.013440,0.011014
K,gs,3,5,12,1.000e-08,14,0.771118,0.919312,0.006919,0.001694,0.013869
K,gs,3,5,12,1.000e-08,15,0.772280,0.919312,0.004836,0.006318,-0.002308
K,gs,3,5,12,1.000e-08,16,0.775787,0.919006,-0.007656,0.002872,-0.000309
K,gs,3,5,12,1.000e-08,17,0.772705,0.918396,0.005153,0.009110,-0.017030
K,gs,3,5,12,1.000e-08,18,0.774826,0.920044,-0.005813,-0.001316,0.004903
K,gs,3,5,12,1.000e-08,19,0.782495,0.922302,-0.001881,-0.011308,-0.010993
K,gs,3,5,12,1.000e-08,20,0.774201,0.920654,-0.001138,0.009103,-0.006085
K,gs,3,5,12,1.000e-08,21,0.783002,0.925171,0.005643,-0.006236,-0.004645
K,gs,3,5,12,1.000e-08,22,0.766362,0.915955,-0.001204,0.009837,0.006991
K,gs,3,5,12,1.000e-08,23,0.771115,0.919434,0.003880,-0.002567,0.014967
K,gs,3,5,12,1.000e-08,24,0.781313,0.920654,-0.013682,-0.007443,-0.001280
K,gs,3,5,12,1.000e-08,25,0.779704,0.922424,0.004056,-0.003777,0.002321
K,gs,3,5,12,1.000e-08,26,0.781420,0.924011,0.002592,-0.003741,-0.006487
K,gs,3,5,12,1.000e-08,27,0.776419,0.922180,-0.005272,0.003300,0.017800
K,gs,3,5,12,1.000e-08,28,0.775966,0.918335,0.017690,-0.013353,0.002021
K,gs,3,5,12,1.000e-08,29,0.775902,0.921631,0.013102,0.002214,0.002738
K,gs,3,5,12,1.000e-08,30,0.785698,0.925110,-0.006472,-0.006329,-0.007723
K,gs,3,5,12,1.000e-08,31,0.774437,0.917847,-0.008061,0.014264,0.006598
K,gs,3,5,12,1.000e-08,32,0.781768,0.925293,-0.003213,0.004162,-0.010255
K,gs,3,5,12,1.000e-08,33,0.773442,0.918274,-0.006973,0.009166,-0.001851
K,gs,3,5,12,1.000e-08,34,0.776653,0.918396,0.001373,-0.016370,0.007176
K,gs,3,5,12,1.000e-08,35,0.777758,0.920959,-0.007529,-0.004300,-0.002111
K,gs,3,5,12,1.000e-08,36,0.775326,0.917297,-0.010664,-0.008963,0.013512
K,gs,3,5,12,1.000e-08,37,0.775556,0.919006,0.001772,0.002286,0.003212
K,gs,3,5,12,1.000e-08,38,0.778074,0.920410,0.004092,0.000502,-0.008887
K,gs,3,5,12,1.000e-08,39,0.773969,0.918457,-0.010001,-0.000346,-0.003413
K,gs,3,5,12,1.000e-08,40,0.776538,0.921692,0.001765,-0.008984,0.005118
K,gs,3,5,12,1.000e-08,41,0.779243,0.918030,-0.006209,-0.011695,0.001683
K,gs,3,5,12,1.000e-08,42,0.771665,0.917236,-0.009599,0.007526,0.008977
K,gs,3,5,12,1.000e-08,43,0.775630,0.918396,-0.005653,-0.005964,0.011436
K,gs,3,5,12,1.000e-08,44,0.777050,0.921021,-0.011917,-0.000270,0.012071
K,gs,3,5,12,1.000e-08,45,0.781388,0.924500,0.000392,-0.001221,-0.008761
K,gs,3,5,12,1.000e-08,46,0.778817,0.921814,0.006998,-0.000941,-0.019097
K,gs,3,5,12,1.000e-08,47,0.785503,0.922913,-0.013440,-0.002732,-0.019768
K,gs,3,5,12,1.000e-08,48,0.773875,0.918518,-0.000290,-0.002006,-0.001647
K,gs,3,5,12,1.000e-08,49,0.775645,0.920532,-0.000113,0.000953,0.008486
K,gs,3,5,12,1.000e-08,50,0.777197,0.919739,-0.001749,0.014808,-0.009719
K,gs,3,5,12,1.000e-08,51,0.777044,0.921204,0.003721,0.001526,0.000373
K,gs,3,5,12,1.000e-08,52,0.775378,0.919556,0.000128,-0.001993,-0.005479
K,gs,3,5,12,1.000e-08,53,0.779640,0.922729,0.001077,0.002791,-0.000369
K,gs,3,5,12,1.000e-08,54,0.775925,0.921387,-0.009826,0.003844,0.014069
K,gs,3,5,12,1.000e-08,55,0.779015,0.921997,-0.007855,0.008291,-0.007892
K,gs,3,5,12,1.000e-08,56,0.772099,0.918884,0.013355,0.000572,-0.003822
K,gs,3,5,12,1.000e-08,57,0.777500,0.920776,-0.001791,-0.011717,0.000043
K,gs,3,5,12,1.000e-08,58,0.776671,0.919312,-0.000709,0.005136,-0.013585
K,gs,3,5,12,1.000e-08,59,0.783292,0.924377,-0.004357,-0.005510,-0.000811
K,gs,3,5,12,1.000e-08,60,0.781856,0.921631,-0.005774,-0.003071,-0.003901
K,gs,3,5,12,1.000e-08,61,0.783586,0.924683,-0.006575,-0.012344,-0.001207
K,gs,3,5,12,1.000e-08,62,0.770370,0.917542,0.001465,0.006329,0.010464
K,gs,3,5,12,1.000e-08,63,0.773636,0.916809,-0.003459,0.000268,-0.003112
K,gs,3,5,12,1.000e-08,64,0.774283,0.918884,-0.009867,0.008388,0.007278
K,gs,3,5,12,1.000e-08,65,0.780863,0.921265,-0.011851,0.007922,-0.000457
K,gs,3,5,12,1.000e-08,66,0.770535,0.921021,0.006398,0.005078,0.018111
K,gs,3,5,12,1.000e-08,67,0.773562,0.919495,0.008356,-0.014124,0.009475
K,gs,3,5,12,1.000e-08,68,0.774789,0.917542,-0.015064,0.008507,0.015103
K,gs,3,5,12,1.000e-08,69,0.782142,0.924316,-0.011669,-0.011517,0.005390
K,gs,3,5,12,1.000e-08,70,0.774792,0.918030,-0.001441,0.012185,0.006398
K,gs,3,5,12,1.000e-08,71,0.771744,0.919983,0.001416,0.000132,0.009231
K,gs,3,5,12,1.000e-08,72,0.775631,0.920410,-0.005304,0.013565,0.003461
K,gs,3,5,12,1.000e-08,73,0.778329,0.920654,-0.001867,-0.002147,-0.004439
K,gs,3,5,12,1.000e-08,74,0.776650,0.919983,0.000425,-0.017258,0.014804
K,gs,3,5,12,1.000e-08,75,0.770964,0.918518,0.008938,0.006695,-0.000513
K,gs,3,5,12,1.000e-08,76,0.774718,0.918030,-0.000579,-0.005280,-0.004705
K,gs,3,5,12,1.000e-08,77,0.778354,0.919495,0.010993,-0.001063,-0.001567
K,gs,3,5,12,1.000e-08,78,0.780009,0.921265,0.006637,-0.016061,0.007803
K,gs,3,5,12,1.000e-08,79,0.780548,0.924561,0.001109,-0.010327,-0.002750
K,gs,3,5,12,1.000e-08,80,0.775275,0.921692,0.001003,0.009870,-0.007805
K,gs,3,5,12,1.000e-06,1,-11.556976,0.000000,1.000000,1.000000,1.000000
K,gs,3,5,12,1.000e-06,2,-5.763523,0.000000,1.000000,0.999930,1.000000
K,gs,3,5,12,1.000e-06,3,-0.565264,0.479736,0.956703,0.330754,0.957838
K,gs,3,5,12,1.000e-06,4,0.716817,0.899780,0.061328,-0.000857,0.057581
K,gs,3,5,12,1.000e-06,5,0.769519,0.918091,0.009734,0.009803,-0.003615
K,gs,3,5,12,1.000e-06,6,0.776527,0.918884,-0.002947,-0.001032,0.007696
K,gs,3,5,12,1.000e-06,7,0.774234,0.920349,-0.004861,0.000197,0.006559
K,gs,3,5,12,1.000e-06,8,0.781372,0.923462,-0.004783,-0.009864,0.000881
K,gs,3,5,12,1.000e-06,9,0.772788,0.920959,0.011533,0.011469,-0.012148
K,gs,3,5,12,1.000e-06,10,0.776233,0.920532,-0.005618,-0.000608,0.006395
K,gs,3,5,12,1.000e-06,11,0.778413,0.920776,-0.010647,-0.005359,0.005423
K,gs,3,5,12,1.000e-06,12,0.770875,0.917786,-0.003158,-0.004578,0.008041
K,gs,3,5,12,1.000e-06,13,0.776999,0.920959,-0.002608,-0.010782,0.007990
K,gs,3,5,12,1.000e-06,14,0.769725,0.916443,-0.004552,0.010728,0.008475
K,gs,3,5,12,1.000e-06,15,0.777306,0.921204,0.011774,-0.009010,0.006119
K,gs,3,5,12,1.000e-06,16,0.780187,0.921021,-0.012667,0.003276,-0.005335
K,gs,3,5,12,1.000e-06,17,0.784337,0.924805,-0.009160,-0.023273,0.011726
K,gs,3,5,12,1.000e-06,18,0.779286,0.921265,-0.004534,0.013019,-0.005435
K,gs,3,5,12,1.000e-06,19,0.770461,0.918701,0.002093,0.015745,-0.005591
K,gs,3,5,12,1.000e-06,20,0.779206,0.922424,-0.007183,-0.008896,-0.000054
K,gs,3,5,12,1.000e-06,21,0.778170,0.919189,0.004026,-0.010965,-0.004055
K,gs,3,5,12,1.000e-06,22,0.775258,0.920593,0.003479,0.001244,0.015988
K,gs,3,5,12,1.000e-06,23,0.779366,0.921692,-0.006394,0.003516,-0.015468
K,gs,3,5,12,1.000e-06,24,0.780279,0.922485,-0.001525,0.013024,-0.002219
K,gs,3,5,12,1.000e-06,25,0.782206,0.924622,-0.005094,-0.006652,0.002838
K,gs,3,5,12,1.000e-06,26,0.776751,0.919983,0.004129,0.001245,0.001582
K,gs,3,5,12,1.000e-06,27,0.784366,0.922729,-0.006971,-0.017204,0.005096
K,gs,3,5,12,1.000e-06,28,0.774969,0.920105,-0.002580,0.003788,0.001558
K,gs,3,5,12,1.000e-06,29,0.772497,0.917847,0.009326,-0.001430,0.002820
K,gs,3,5,12,1.000e-06,30,0.779486,0.920776,-0.018734,0.001787,-0.008038
K,gs,3,5,12,1.000e-06,31,0.774307,0.919006,-0.005107,0.012074,0.000503
K,gs,3,5,12,1.000e-06,32,0.778993,0.921631,0.001847,-0.002678,-0.016013
K,gs,3,5,12,1.000e-06,33,0.782336,0.922485,0.000249,-0.004174,-0.005542
K,gs,3,5,12,1.000e-06,34,0.769405,0.917969,0.000042,-0.000113,0.013137
K,gs,3,5,12,1.000e-06,35,0.777371,0.922119,0.020766,-0.003687,-0.007762
K,gs,3,5,12,1.000e-06,36,0.779452,0.922058,0.000119,-0.004955,0.000717
K,gs,3,5,12,1.000e-06,37,0.775529,0.919006,-0.019730,0.009122,0.001264
K,gs,3,5,12,1.000e-06,38,0.778099,0.922485,-0.004417,0.000456,-0.002614
K,gs,3,5,12,1.000e-06,39,0.780287,0.923279,-0.004415,-0.007939,0.001835
K,gs,3,5,12,1.000e-06,40,0.780102,0.919556,-0.001658,0.001966,-0.013740
K,gs,3,5,12,1.000e-06,41,0.773989,0.921326,0.008314,-0.004075,-0.001119
K,gs,3,5,12,1.000e-06,42,0.772047,0.921082,-0.002502,0.006322,0.011348
K,gs,3,5,12,1.000e-06,43,0.776223,0.921448,0.003977,0.000458,-0.007793
K,gs,3,5,12,1.000e-06,44,0.772921,0.921082,0.013522,0.002264,-0.011472
K,gs,3,5,12,1.000e-06,45,0.774221,0.920166,-0.006039,-0.005531,0.015723
K,gs,3,5,12,1.000e-06,46,0.768122,0.915222,0.004956,0.024285,-0.004188
K,gs,3,5,12,1.000e-06,47,0.775421,0.923279,-0.004749,0.011980,-0.000982
K,gs,3,5,12,1.000e-06,48,0.776924,0.919067,-0.014413,0.005279,0.007309
K,gs,3,5,12,1.000e-06,49,0.779338,0.923340,-0.000009,0.002211,-0.003264
K,gs,3,5,12,1.000e-06,50,0.774023,0.918823,0.003272,0.000818,-0.000190
K,gs,3,5,12,1.000e-06,51,0.773245,0.920349,0.013920,-0.009115,0.006609
K,gs,3,5,12,1.000e-06,52,0.780750,0.921631,-0.017898,-0.005189,-0.002236
K,gs,3,5,12,1.000e-06,53,0.779683,0.920654,-0.007149,0.004904,-0.017684
K,gs,3,5,12,1.000e-06,54,0.773195,0.916809,0.007351,-0.001771,-0.000763
K,gs,3,5,12,1.000e-06,55,0.767686,0.917358,0.026707,0.003307,-0.006091
K,gs,3,5,12,1.000e-06,56,0.783051,0.921204,-0.007341,-0.006068,-0.011209
K,gs,3,5,12,1.000e-06,57,0.775991,0.922058,-0.004528,0.011575,0.003033
K,gs,3,5,12,1.000e-06,58,0.768301,0.917847,0.004379,0.000072,0.012472
K,gs,3,5,12,1.000e-06,59,0.768660,0.919006,0.011989,0.009204,0.003799
