seed_idx,i,j,pi,qi,pj,qj,abs_r_bytes,p_bytes,hamming_pct,ham_dev,r_cos1_raw,p_raw
11,2,7,5,7,17,23,0.000218,4.9045e-01,50.0022,2.210e-05,-0.000616,5.3759e-01
11,2,8,5,7,19,29,0.000280,3.7631e-01,49.9978,2.190e-05,+0.002031,4.2258e-02
11,2,9,5,7,23,31,0.000118,7.0790e-01,50.0065,6.484e-05,+0.001814,6.9615e-02
11,2,10,5,7,29,37,0.000099,7.5507e-01,49.9976,2.415e-05,-0.002510,1.2073e-02
11,2,11,5,7,31,41,0.000551,8.1278e-02,50.0016,1.551e-05,+0.000106,9.1565e-01
11,2,12,5,7,37,43,0.000084,7.9073e-01,49.9966,3.397e-05,+0.000699,4.8458e-01
11,2,13,5,7,41,47,0.000149,6.3740e-01,49.9975,2.518e-05,-0.000070,9.4409e-01
11,2,14,5,7,43,53,0.000164,6.0325e-01,49.9959,4.106e-05,-0.000497,6.1916e-01
11,2,15,5,7,47,59,0.000681,3.1211e-02,49.9985,1.512e-05,-0.000388,6.9801e-01
11,2,16,5,7,53,61,0.000112,7.2383e-01,49.9984,1.595e-05,+0.000121,9.0390e-01
11,2,17,5,7,59,67,0.000151,6.3380e-01,50.0012,1.150e-05,-0.001509,1.3135e-01
11,2,18,5,7,61,71,0.000389,2.1844e-01,49.9973,2.675e-05,+0.002319,2.0411e-02
11,2,19,5,7,67,73,0.000018,9.5411e-01,50.0024,2.436e-05,-0.000313,7.5417e-01
11,3,4,7,11,8,13,0.000095,7.6362e-01,50.0055,5.456e-05,+0.000983,3.2570e-01
11,3,5,7,11,11,17,0.000309,3.2779e-01,49.9952,4.835e-05,-0.000157,8.7507e-01
11,3,6,7,11,13,19,0.000112,7.2330e-01,50.0067,6.701e-05,+0.001630,1.0307e-01
11,3,7,7,11,17,23,0.000035,9.1211e-01,50.0011,1.094e-05,+0.001224,2.2083e-01
11,3,8,7,11,19,29,0.000450,1.5454e-01,50.0071,7.144e-05,+0.000117,9.0665e-01
11,3,9,7,11,23,31,0.000287,3.6433e-01,49.9988,1.185e-05,-0.000616,5.3766e-01
11,3,10,7,11,29,37,0.000285,3.6789e-01,50.0017,1.706e-05,-0.000146,8.8421e-01
11,3,11,7,11,31,41,0.000172,5.8721e-01,49.9973,2.727e-05,-0.000881,3.7806e-01
11,3,12,7,11,37,43,0.000438,1.6587e-01,50.0044,4.391e-05,-0.000646,5.1852e-01
11,3,13,7,11,41,47,0.000317,3.1670e-01,49.9971,2.869e-05,-0.001844,6.5178e-02
11,3,14,7,11,43,53,0.000195,5.3732e-01,50.0107,1.067e-04,-0.001675,9.3845e-02
11,3,15,7,11,47,59,0.000116,7.1353e-01,50.0024,2.379e-05,+0.001393,1.6351e-01
11,3,16,7,11,53,61,0.000651,3.9396e-02,50.0015,1.514e-05,+0.001711,8.7039e-02
11,3,17,7,11,59,67,0.000137,6.6403e-01,49.9949,5.101e-05,-0.000373,7.0928e-01
11,3,18,7,11,61,71,0.000390,2.1727e-01,50.0061,6.054e-05,-0.001050,2.9380e-01
11,3,19,7,11,67,73,0.000034,9.1453e-01,50.0070,7.018e-05,-0.000615,5.3882e-01
11,4,5,8,13,11,17,0.000073,8.1706e-01,49.9949,5.061e-05,-0.000189,8.4988e-01
11,4,6,8,13,13,19,0.000670,3.4163e-02,49.9948,5.187e-05,-0.001355,1.7556e-01
11,4,7,8,13,17,23,0.000037,9.0783e-01,50.0012,1.225e-05,+0.000058,9.5406e-01
11,4,8,8,13,19,29,0.000006,9.8503e-01,49.9976,2.360e-05,-0.000229,8.1862e-01
11,4,9,8,13,23,31,0.000099,7.5375e-01,49.9942,5.849e-05,-0.001088,2.7662e-01
11,4,10,8,13,29,37,0.000625,4.8032e-02,50.0093,9.278e-05,-0.001223,2.2141e-01
11,4,11,8,13,31,41,0.000176,5.7691e-01,49.9927,7.261e-05,+0.000206,8.3683e-01
11,4,12,8,13,37,43,0.000018,9.5445e-01,49.9916,8.387e-05,-0.001242,2.1442e-01
11,4,13,8,13,41,47,0.000545,8.4876e-02,50.0074,7.433e-05,+0.002528,1.1483e-02
11,4,14,8,13,43,53,0.000046,8.8536e-01,50.0088,8.799e-05,+0.000487,6.2638e-01
11,4,15,8,13,47,59,0.000321,3.0972e-01,49.9942,5.760e-05,+0.000549,5.8326e-01
11,4,16,8,13,53,61,0.000192,5.4354e-01,50.0021,2.105e-05,+0.000463,6.4357e-01
11,4,17,8,13,59,67,0.000280,3.7646e-01,49.9935,6.518e-05,-0.000318,7.5028e-01
11,4,18,8,13,61,71,0.000169,5.9237e-01,49.9947,5.263e-05,-0.002126,3.3542e-02
11,4,19,8,13,67,73,0.000228,4.7091e-01,49.9955,4.524e-05,+0.000084,9.3312e-01
11,5,6,11,17,13,19,0.000603,5.6731e-02,49.9918,8.236e-05,-0.000404,6.8623e-01
11,5,7,11,17,17,23,0.000265,4.0201e-01,50.0002,1.812e-06,-0.000426,6.7033e-01
11,5,8,11,17,19,29,0.000046,8.8356e-01,49.9962,3.791e-05,+0.000506,6.1258e-01
11,5,9,11,17,23,31,0.000944,2.8379e-03,49.9855,1.447e-04,+0.001318,1.8748e-01
11,5,10,11,17,29,37,0.000167,5.9780e-01,49.9994,5.513e-06,-0.001225,2.2057e-01
11,5,11,11,17,31,41,0.000964,2.2962e-03,50.0015,1.533e-05,-0.000273,7.8484e-01
11,5,12,11,17,37,43,0.000139,6.5976e-01,50.0022,2.249e-05,+0.000844,3.9874e-01
11,5,13,11,17,41,47,0.000192,5.4293e-01,50.0056,5.604e-05,+0.000250,8.0268e-01
11,5,14,11,17,43,53,0.000305,3.3428e-01,49.9996,4.425e-06,+0.000730,4.6544e-01
11,5,15,11,17,47,59,0.000393,2.1405e-01,50.0029,2.866e-05,-0.000753,4.5119e-01
11,5,16,11,17,53,61,0.000235,4.5734e-01,50.0041,4.141e-05,+0.000340,7.3378e-01
11,5,17,11,17,59,67,0.000164,6.0362e-01,50.0032,3.179e-05,-0.001537,1.2424e-01
11,5,18,11,17,61,71,0.000505,1.1015e-01,49.9974,2.551e-05,-0.001162,2.4541e-01
11,5,19,11,17,67,73,0.000274,3.8603e-01,49.9982,1.825e-05,+0.000334,7.3810e-01
11,6,7,13,19,17,23,0.000624,4.8520e-02,49.9986,1.375e-05,-0.000270,7.8729e-01
11,6,8,13,19,19,29,0.000144,6.4911e-01,49.9976,2.390e-05,+0.000817,4.1417e-01
11,6,9,13,19,23,31,0.000384,2.2432e-01,49.9919,8.134e-05,-0.000204,8.3813e-01
11,6,10,13,19,29,37,0.000099,7.5466e-01,49.9956,4.410e-05,+0.000482,6.2984e-01
11,6,11,13,19,31,41,0.000248,4.3237e-01,50.0028,2.776e-05,-0.000544,5.8666e-01
11,6,12,13,19,37,43,0.000134,6.7123e-01,49.9997,3.075e-06,-0.001224,2.2107e-01
11,6,13,13,19,41,47,0.000047,8.8299e-01,49.9943,5.655e-05,+0.001041,2.9793e-01
11,6,14,13,19,43,53,0.000189,5.5028e-01,50.0094,9.381e-05,+0.000684,4.9382e-01
11,6,15,13,19,47,59,0.000195,5.3685e-01,50.0014,1.360e-05,+0.000658,5.1034e-01
11,6,16,13,19,53,61,0.000078,8.0529e-01,49.9911,8.910e-05,-0.000152,8.7942e-01
11,6,17,13,19,59,67,0.000358,2.5739e-01,50.0092,9.222e-05,+0.000700,4.8381e-01
11,6,18,13,19,61,71,0.000406,1.9903e-01,50.0015,1.530e-05,-0.000550,5.8253e-01
11,6,19,13,19,67,73,0.000125,6.9265e-01,50.0011,1.109e-05,-0.000204,8.3835e-01
11,7,8,17,23,19,29,0.000045,8.8563e-01,50.0028,2.770e-05,+0.000237,8.1302e-01
11,7,9,17,23,23,31,0.000000,9.9954e-01,49.9961,3.924e-05,-0.000747,4.5477e-01
11,7,10,17,23,29,37,0.000533,9.1864e-02,49.9865,1.347e-04,-0.000657,5.1128e-01
11,7,11,17,23,31,41,0.000064,8.4048e-01,49.9955,4.481e-05,+0.000295,7.6792e-01
11,7,12,17,23,37,43,0.000265,4.0234e-01,49.9988,1.225e-05,+0.000873,3.8290e-01
11,7,13,17,23,41,47,0.000305,3.3403e-01,50.0013,1.320e-05,+0.001046,2.9552e-01
11,7,14,17,23,43,53,0.000137,6.6438e-01,50.0012,1.151e-05,-0.000248,8.0417e-01
11,7,15,17,23,47,59,0.000332,2.9441e-01,49.9959,4.138e-05,-0.000714,4.7523e-01
11,7,16,17,23,53,61,0.000329,2.9773e-01,49.9990,9.550e-06,-0.000114,9.0900e-01
11,7,17,17,23,59,67,0.000139,6.5919e-01,49.9956,4.447e-05,+0.001308,1.9072e-01
11,7,18,17,23,61,71,0.000461,1.4505e-01,50.0038,3.792e-05,+0.000240,8.1004e-01
11,7,19,17,23,67,73,0.000290,3.5896e-01,50.0000,3.625e-07,-0.000186,8.5258e-01
11,8,9,19,29,23,31,0.000148,6.4037e-01,50.0060,5.961e-05,+0.000358,7.2010e-01
11,8,10,19,29,29,37,0.000064,8.3919e-01,50.0036,3.613e-05,-0.000756,4.4936e-01
11,8,11,19,29,31,41,0.000390,2.1715e-01,50.0002,2.438e-06,-0.001008,3.1342e-01
11,8,12,19,29,37,43,0.000327,3.0166e-01,50.0039,3.862e-05,-0.001361,1.7337e-01
11,8,13,19,29,41,47,0.000212,5.0220e-01,49.9990,9.700e-06,+0.000294,7.6859e-01
11,8,14,19,29,43,53,0.000146,6.4318e-01,49.9991,9.488e-06,+0.000937,3.4884e-01
11,8,15,19,29,47,59,0.000242,4.4421e-01,49.9993,7.500e-06,+0.000963,3.3542e-01
11,8,16,19,29,53,61,0.000142,6.5342e-01,49.9964,3.585e-05,+0.000728,4.6640e-01
11,8,17,19,29,59,67,0.000178,5.7314e-01,50.0061,6.107e-05,-0.000174,8.6172e-01
11,8,18,19,29,61,71,0.000244,4.3965e-01,49.9996,4.150e-06,+0.001215,2.2440e-01
11,8,19,19,29,67,73,0.000394,2.1256e-01,50.0007,6.762e-06,-0.000217,8.2857e-01
11,9,10,23,31,29,37,0.000497,1.1613e-01,50.0112,1.124e-04,-0.000046,9.6319e-01
11,9,11,23,31,31,41,0.000040,9.0005e-01,50.0000,1.500e-07,+0.000632,5.2720e-01
11,9,12,23,31,37,43,0.000254,4.2108e-01,49.9980,2.039e-05,-0.000151,8.7959e-01
11,9,13,23,31,41,47,0.000631,4.6161e-02,49.9911,8.886e-05,+0.002345,1.9013e-02
11,9,14,23,31,43,53,0.000204,5.1913e-01,49.9993,6.525e-06,-0.000453,6.5084e-01
11,9,15,23,31,47,59,0.000078,8.0621e-01,50.0026,2.631e-05,+0.001478,1.3946e-01
11,9,16,23,31,53,61,0.000125,6.9237e-01,49.9951,4.934e-05,-0.001441,1.4968e-01
11,9,17,23,31,59,67,0.000123,6.9830e-01,49.9996,4.412e-06,+0.000121,9.0334e-01
11,9,18,23,31,61,71,0.000686,3.0100e-02,49.9977,2.314e-05,-0.000561,5.7459e-01
11,9,19,23,31,67,73,0.000110,7.2742e-01,50.0047,4.675e-05,+0.000495,6.2071e-01
11,10,11,29,37,31,41,0.000046,8.8464e-01,50.0022,2.234e-05,-0.000263,7.9225e-01
11,10,12,29,37,37,43,0.000171,5.8847e-01,49.9948,5.235e-05,+0.001149,2.5057e-01
11,10,13,29,37,41,47,0.000048,8.8007e-01,49.9956,4.427e-05,-0.000543,5.8687e-01
11,10,14,29,37,43,53,0.000371,2.4017e-01,49.9978,2.184e-05,-0.000294,7.6860e-01
11,10,15,29,37,47,59,0.000493,1.1902e-01,50.0051,5.120e-05,-0.000666,5.0525e-01
11,10,16,29,37,53,61,0.000365,2.4796e-01,50.0070,6.997e-05,+0.000289,7.7286e-01
11,10,17,29,37,59,67,0.000518,1.0134e-01,49.9903,9.682e-05,+0.000244,8.0689e-01
11,10,18,29,37,61,71,0.000309,3.2773e-01,49.9990,9.875e-06,-0.000732,4.6399e-01
11,10,19,29,37,67,73,0.000115,7.1627e-01,50.0024,2.386e-05,+0.000066,9.4705e-01
11,11,12,31,41,37,43,0.000195,5.3646e-01,50.0013,1.334e-05,-0.001490,1.3631e-01
11,11,13,31,41,41,47,0.000273,3.8720e-01,49.9963,3.714e-05,+0.001230,2.1885e-01
11,11,14,31,41,43,53,0.000580,6.6832e-02,50.0068,6.763e-05,+0.000524,6.0021e-01
11,11,15,31,41,47,59,0.000160,6.1237e-01,50.0034,3.406e-05,-0.000342,7.3247e-01
11,11,16,31,41,53,61,0.000264,4.0301e-01,49.9934,6.594e-05,+0.000197,8.4388e-01
11,11,17,31,41,59,67,0.000375,2.3624e-01,49.9975,2.451e-05,-0.000564,5.7256e-01
11,11,18,31,41,61,71,0.000015,9.6200e-01,49.9994,6.112e-06,+0.000970,3.3221e-01
11,11,19,31,41,67,73,0.000101,7.4930e-01,49.9975,2.518e-05,+0.000554,5.7932e-01
11,12,13,37,43,41,47,0.000175,5.8099e-01,49.9992,7.525e-06,+0.000039,9.6854e-01
11,12,14,37,43,43,53,0.000070,8.2359e-01,49.9949,5.096e-05,+0.000594,5.5282e-01
11,12,15,37,43,47,59,0.000103,7.4452e-01,49.9883,1.170e-04,+0.000346,7.2937e-01
11,12,16,37,43,53,61,0.000108,7.3378e-01,49.9947,5.270e-05,+0.000821,4.1182e-01
11,12,17,37,43,59,67,0.000122,6.9887e-01,49.9974,2.620e-05,-0.000349,7.2710e-01
11,12,18,37,43,61,71,0.000158,6.1666e-01,49.9995,4.725e-06,+0.000186,8.5253e-01
11,12,19,37,43,67,73,0.000027,9.3183e-01,50.0012,1.206e-05,+0.000122,9.0299e-01
11,13,14,41,47,43,53,0.000931,3.2232e-03,50.0058,5.771e-05,+0.000554,5.7941e-01
11,13,15,41,47,47,59,0.000463,1.4328e-01,49.9971,2.925e-05,-0.000440,6.6023e-01
11,13,16,41,47,53,61,0.000145,6.4575e-01,50.0039,3.937e-05,-0.000710,4.7757e-01
11,13,17,41,47,59,67,0.000442,1.6181e-01,50.0028,2.760e-05,+0.001444,1.4866e-01
11,13,18,41,47,61,71,0.000546,8.4454e-02,50.0071,7.060e-05,+0.002195,2.8198e-02
11,13,19,41,47,67,73,0.000194,5.3891e-01,49.9944,5.599e-05,+0.000544,5.8616e-01
11,14,15,43,53,47,59,0.000089,7.7805e-01,49.9974,2.564e-05,-0.001825,6.8053e-02
11,14,16,43,53,53,61,0.000205,5.1720e-01,50.0000,2.625e-07,-0.000839,4.0130e-01
11,14,17,43,53,59,67,0.000496,1.1649e-01,50.0005,5.088e-06,+0.000606,5.4434e-01
11,14,18,43,53,61,71,0.000100,7.5169e-01,50.0076,7.561e-05,+0.000450,6.5277e-01
11,14,19,43,53,67,73,0.000110,7.2737e-01,50.0042,4.218e-05,+0.000836,4.0338e-01
11,15,16,47,59,53,61,0.000146,6.4350e-01,49.9851,1.494e-04,-0.000122,9.0295e-01
11,15,17,47,59,59,67,0.000615,5.1953e-02,49.9979,2.140e-05,+0.001726,8.4385e-02
11,15,18,47,59,61,71,0.000007,9.8148e-01,50.0024,2.440e-05,-0.001565,1.1765e-01
11,15,19,47,59,67,73,0.000458,1.4745e-01,49.9945,5.479e-05,+0.000672,5.0164e-01
11,16,17,53,61,59,67,0.000340,2.8220e-01,49.9962,3.793e-05,+0.001236,2.1660e-01
11,16,18,53,61,61,71,0.000115,7.1721e-01,49.9988,1.225e-05,+0.002076,3.7908e-02
11,16,19,53,61,67,73,0.000338,2.8513e-01,49.9994,5.788e-06,-0.001084,2.7854e-01
11,17,18,59,67,61,71,0.000275,3.8490e-01,50.0083,8.283e-05,-0.000239,8.1099e-01
11,17,19,59,67,67,73,0.000558,7.7556e-02,49.9990,9.563e-06,-0.001416,1.5674e-01
11,18,19,61,71,67,73,0.000168,5.9487e-01,50.0103,1.035e-04,+0.000043,9.6536e-01
12,0,1,2,3,3,5,0.000024,9.4036e-01,50.0006,6.350e-06,+0.000714,4.7515e-01
12,0,2,2,3,5,7,0.000625,4.8147e-02,49.9877,1.231e-04,-0.000033,9.7381e-01
12,0,3,2,3,7,11,0.000348,2.7165e-01,50.0009,9.425e-06,-0.000038,9.7003e-01
12,0,4,2,3,8,13,0.000477,1.3182e-01,50.0100,1.003e-04,+0.000475,6.3443e-01
12,0,5,2,3,11,17,0.000315,3.1944e-01,49.9986,1.429e-05,+0.000553,5.8018e-01
12,0,6,2,3,13,19,0.000250,4.2979e-01,50.0046,4.581e-05,+0.000293,7.6956e-01
12,0,7,2,3,17,23,0.000438,1.6638e-01,49.9913,8.652e-05,+0.001429,1.5299e-01
12,0,8,2,3,19,29,0.000189,5.4907e-01,49.9955,4.470e-05,+0.000029,9.7666e-01
12,0,9,2,3,23,31,0.000004,9.8923e-01,49.9971,2.919e-05,+0.000420,6.7416e-01
12,0,10,2,3,29,37,0.000346,2.7352e-01,49.9910,8.979e-05,-0.000447,6.5456e-01
12,0,11,2,3,31,41,0.000617,5.1041e-02,49.9918,8.236e-05,+0.000627,5.3054e-01
12,0,12,2,3,37,43,0.000126,6.8945e-01,49.9950,4.994e-05,+0.000294,7.6853e-01
12,0,13,2,3,41,47,0.000302,3.3919e-01,50.0076,7.580e-05,-0.001468,1.4204e-01
12,0,14,2,3,43,53,0.000232,4.6370e-01,50.0040,3.974e-05,+0.001926,5.4163e-02
12,0,15,2,3,47,59,0.000516,1.0295e-01,50.0029,2.857e-05,-0.000234,8.1495e-01
12,0,16,2,3,53,61,0.000091,7.7236e-01,50.0020,1.998e-05,+0.001290,1.9692e-01
12,0,17,2,3,59,67,0.000723,2.2280e-02,49.9967,3.286e-05,-0.001337,1.8135e-01
12,0,18,2,3,61,71,0.000273,3.8795e-01,50.0000,1.375e-07,+0.001754,7.9463e-02
12,0,19,2,3,67,73,0.000140,6.5865e-01,50.0001,1.150e-06,-0.000567,5.7090e-01
12,1,2,3,5,5,7,0.000129,6.8293e-01,49.9969,3.069e-05,+0.000098,9.2197e-01
12,1,3,3,5,7,11,0.000138,6.6223e-01,49.9985,1.545e-05,+0.000429,6.6814e-01
12,1,4,3,5,8,13,0.000400,2.0595e-01,50.0049,4.906e-05,-0.000766,4.4356e-01
12,1,5,3,5,11,17,0.000027,9.3206e-01,50.0102,1.016e-04,-0.001736,8.2630e-02
12,1,6,3,5,13,19,0.000435,1.6884e-01,50.0161,1.608e-04,+0.000228,8.1938e-01
12,1,7,3,5,17,23,0.000068,8.2930e-01,49.9944,5.600e-05,+0.001177,2.3914e-01
12,1,8,3,5,19,29,0.000438,1.6604e-01,50.0093,9.333e-05,-0.000431,6.6632e-01
12,1,9,3,5,23,31,0.000296,3.4944e-01,50.0099,9.946e-05,+0.000696,4.8643e-01
12,1,10,3,5,29,37,0.000034,9.1313e-01,49.9963,3.736e-05,-0.000094,9.2511e-01
12,1,11,3,5,31,41,0.000354,2.6284e-01,50.0010,9.713e-06,-0.001949,5.1270e-02
12,1,12,3,5,37,43,0.000211,5.0488e-01,49.9977,2.289e-05,-0.000629,5.2946e-01
12,1,13,3,5,41,47,0.000336,2.8831e-01,50.0009,8.775e-06,+0.000328,7.4279e-01
12,1,14,3,5,43,53,0.000164,6.0448e-01,50.0026,2.609e-05,+0.001230,2.1855e-01
12,1,15,3,5,47,59,0.000106,7.3751e-01,49.9915,8.495e-05,-0.001426,1.5400e-01
12,1,16,3,5,53,61,0.000217,4.9250e-01,49.9956,4.382e-05,+0.002202,2.7675e-02
12,1,17,3,5,59,67,0.000048,8.7931e-01,49.9984,1.591e-05,-0.000307,7.5882e-01
12,1,18,3,5,61,71,0.000175,5.7954e-01,49.9946,5.364e-05,+0.000081,9.3528e-01
12,1,19,3,5,67,73,0.000068,8.3088e-01,50.0064,6.430e-05,-0.000182,8.5593e-01
12,2,3,5,7,7,11,0.000442,1.6199e-01,50.0079,7.939e-05,+0.001223,2.2117e-01
12,2,4,5,7,8,13,0.000198,5.3041e-01,49.9997,3.100e-06,+0.001374,1.6930e-01
12,2,5,5,7,11,17,0.000275,3.8483e-01,49.9888,1.120e-04,+0.000926,3.5457e-01
12,2,6,5,7,13,19,0.000160,6.1245e-01,49.9948,5.223e-05,-0.000467,6.4085e-01
12,2,7,5,7,17,23,0.000324,3.0483e-01,50.0063,6.256e-05,-0.000741,4.5856e-01
12,2,8,5,7,19,29,0.000286,3.6499e-01,49.9907,9.254e-05,-0.000330,7.4114e-01
12,2,9,5,7,23,31,0.000022,9.4412e-01,50.0083,8.290e-05,+0.000747,4.5527e-01
12,2,10,5,7,29,37,0.000248,4.3350e-01,50.0017,1.743e-05,-0.000345,7.2992e-01
12,2,11,5,7,31,41,0.000002,9.9460e-01,50.0019,1.933e-05,-0.000428,6.6882e-01
12,2,12,5,7,37,43,0.000349,2.6943e-01,49.9939,6.118e-05,-0.000721,4.7073e-01
12,2,13,5,7,41,47,0.000120,7.0349e-01,49.9925,7.454e-05,+0.000438,6.6162e-01
12,2,14,5,7,43,53,0.000120,7.0500e-01,50.0032,3.177e-05,-0.001435,1.5141e-01
12,2,15,5,7,47,59,0.000081,7.9771e-01,50.0016,1.564e-05,-0.000652,5.1460e-01
12,2,16,5,7,53,61,0.000019,9.5149e-01,50.0095,9.466e-05,-0.000819,4.1306e-01
12,2,17,5,7,59,67,0.000374,2.3700e-01,49.9983,1.675e-05,-0.000671,5.0231e-01
12,2,18,5,7,61,71,0.000467,1.3971e-01,49.9988,1.242e-05,+0.001156,2.4761e-01
12,2,19,5,7,67,73,0.000112,7.2251e-01,50.0068,6.839e-05,+0.000155,8.7651e-01
12,3,4,7,11,8,13,0.000437,1.6708e-01,49.9853,1.473e-04,-0.001913,5.5752e-02
12,3,5,7,11,11,17,0.000108,7.3206e-01,49.9978,2.234e-05,+0.000253,8.0020e-01
12,3,6,7,11,13,19,0.000084,7.9090e-01,49.9951,4.856e-05,-0.000764,4.4513e-01
12,3,7,7,11,17,23,0.000328,2.9924e-01,50.0016,1.630e-05,+0.000725,4.6875e-01
12,3,8,7,11,19,29,0.000110,7.2784e-01,49.9932,6.817e-05,+0.000338,7.3568e-01
12,3,9,7,11,23,31,0.000202,5.2326e-01,50.0050,4.994e-05,+0.001441,1.4962e-01
12,3,10,7,11,29,37,0.000919,3.6523e-03,50.0039,3.911e-05,-0.000784,4.3304e-01
12,3,11,7,11,31,41,0.000149,6.3677e-01,50.0001,1.488e-06,+0.001800,7.1863e-02
12,3,12,7,11,37,43,0.000059,8.5271e-01,50.0083,8.266e-05,-0.001088,2.7672e-01
12,3,13,7,11,41,47,0.000300,3.4342e-01,49.9990,9.750e-06,+0.000039,9.6910e-01
12,3,14,7,11,43,53,0.000240,4.4755e-01,50.0021,2.124e-05,-0.000153,8.7833e-01
12,3,15,7,11,47,59,0.000032,9.1901e-01,49.9976,2.415e-05,+0.000975,3.2972e-01
12,3,16,7,11,53,61,0.000253,4.2363e-01,50.0044,4.370e-05,+0.000860,3.8988e-01
12,3,17,7,11,59,67,0.000245,4.3862e-01,50.0018,1.796e-05,+0.000701,4.8345e-01
12,3,18,7,11,61,71,0.000164,6.0427e-01,49.9937,6.271e-05,-0.000983,3.2582e-01
12,3,19,7,11,67,73,0.000473,1.3496e-01,50.0037,3.735e-05,+0.000734,4.6273e-01
12,4,5,8,13,11,17,0.000475,1.3317e-01,50.0045,4.523e-05,+0.001347,1.7808e-01
12,4,6,8,13,13,19,0.000155,6.2421e-01,50.0057,5.707e-05,-0.000892,3.7258e-01
12,4,7,8,13,17,23,0.000045,8.8649e-01,50.0048,4.836e-05,-0.000930,3.5235e-01
12,4,8,8,13,19,29,0.000239,4.4939e-01,50.0073,7.266e-05,+0.000288,7.7354e-01
12,4,9,8,13,23,31,0.000368,2.4446e-01,50.0025,2.550e-05,+0.001150,2.5016e-01
12,4,10,8,13,29,37,0.000345,2.7487e-01,49.9980,2.023e-05,-0.000836,4.0335e-01
12,4,11,8,13,31,41,0.000244,4.3976e-01,49.9997,3.500e-06,-0.001172,2.4136e-01
12,4,12,8,13,37,43,0.000062,8.4398e-01,49.9926,7.353e-05,-0.001840,6.5715e-02
12,4,13,8,13,41,47,0.000250,4.2979e-01,49.9967,3.339e-05,+0.001343,1.7937e-01
12,4,14,8,13,43,53,0.000002,9.9407e-01,50.0053,5.265e-05,-0.001557,1.1950e-01
12,4,15,8,13,47,59,0.000567,7.3003e-02,50.0017,1.731e-05,+0.000001,9.9929e-01
12,4,16,8,13,53,61,0.000153,6.2847e-01,50.0074,7.359e-05,-0.000667,5.0507e-01
12,4,17,8,13,59,67,0.000103,7.4353e-01,49.9945,5.455e-05,+0.000079,9.3719e-01
12,4,18,8,13,61,71,0.000309,3.2910e-01,49.9945,5.460e-05,-0.001632,1.0272e-01
12,4,19,8,13,67,73,0.000003,9.9360e-01,50.0027,2.679e-05,+0.000403,6.8725e-01
12,5,6,11,17,13,19,0.000547,8.3765e-02,49.9946,5.375e-05,+0.002098,3.5904e-02
12,5,7,11,17,17,23,0.000246,4.3720e-01,49.9924,7.611e-05,+0.000755,4.5050e-01
12,5,8,11,17,19,29,0.000214,4.9878e-01,49.9977,2.274e-05,+0.000909,3.6336e-01
12,5,9,11,17,23,31,0.000180,5.6965e-01,49.9990,9.900e-06,-0.001347,1.7783e-01
12,5,10,11,17,29,37,0.000216,4.9365e-01,49.9975,2.485e-05,-0.001379,1.6798e-01
12,5,11,11,17,31,41,0.000243,4.4295e-01,49.9912,8.802e-05,-0.001192,2.3335e-01
12,5,12,11,17,37,43,0.000044,8.9043e-01,49.9930,7.008e-05,-0.000058,9.5351e-01
12,5,13,11,17,41,47,0.000275,3.8386e-01,49.9998,2.238e-06,-0.000021,9.8310e-01
12,5,14,11,17,43,53,0.000109,7.3032e-01,50.0027,2.735e-05,+0.000600,5.4883e-01
12,5,15,11,17,47,59,0.000094,7.6627e-01,50.0057,5.684e-05,+0.001439,1.5007e-01
12,5,16,11,17,53,61,0.000323,3.0749e-01,49.9989,1.079e-05,-0.000509,6.1104e-01
12,5,17,11,17,59,67,0.000284,3.6977e-01,49.9979,2.110e-05,+0.000139,8.8911e-01
12,5,18,11,17,61,71,0.000580,6.6488e-02,49.9882,1.183e-04,-0.000560,5.7539e-01
12,5,19,11,17,67,73,0.000082,7.9538e-01,50.0089,8.879e-05,-0.000281,7.7852e-01
12,6,7,13,19,17,23,0.000346,2.7320e-01,50.0005,5.012e-06,+0.000741,4.5899e-01
12,6,8,13,19,19,29,0.000477,1.3147e-01,49.9955,4.484e-05,-0.001022,3.0670e-01
12,6,9,13,19,23,31,0.000461,1.4473e-01,49.9923,7.652e-05,+0.000536,5.9196e-01
12,6,10,13,19,29,37,0.000003,9.9217e-01,49.9982,1.765e-05,+0.001943,5.1995e-02
12,6,11,13,19,31,41,0.000341,2.8085e-01,49.9909,9.073e-05,-0.000588,5.5622e-01
12,6,12,13,19,37,43,0.000316,3.1801e-01,50.0004,3.725e-06,+0.000414,6.7884e-01
12,6,13,13,19,41,47,0.000448,1.5638e-01,49.9986,1.401e-05,+0.000741,4.5888e-01
12,6,14,13,19,43,53,0.000515,1.0343e-01,50.0005,5.425e-06,+0.000435,6.6371e-01
12,6,15,13,19,47,59,0.000325,3.0358e-01,49.9974,2.616e-05,-0.000710,4.7772e-01
12,6,16,13,19,53,61,0.000562,7.5320e-02,49.9902,9.791e-05,+0.000345,7.2995e-01
12,6,17,13,19,59,67,0.000628,4.6906e-02,50.0060,5.977e-05,-0.000623,5.3352e-01
12,6,18,13,19,61,71,0.000289,3.6154e-01,50.0051,5.082e-05,-0.001122,2.6177e-01
12,6,19,13,19,67,73,0.000148,6.3889e-01,49.9979,2.084e-05,+0.000718,4.7247e-01
12,7,8,17,23,19,29,0.000037,9.0592e-01,49.9974,2.570e-05,-0.000657,5.1110e-01
